Date	Open	High	Low	Close	Volume	Adj Close
23/09/2005	59.90	59.95	59.45	59.90	2345400	55.90
22/09/2005	59.10	59.75	58.80	59.40	3115700	55.43
21/09/2005	59.90	60.15	59.15	59.50	4035600	55.53
20/09/2005	60.20	60.60	60.00	60.50	2596900	56.46
19/09/2005	59.65	60.40	59.25	59.90	2357300	55.90
16/09/2005	59.75	60.55	59.75	60.30	3772700	56.27
15/09/2005	59.90	60.40	59.50	59.85	3844000	55.85
14/09/2005	60.50	60.90	59.90	60.15	3166400	56.13
13/09/2005	61.15	61.30	60.10	60.20	3596300	56.18
12/09/2005	61.45	61.90	61.00	61.05	3009500	56.97
09/09/2005	60.95	61.40	60.80	61.35	2726200	57.25
08/09/2005	60.55	61.05	60.30	60.85	2384900	56.79
07/09/2005	60.45	60.85	60.30	60.65	3950000	56.60
06/09/2005	59.15	60.45	59.15	60.25	3359900	56.23
05/09/2005	58.75	59.30	58.70	59.15	1561500	55.20
02/09/2005	58.60	59.15	58.15	58.70	2659400	54.78
01/09/2005	59.05	59.45	58.55	58.80	3313000	54.87
31/08/2005	58.05	58.95	58.05	58.95	2631900	55.01
30/08/2005	58.40	59.10	57.95	58.05	2688300	54.17
29/08/2005	57.70	58.45	57.50	58.25	2052000	54.36
26/08/2005	58.70	59.00	58.25	58.25	3199500	54.36
25/08/2005	59.30	59.30	58.35	58.60	4255000	54.69
24/08/2005	59.75	59.95	59.10	59.85	2445800	55.85
23/08/2005	60.40	60.50	59.75	59.95	2511600	55.95
22/08/2005	60.40	60.80	60.40	60.50	1363400	56.46
19/08/2005	59.80	60.50	59.40	60.45	2936200	56.41
18/08/2005	59.85	60.20	59.30	59.75	1709100	55.76
17/08/2005	59.75	60.05	59.20	59.95	2507600	55.95
16/08/2005	61.15	61.30	60.00	60.00	2209900	55.99
15/08/2005	60.50	61.10	60.45	60.80	1462100	56.74
12/08/2005	60.95	61.20	60.20	60.60	1862000	56.55
11/08/2005	60.65	61.10	60.25	61.10	3132100	57.02
10/08/2005	60.35	61.25	60.00	61.05	2888500	56.97
09/08/2005	59.80	60.40	59.50	60.30	2263400	56.27
08/08/2005	60.75	60.75	59.85	59.90	2092400	55.90
05/08/2005	59.50	61.20	59.45	60.30	6070000	56.27
04/08/2005	60.05	60.40	59.60	60.00	3608300	55.99
03/08/2005	60.35	61.15	59.60	60.00	5377300	55.99
02/08/2005	59.40	60.40	59.20	60.40	2584500	56.37
01/08/2005	59.75	60.10	59.25	59.40	2888900	55.43
29/07/2005	60.55	60.70	59.20	59.65	4748300	55.67
28/07/2005	60.65	60.95	60.20	60.50	2864900	56.46
27/07/2005	60.55	60.85	60.20	60.35	2060500	56.32
26/07/2005	60.30	60.80	60.05	60.50	2329800	56.46
25/07/2005	60.75	60.90	60.20	60.20	2772700	56.18
22/07/2005	61.20	61.50	60.35	60.70	2539800	56.65
21/07/2005	60.50	61.40	60.05	61.10	5668300	57.02
20/07/2005	60.10	60.50	59.80	60.15	3638000	56.13
19/07/2005	59.80	60.35	59.70	60.35	4871400	56.32
18/07/2005	59.65	60.35	59.65	59.80	3514400	55.81
15/07/2005	59.55	59.95	59.35	59.70	3492900	55.71
14/07/2005	58.50	59.75	58.30	59.35	4109400	55.39
13/07/2005	57.90	58.45	57.75	58.40	3205000	54.50
12/07/2005	57.65	57.95	57.25	57.80	2677500	53.94
11/07/2005	57.30	58.05	57.30	57.85	3886800	53.99
08/07/2005	56.85	57.05	56.30	57.05	3189000	53.24
07/07/2005	56.80	56.90	53.55	56.10	14791800	52.35
06/07/2005	57.10	57.35	56.75	56.95	2734900	53.15
05/07/2005	56.85	56.90	56.30	56.80	2402600	53.01
04/07/2005	57.15	57.25	56.70	56.85	1434900	53.05
01/07/2005	56.95	57.30	56.40	57.10	2359700	53.29
30/06/2005	56.50	57.05	56.20	56.70	3103700	52.91
29/06/2005	56.00	56.85	56.00	56.50	2800400	52.73
28/06/2005	55.90	56.20	55.60	56.00	1958400	52.26
27/06/2005	56.20	56.30	55.50	55.60	3886500	51.89
24/06/2005	56.70	56.70	56.10	56.45	2541400	52.68
23/06/2005	57.00	57.15	56.60	56.95	2050000	53.15
22/06/2005	56.80	57.30	56.60	56.75	2591500	52.96
21/06/2005	56.45	56.75	56.40	56.50	1965300	52.73
20/06/2005	56.90	56.90	55.85	56.05	3757400	52.31
17/06/2005	56.45	57.45	56.40	56.85	4183100	53.05
16/06/2005	56.70	56.85	56.10	56.60	4129400	52.82
15/06/2005	56.10	56.70	56.10	56.40	3350000	52.63
14/06/2005	56.00	56.25	55.70	55.70	2980300	51.98
13/06/2005	56.70	56.75	55.85	56.25	2391700	52.49
10/06/2005	56.00	56.80	56.00	56.45	3845000	52.68
09/06/2005	55.70	55.95	55.55	55.75	2402100	52.03
08/06/2005	55.70	56.10	55.45	55.65	2888400	51.94
07/06/2005	55.55	55.95	55.50	55.85	2859700	52.12
06/06/2005	55.95	56.05	55.30	55.35	3337300	51.66
03/06/2005	56.30	56.30	56.30	56.30	0	52.54
02/06/2005	55.90	56.45	55.65	56.30	4345600	52.54
01/06/2005	54.85	55.75	54.80	55.75	3122100	52.03
31/05/2005	54.45	54.90	54.45	54.65	4465900	51.00
30/05/2005	54.60	54.80	54.10	54.55	2924700	50.91
27/05/2005	55.90	56.90	55.55	56.90	4416300	51.24
26/05/2005	55.40	55.90	55.25	55.85	18940800	50.29
25/05/2005	55.60	55.90	55.15	55.35	3055400	49.84
24/05/2005	55.20	55.50	55.05	55.50	2728000	49.97
23/05/2005	55.15	55.45	54.80	55.15	2936200	49.66
20/05/2005	55.25	55.30	54.60	54.80	4440700	49.34
19/05/2005	55.45	55.65	54.80	55.10	5143300	49.61
18/05/2005	54.15	55.55	54.05	55.50	7703400	49.97
17/05/2005	54.10	54.10	53.65	53.90	2782500	48.53
16/05/2005	53.60	54.15	53.60	53.85	2225500	48.49
13/05/2005	53.55	54.30	53.55	53.85	4224100	48.49
12/05/2005	53.75	54.85	53.50	53.95	12803900	48.58
11/05/2005	52.00	52.60	51.80	52.00	3044600	46.82
10/05/2005	52.80	53.05	51.90	52.20	3116000	47.00
09/05/2005	52.85	53.05	52.40	52.75	2945700	47.50
06/05/2005	53.05	53.45	52.70	53.10	2474200	47.81
05/05/2005	52.50	53.15	52.45	52.95	2132600	47.68
04/05/2005	52.30	52.50	51.65	52.40	3392200	47.18
03/05/2005	51.75	52.20	51.35	52.15	3072200	46.96
02/05/2005	51.20	51.85	51.05	51.65	1983800	46.51
29/04/2005	50.80	51.40	50.70	50.90	5219300	45.83
28/04/2005	52.00	52.30	50.85	51.45	4911600	46.33
27/04/2005	52.60	52.85	51.40	51.90	3702800	46.73
26/04/2005	52.65	52.80	52.30	52.75	2471800	47.50
25/04/2005	52.70	52.95	52.45	52.65	2781600	47.41
22/04/2005	52.25	52.80	52.10	52.70	3350100	47.45
21/04/2005	52.05	52.45	51.80	51.80	4002700	46.64
20/04/2005	53.05	53.30	52.05	52.20	4966000	47.00
19/04/2005	52.85	53.05	52.55	52.85	4027800	47.59
18/04/2005	53.20	53.20	52.25	52.45	5785600	47.23
15/04/2005	54.60	54.60	53.75	53.80	4703900	48.44
14/04/2005	54.90	55.10	54.65	55.00	3196100	49.52
13/04/2005	55.40	55.70	55.30	55.30	3697600	49.79
12/04/2005	55.40	55.60	54.85	54.95	2562600	49.48
11/04/2005	54.95	55.70	54.80	55.35	2461700	49.84
08/04/2005	55.05	55.45	54.95	55.10	1989400	49.61
07/04/2005	54.90	55.30	54.75	55.00	2474900	49.52
06/04/2005	55.00	55.25	54.80	54.80	2303600	49.34
05/04/2005	54.75	55.00	54.65	54.85	2511200	49.39
04/04/2005	54.65	54.65	53.85	54.25	3872200	48.85
01/04/2005	54.75	55.15	54.40	54.80	2869500	49.34
31/03/2005	55.30	55.50	54.65	54.65	3418500	49.21
30/03/2005	55.25	55.30	54.80	55.00	2648900	49.52
29/03/2005	55.60	55.65	54.70	55.40	3777600	49.88
28/03/2005	55.55	55.55	55.55	55.55	0	50.02
25/03/2005	55.55	55.55	55.55	55.55	0	50.02
24/03/2005	54.60	55.80	54.60	55.55	3919100	50.02
23/03/2005	54.40	54.65	54.20	54.45	4059000	49.03
22/03/2005	54.90	55.10	54.10	54.95	3547300	49.48
21/03/2005	55.00	55.40	54.65	54.85	3420700	49.39
18/03/2005	54.85	55.25	54.80	55.10	4338500	49.61
17/03/2005	54.50	55.05	53.80	54.75	4706700	49.30
16/03/2005	55.50	55.55	54.35	54.45	4015500	49.03
15/03/2005	55.60	55.90	55.45	55.70	2781200	50.15
14/03/2005	55.30	55.60	55.15	55.40	1821800	49.88
11/03/2005	55.45	55.65	55.20	55.30	1990800	49.79
10/03/2005	55.00	55.45	54.90	55.10	2768900	49.61
09/03/2005	55.85	55.95	54.90	55.25	3346600	49.75
08/03/2005	55.15	55.85	55.15	55.70	3407100	50.15
07/03/2005	55.50	55.60	55.20	55.40	2138900	49.88
04/03/2005	55.30	55.50	54.90	55.45	3017600	49.93
03/03/2005	55.15	55.40	54.70	55.15	2403500	49.66
02/03/2005	55.00	55.25	54.70	55.25	2711700	49.75
01/03/2005	54.65	55.45	54.55	55.05	2962400	49.57
28/02/2005	55.15	55.35	54.75	54.80	3011800	49.34
25/02/2005	54.90	55.20	54.70	55.05	2586000	49.57
24/02/2005	54.55	54.80	54.35	54.60	2614600	49.16
23/02/2005	54.50	54.60	54.10	54.55	4411400	49.12
22/02/2005	54.35	54.85	54.20	54.80	3085100	49.34
21/02/2005	55.35	55.45	54.35	54.55	3471000	49.12
18/02/2005	55.35	55.50	55.05	55.40	3713700	49.88
17/02/2005	55.70	55.85	55.25	55.35	2466600	49.84
16/02/2005	56.40	56.40	55.55	55.70	3189700	50.15
15/02/2005	56.10	56.45	55.75	56.30	3181400	50.69
14/02/2005	55.95	56.25	55.60	56.10	3425900	50.51
11/02/2005	55.15	56.05	55.00	56.05	4589500	50.47
10/02/2005	54.95	55.50	54.65	55.00	4790000	49.52
09/02/2005	54.80	55.05	54.10	54.70	3692700	49.25
08/02/2005	54.90	55.35	54.55	54.65	4484100	49.21
07/02/2005	55.00	55.15	54.45	54.90	4185700	49.43
04/02/2005	54.80	55.25	54.30	54.80	6231800	49.34
03/02/2005	56.00	56.30	54.60	55.25	5769100	49.75
02/02/2005	55.80	55.95	55.55	55.95	2801000	50.38
01/02/2005	55.40	55.65	55.05	55.65	2793100	50.11
31/01/2005	54.85	55.35	54.80	55.35	2785400	49.84
28/01/2005	55.15	55.20	54.45	54.50	2109200	49.07
27/01/2005	55.20	55.35	54.60	55.10	2669900	49.61
26/01/2005	55.65	55.65	55.00	55.00	2751200	49.52
25/01/2005	55.25	55.75	55.15	55.60	2891400	50.06
24/01/2005	55.10	55.30	54.75	55.15	2678300	49.66
21/01/2005	54.90	55.50	54.90	55.50	2041100	49.97
20/01/2005	55.20	55.45	54.95	55.20	2801800	49.70
19/01/2005	55.95	56.25	55.55	55.75	3615300	50.20
18/01/2005	55.55	55.75	55.15	55.75	2961000	50.20
17/01/2005	55.10	55.80	55.05	55.65	2220800	50.11
14/01/2005	54.55	55.35	54.35	55.00	2983800	49.52
13/01/2005	54.45	54.65	53.85	54.50	3093800	49.07
12/01/2005	55.00	55.10	54.10	54.30	3104000	48.89
11/01/2005	55.40	55.55	54.75	55.10	4663700	49.61
10/01/2005	55.25	55.40	54.95	55.30	2810900	49.79
07/01/2005	54.35	55.35	54.10	55.20	5545700	49.70
06/01/2005	53.75	54.70	53.70	54.55	3689700	49.12
05/01/2005	53.55	54.30	53.50	53.75	2965200	48.40
04/01/2005	53.55	54.35	53.30	54.05	2807300	48.67
03/01/2005	53.40	54.30	53.20	53.70	1770300	48.35
31/12/2004	53.40	53.45	53.00	53.30	926800	47.99
30/12/2004	53.75	53.75	53.35	53.40	938200	48.08
29/12/2004	53.75	53.85	53.40	53.65	902200	48.31
28/12/2004	53.55	53.75	53.25	53.60	849000	48.26
27/12/2004	53.20	53.80	53.20	53.45	1524200	48.13
24/12/2004	53.45	53.55	53.30	53.40	253500	48.08
23/12/2004	53.15	53.70	53.15	53.50	1638500	48.17
22/12/2004	53.15	53.50	53.00	53.20	2565000	47.90
21/12/2004	52.85	53.00	52.55	52.75	1695100	47.50
20/12/2004	52.55	53.10	52.55	53.00	2640300	47.72
17/12/2004	53.65	53.80	52.50	52.60	4450100	47.36
16/12/2004	53.40	53.90	53.20	53.60	2938100	48.26
15/12/2004	54.00	54.00	53.40	53.40	3490500	48.08
14/12/2004	54.20	54.20	53.65	54.00	4574200	48.62
13/12/2004	53.30	54.20	53.25	53.75	4793200	48.40
10/12/2004	52.65	53.15	52.55	53.15	4024200	47.86
09/12/2004	52.40	52.75	52.00	52.45	4098600	47.23
08/12/2004	52.45	52.95	52.30	52.65	3018900	47.41
07/12/2004	52.65	53.15	52.30	52.90	2743000	47.63
06/12/2004	52.85	53.05	52.55	52.75	1623100	47.50
03/12/2004	53.70	54.05	52.75	53.10	3820500	47.81
02/12/2004	53.50	53.75	53.20	53.60	3642000	48.26
01/12/2004	52.30	53.55	52.00	53.15	3742200	47.86
30/11/2004	52.60	52.65	52.00	52.30	2893200	47.09
29/11/2004	52.85	53.35	52.45	52.45	2265800	47.23
26/11/2004	52.60	52.95	52.45	52.75	1382200	47.50
25/11/2004	52.50	53.00	52.35	52.95	2225600	47.68
24/11/2004	53.20	53.20	52.10	52.30	2779900	47.09
23/11/2004	53.00	53.25	52.45	52.60	2728700	47.36
22/11/2004	52.75	53.05	52.25	52.65	3089800	47.41
19/11/2004	54.05	54.15	52.85	53.10	4995600	47.81
18/11/2004	53.95	54.25	53.55	54.00	2836300	48.62
17/11/2004	53.45	54.25	53.05	54.15	4243000	48.76
16/11/2004	54.00	54.25	53.00	53.40	4081600	48.08
15/11/2004	54.45	54.60	53.85	54.00	2568900	48.62
12/11/2004	54.70	54.80	53.85	54.00	3031900	48.62
11/11/2004	53.85	54.75	53.60	54.45	2221800	49.03
10/11/2004	53.80	54.25	53.45	53.90	3214700	48.53
09/11/2004	54.20	54.25	53.40	53.60	3382300	48.26
08/11/2004	54.10	54.30	53.65	54.05	1961700	48.67
05/11/2004	54.60	54.85	54.05	54.15	3525300	48.76
04/11/2004	54.15	54.30	53.35	54.15	3851800	48.76
03/11/2004	54.55	54.95	54.50	54.55	3686700	49.12
02/11/2004	54.00	54.35	53.60	54.15	2340300	48.76
01/11/2004	53.25	54.05	53.05	53.85	1579200	48.49
29/10/2004	53.50	53.95	53.35	53.35	2781300	48.04
28/10/2004	53.10	53.90	53.10	53.75	3445700	48.40
27/10/2004	52.15	52.90	51.65	52.85	3881600	47.59
26/10/2004	52.05	52.35	51.75	51.95	1746500	46.78
25/10/2004	52.05	52.20	51.50	51.95	3421600	46.78
22/10/2004	52.70	53.40	52.55	53.00	2855000	47.72
21/10/2004	52.85	52.90	51.80	52.55	2708200	47.32
20/10/2004	52.50	52.65	51.90	52.35	3643300	47.14
19/10/2004	52.90	53.75	52.90	53.10	4689500	47.81
18/10/2004	52.70	52.70	52.25	52.50	2553700	47.27
15/10/2004	52.50	52.75	52.00	52.60	5152000	47.36
14/10/2004	53.20	53.35	52.85	52.90	2853500	47.63
13/10/2004	53.50	54.25	53.45	53.75	3918900	48.40
12/10/2004	53.35	53.70	52.90	53.35	2225900	48.04
11/10/2004	53.50	53.90	53.35	53.90	1451000	48.53
08/10/2004	54.00	54.30	53.20	53.75	4261900	48.40
07/10/2004	54.40	54.80	53.85	54.20	2789000	48.80
06/10/2004	54.60	54.80	54.05	54.50	3113500	49.07
05/10/2004	54.50	55.00	54.40	54.55	3140900	49.12
04/10/2004	54.10	54.85	54.10	54.40	4268800	48.98
01/10/2004	52.25	53.95	52.20	53.65	4298200	48.31
30/09/2004	52.90	53.30	51.75	52.00	6581400	46.82
29/09/2004	52.05	52.90	52.05	52.45	4000000	47.23
28/09/2004	51.95	52.35	51.70	52.05	2057700	46.87
27/09/2004	52.35	52.35	51.75	51.95	1530000	46.78
24/09/2004	52.00	52.25	51.75	52.20	2044200	47.00
23/09/2004	52.45	52.70	51.75	52.10	5301300	46.91
22/09/2004	53.10	53.55	52.45	52.70	3170200	47.45
21/09/2004	52.60	53.45	52.60	53.30	2925700	47.99
20/09/2004	52.70	52.90	52.35	52.75	1975200	47.50
17/09/2004	52.10	53.25	51.95	53.00	4973500	47.72
16/09/2004	51.90	52.20	51.60	52.00	1947800	46.82
15/09/2004	52.00	52.20	51.60	51.85	2337900	46.69
14/09/2004	52.15	52.15	51.60	51.75	2471700	46.60
13/09/2004	51.50	52.15	51.50	52.15	2303300	46.96
10/09/2004	51.00	51.60	50.85	51.40	1974100	46.28
09/09/2004	51.25	51.25	50.80	51.00	2439000	45.92
08/09/2004	51.35	51.65	51.15	51.55	2420700	46.42
07/09/2004	51.55	51.70	51.15	51.55	2267500	46.42
06/09/2004	51.35	51.75	51.20	51.35	1435200	46.24
03/09/2004	50.50	51.35	50.10	51.25	2444100	46.15
02/09/2004	50.05	50.65	49.84	50.50	2113900	45.47
01/09/2004	50.00	50.40	49.95	50.20	2990300	45.20
31/08/2004	50.45	50.80	49.77	49.77	5875400	44.81
30/08/2004	51.15	51.30	50.50	50.70	1761200	45.65
27/08/2004	51.00	51.25	50.65	51.15	2314600	46.06
26/08/2004	50.90	51.00	50.60	50.90	2043300	45.83
25/08/2004	50.60	50.85	50.05	50.40	2402400	45.38
24/08/2004	50.65	50.95	50.35	50.55	2119100	45.52
23/08/2004	50.00	50.55	49.86	50.55	2189600	45.52
20/08/2004	49.76	49.82	49.06	49.60	1838000	44.66
19/08/2004	49.80	50.15	49.58	49.85	2347700	44.89
18/08/2004	49.21	49.78	48.86	49.67	2014300	44.72
17/08/2004	49.14	49.62	48.72	49.36	2474300	44.45
16/08/2004	48.50	49.18	48.17	49.07	2260900	44.18
13/08/2004	48.45	49.20	48.25	48.66	2744400	43.82
12/08/2004	48.37	49.35	48.37	48.99	4362700	44.11
11/08/2004	48.90	48.90	47.72	48.36	2874500	43.55
10/08/2004	48.00	48.81	47.95	48.80	2677900	43.94
09/08/2004	48.46	48.51	47.57	48.01	2711800	43.23
06/08/2004	49.25	49.93	48.43	48.43	4125700	43.61
05/08/2004	49.58	50.60	49.52	49.90	3335200	44.93
04/08/2004	49.20	49.44	48.80	49.37	3543400	44.45
03/08/2004	48.87	49.58	48.87	49.52	5744100	44.59
02/08/2004	48.72	48.77	48.04	48.56	3907600	43.73
30/07/2004	48.11	48.68	47.64	48.38	3389900	43.56
29/07/2004	47.39	48.33	47.37	48.33	3547700	43.52
28/07/2004	47.46	47.70	47.03	47.17	3728200	42.47
27/07/2004	46.25	47.01	46.16	47.01	2763100	42.33
26/07/2004	46.47	46.83	46.07	46.18	2922500	41.58
23/07/2004	47.07	47.20	46.36	46.38	3187500	41.76
22/07/2004	47.23	47.30	46.72	46.93	3529300	42.26
21/07/2004	48.06	48.24	47.65	47.89	2846500	43.12
20/07/2004	47.04	47.49	46.21	47.44	3264100	42.72
19/07/2004	47.21	47.41	46.75	47.14	2649200	42.45
16/07/2004	47.63	47.71	47.07	47.21	3726000	42.51
15/07/2004	48.28	48.30	47.37	47.50	4028200	42.77
14/07/2004	48.94	48.97	48.23	48.50	3486400	43.67
13/07/2004	49.20	49.62	48.49	49.14	3121900	44.25
12/07/2004	48.82	49.56	48.76	48.96	1729800	44.09
09/07/2004	49.00	49.35	48.53	49.17	2794200	44.27
08/07/2004	48.99	49.31	48.51	49.24	2799800	44.34
07/07/2004	49.34	49.88	49.02	49.02	3345500	44.14
06/07/2004	49.34	49.60	48.84	49.24	2950800	44.34
05/07/2004	49.36	49.66	49.25	49.41	1559700	44.49
02/07/2004	49.85	50.00	48.89	49.38	5533100	44.46
01/07/2004	50.80	51.05	49.85	50.00	4355300	45.02
30/06/2004	51.40	51.55	50.50	50.55	4182700	45.52
29/06/2004	51.25	51.45	50.80	51.30	4355200	46.19
28/06/2004	51.40	51.90	51.20	51.60	2501400	46.46
25/06/2004	51.25	51.70	51.15	51.30	2169100	46.19
24/06/2004	52.05	52.35	51.15	51.50	4274400	46.37
23/06/2004	51.90	52.10	51.60	51.80	20406000	46.64
22/06/2004	51.70	51.75	51.00	51.30	3005200	46.19
21/06/2004	52.25	52.30	51.45	51.85	2744300	46.69
18/06/2004	51.75	52.25	51.20	52.00	5951000	46.82
17/06/2004	51.05	51.85	51.05	51.60	2881400	46.46
16/06/2004	50.90	51.75	50.90	51.35	2128600	46.24
15/06/2004	50.40	51.00	50.15	50.90	2779700	45.83
14/06/2004	50.50	50.70	49.64	50.15	4947600	45.16
11/06/2004	50.90	50.90	50.25	50.65	2120900	45.61
10/06/2004	51.50	52.00	51.30	51.95	5127800	46.78
09/06/2004	51.95	52.30	51.15	51.30	3828600	46.19
08/06/2004	51.55	51.95	51.35	51.55	2243200	46.42
07/06/2004	51.50	52.10	51.10	51.55	3752600	46.42
04/06/2004	50.85	51.75	50.75	51.50	5025400	46.37
03/06/2004	50.15	50.90	49.85	50.85	2808400	45.79
02/06/2004	50.30	50.85	49.90	50.15	4376600	45.16
01/06/2004	50.55	50.55	49.60	49.97	2304400	45.00
31/05/2004	50.00	50.60	49.92	50.50	795600	45.47
28/05/2004	51.25	51.35	49.84	50.00	3672300	45.02
27/05/2004	50.95	51.35	50.75	50.90	5437300	45.83
26/05/2004	50.90	51.00	50.30	50.75	2384900	45.70
25/05/2004	49.95	50.30	49.55	50.10	3476800	45.11
24/05/2004	50.20	50.85	49.90	50.35	2300200	45.34
21/05/2004	50.10	50.20	49.30	49.73	1786800	44.78
20/05/2004	49.90	49.92	49.40	49.67	1893200	44.72
19/05/2004	49.51	50.75	49.48	50.35	3661900	45.34
18/05/2004	48.48	49.35	48.20	48.90	5681600	44.03
17/05/2004	48.27	48.30	47.03	48.12	4638600	43.33
14/05/2004	48.85	49.30	48.51	48.86	3856400	44.00
13/05/2004	48.60	48.95	48.14	48.95	3636500	44.08
12/05/2004	49.15	49.15	48.12	48.14	2815000	43.35
11/05/2004	48.51	49.25	48.51	48.95	3080300	44.08
10/05/2004	48.50	48.82	47.62	48.30	4998000	43.49
07/05/2004	49.44	49.84	48.81	49.19	4796600	44.29
06/05/2004	51.10	51.10	49.45	49.45	4998600	44.53
05/05/2004	50.50	51.30	50.25	51.15	2347000	46.06
04/05/2004	50.85	51.15	49.90	50.90	3082500	45.83
03/05/2004	49.85	50.80	49.85	50.65	1282000	45.61
30/04/2004	50.00	50.45	49.69	50.10	4095300	45.11
29/04/2004	51.00	51.15	50.05	50.40	3873900	45.38
28/04/2004	51.85	52.15	50.85	51.10	3423100	46.01
27/04/2004	51.65	52.15	51.45	51.70	3602200	46.55
26/04/2004	52.15	52.65	51.60	51.65	2835300	46.51
23/04/2004	52.10	52.70	52.05	52.15	2585400	46.96
22/04/2004	51.50	51.80	50.75	51.70	3554000	46.55
21/04/2004	51.75	52.20	51.40	51.55	18435400	46.42
20/04/2004	51.85	52.85	51.75	52.40	2803600	47.18
19/04/2004	51.60	51.75	51.10	51.40	2478600	46.28
16/04/2004	50.85	51.75	50.75	51.50	5370100	46.37
15/04/2004	51.75	52.05	50.85	51.10	3738600	46.01
14/04/2004	52.40	53.15	51.35	52.10	4427800	46.91
13/04/2004	52.90	53.35	52.65	53.00	2132400	47.72
12/04/2004	52.45	52.45	52.45	52.45	0	47.23
09/04/2004	52.45	52.45	52.45	52.45	0	47.23
08/04/2004	53.00	53.35	52.25	52.45	2484200	47.23
07/04/2004	52.25	52.85	52.00	52.65	3102500	47.41
06/04/2004	52.00	52.80	51.60	52.25	4623100	47.05
05/04/2004	52.05	53.25	51.80	52.65	4386400	47.41
02/04/2004	50.80	52.25	50.70	52.00	4353200	46.82
01/04/2004	50.00	51.00	49.75	50.80	3182000	45.74
31/03/2004	49.99	50.55	49.60	49.73	4558300	44.78
30/03/2004	49.90	50.00	49.47	49.99	3266700	45.01
29/03/2004	49.26	50.05	49.16	49.97	2858000	45.00
26/03/2004	49.04	49.48	48.55	49.23	3765400	44.33
25/03/2004	48.17	49.18	48.17	48.52	3893300	43.69
24/03/2004	48.23	49.04	47.25	47.97	5263900	43.19
23/03/2004	48.05	48.93	48.00	48.39	3986500	43.57
22/03/2004	48.52	48.83	47.85	48.36	3946100	43.55
19/03/2004	49.06	49.45	48.65	49.08	3573100	44.19
18/03/2004	49.30	49.64	48.30	48.55	3715100	43.72
17/03/2004	48.90	49.68	48.56	49.40	5799400	44.48
16/03/2004	48.09	49.88	47.76	48.85	7239700	43.99
15/03/2004	48.80	49.24	47.41	47.55	6003900	42.82
12/03/2004	48.10	49.44	47.16	49.04	6098800	44.16
11/03/2004	49.51	49.64	48.07	48.80	6359400	43.94
10/03/2004	49.50	50.50	49.30	50.20	3819300	45.20
09/03/2004	50.25	50.45	49.55	49.78	3568900	44.82
08/03/2004	50.70	50.95	50.30	50.55	2457500	45.52
05/03/2004	51.05	51.60	50.10	50.70	3690700	45.65
04/03/2004	50.35	51.15	50.20	50.70	3341300	45.65
03/03/2004	50.70	50.75	49.82	50.40	3741500	45.38
02/03/2004	50.95	51.30	50.35	50.85	2849000	45.79
01/03/2004	51.00	51.40	50.30	50.65	2577500	45.61
27/02/2004	50.65	51.15	50.55	50.85	2859800	45.79
26/02/2004	51.20	51.20	49.95	50.40	4997000	45.38
25/02/2004	51.30	51.40	50.45	50.85	3572000	45.79
24/02/2004	51.75	51.80	50.65	51.30	4136100	46.19
23/02/2004	51.90	52.20	51.75	51.90	1869800	46.73
20/02/2004	51.55	51.85	51.40	51.70	2930400	46.55
19/02/2004	50.90	52.15	50.85	51.85	3240700	46.69
18/02/2004	51.90	51.90	50.85	51.05	3151100	45.97
17/02/2004	51.70	51.95	51.45	51.65	2965100	46.51
16/02/2004	51.10	51.75	51.00	51.75	1675000	46.60
13/02/2004	51.30	51.95	50.85	51.30	3088600	46.19
12/02/2004	51.20	52.00	51.10	51.40	4526500	46.28
11/02/2004	50.40	50.95	50.20	50.80	3391000	45.74
10/02/2004	50.00	50.60	49.99	50.40	2352500	45.38
09/02/2004	49.85	50.75	49.85	50.15	3845000	45.16
06/02/2004	49.60	50.05	49.25	49.90	4114300	44.93
05/02/2004	49.30	50.10	49.30	49.50	6972900	44.57
04/02/2004	51.05	51.25	50.15	50.20	2825900	45.20
03/02/2004	51.40	51.60	50.80	51.20	2541700	46.10
02/02/2004	50.60	51.40	50.40	51.15	2888400	46.06
30/01/2004	51.25	51.30	49.96	50.00	3293900	45.02
29/01/2004	51.60	51.60	50.60	51.10	2988200	46.01
28/01/2004	51.75	51.80	51.20	51.80	2677800	46.64
27/01/2004	52.00	52.40	51.55	51.70	2838400	46.55
26/01/2004	51.40	51.65	51.05	51.50	2368100	46.37
23/01/2004	51.40	51.90	51.10	51.65	3076400	46.51
22/01/2004	51.05	51.60	50.85	51.20	3273400	46.10
21/01/2004	50.35	50.90	50.15	50.75	2662900	45.70
20/01/2004	50.55	50.90	50.20	50.45	3065800	45.43
19/01/2004	50.50	51.05	50.30	50.85	2242400	45.79
16/01/2004	50.55	51.10	50.35	50.75	2875100	45.70
15/01/2004	50.00	50.65	49.65	50.25	3663800	45.25
14/01/2004	50.20	50.60	49.75	50.05	5443700	45.07
13/01/2004	50.95	51.45	50.20	50.35	3506300	45.34
12/01/2004	50.50	50.95	50.05	50.50	2721400	45.47
09/01/2004	51.40	51.70	50.50	50.75	3490700	45.70
08/01/2004	50.45	51.35	50.40	50.75	3027900	45.70
07/01/2004	50.70	50.95	49.86	50.15	3404500	45.16
06/01/2004	50.70	50.80	50.10	50.50	2335400	45.47
05/01/2004	50.10	50.65	49.81	50.60	2463100	45.56
02/01/2004	49.70	50.20	49.65	50.15	1563600	45.16
