Date,Open,High,Low,Close,Volume,Adj Close
2009-04-06,36.00,37.44,34.30,34.90,5276500,30.39
2009-04-03,35.79,37.49,35.20,35.78,5377800,31.16
2009-04-02,33.85,37.01,33.80,36.41,9658400,31.71
2009-04-01,31.30,33.09,30.04,32.90,4349700,28.65
2009-03-31,29.06,31.48,29.00,31.12,4333800,27.10
2009-03-30,30.99,30.99,29.08,29.14,5342700,25.37
2009-03-27,32.69,33.18,31.11,32.25,4237000,28.08
2009-03-26,32.00,33.15,31.21,32.60,4025100,28.39
2009-03-25,32.19,32.91,30.61,31.99,5454700,27.85
2009-03-24,35.01,35.78,32.50,32.73,7453800,28.50
2009-03-23,32.98,34.60,32.25,34.50,6646900,30.04
2009-03-20,32.06,32.65,30.60,31.65,7957700,27.56
2009-03-19,32.50,34.01,31.55,32.38,8450800,28.20
2009-03-18,32.50,32.55,30.05,31.54,5862800,27.46
2009-03-17,30.91,32.12,30.80,31.70,5592600,27.60
2009-03-16,29.88,31.98,29.76,31.98,6925800,27.85
2009-03-13,29.18,29.50,28.63,29.25,6675900,25.47
2009-03-12,26.51,28.44,25.41,28.40,6008000,24.73
2009-03-11,26.01,28.90,25.62,27.42,9971400,23.87
2009-03-10,22.49,26.65,21.90,26.65,10152500,23.21
2009-03-09,22.30,22.69,21.02,22.08,7233000,19.22
2009-03-06,22.52,22.80,20.95,21.74,8344500,18.93
2009-03-05,24.39,24.80,22.81,22.98,5364600,20.01
2009-03-04,23.81,24.88,23.46,24.73,6645600,21.53
2009-03-03,23.57,24.46,23.20,23.40,4723300,20.38
2009-03-02,24.50,24.88,23.40,23.57,6455900,20.52
2009-02-27,26.60,26.75,25.50,25.99,6014300,22.63
2009-02-26,24.90,27.89,24.89,27.19,8393800,23.68
2009-02-25,24.05,25.79,23.76,24.25,6591100,21.12
2009-02-24,22.80,23.57,22.31,23.05,4163300,20.07
2009-02-23,24.25,24.48,23.02,23.14,3949100,20.15
2009-02-20,23.51,23.78,22.76,23.33,6224200,20.31
2009-02-19,25.02,25.92,24.40,24.50,5449400,21.33
2009-02-18,24.36,25.20,23.33,24.62,4847100,21.44
2009-02-17,25.55,25.77,23.79,24.00,5460800,20.90
2009-02-16,26.18,26.91,25.72,25.95,2438800,22.60
2009-02-13,26.89,27.65,26.01,26.44,3682900,23.02
2009-02-12,27.85,27.89,25.58,26.28,5775600,22.88
2009-02-11,27.60,28.98,27.01,27.80,4391000,24.21
2009-02-10,29.00,29.94,27.90,28.40,4828200,24.73
2009-02-09,28.85,29.83,28.39,29.42,4662200,25.62
2009-02-06,28.10,30.35,28.10,29.06,9843500,25.30
2009-02-05,26.63,27.85,26.43,27.70,4433100,24.12
2009-02-04,26.86,28.20,26.55,27.69,4527400,24.11
2009-02-03,27.50,27.79,26.09,26.72,5699300,23.26
2009-02-02,28.02,28.50,25.74,27.40,10607800,23.85
2009-01-30,29.00,31.60,29.00,30.01,12747900,26.13
2009-01-29,29.00,30.00,28.30,29.50,7681300,25.69
2009-01-28,26.15,30.15,26.00,30.15,15991100,26.25
2009-01-27,25.46,25.90,24.33,24.96,7299600,21.73
2009-01-26,21.24,25.17,20.91,25.00,16291100,21.77
2009-01-23,23.25,23.55,20.66,21.38,13262500,18.62
2009-01-22,25.50,25.64,22.75,23.20,11717400,20.20
2009-01-21,22.64,24.76,21.37,23.94,17793300,20.85
2009-01-20,26.52,27.24,23.58,23.70,13238700,20.64
2009-01-19,29.60,29.80,25.85,27.35,9755500,23.82
2009-01-16,30.45,30.50,29.00,29.00,8870500,25.26
2009-01-15,31.77,31.77,29.13,29.97,8065200,26.09
2009-01-14,34.01,34.10,29.90,32.06,8161400,27.92
2009-01-13,33.83,33.99,31.73,33.99,5749000,29.60
2009-01-12,33.98,34.60,33.56,34.16,3037900,29.75
2009-01-09,35.07,35.47,33.77,34.06,5087200,29.66
2009-01-08,34.50,35.29,33.82,34.84,3847600,30.34
2009-01-07,33.90,35.83,33.71,35.00,7347000,30.48
2009-01-06,31.77,34.40,31.68,34.10,7598000,29.69
2009-01-05,33.19,33.19,31.65,31.85,4973900,27.74
2009-01-02,30.50,32.70,29.92,32.70,4883500,28.47
2009-01-01,30.25,30.25,30.25,30.25,000,26.34
2008-12-31,30.10,30.64,29.68,30.25,2253400,26.34
2008-12-30,29.65,30.00,29.15,30.00,3928100,26.12
2008-12-29,29.95,29.99,28.74,29.75,3199200,25.91
2008-12-26,29.50,29.50,29.50,29.50,000,25.69
2008-12-25,29.50,29.50,29.50,29.50,000,25.69
2008-12-24,29.02,29.58,28.73,29.50,1398600,25.69
2008-12-23,29.45,29.85,28.50,29.75,5321300,25.91
2008-12-22,30.15,30.25,28.72,29.66,8583400,25.83
2008-12-19,32.14,32.70,30.37,30.37,11867500,26.45
2008-12-18,34.80,34.80,31.20,33.00,12261600,28.74
2008-12-17,38.20,38.64,33.60,34.22,20167600,29.80
2008-12-16,39.40,41.35,38.92,41.35,4231500,36.01
2008-12-15,41.47,42.28,39.05,39.40,8128600,34.31
2008-12-12,44.19,44.20,41.40,43.80,5859100,38.14
2008-12-11,45.94,47.50,45.09,46.73,3583300,40.69
2008-12-10,45.01,46.12,44.02,46.12,3518200,40.16
2008-12-09,43.78,45.30,43.21,45.00,6185400,39.19
2008-12-08,41.35,44.35,40.70,44.35,6756200,38.62
2008-12-05,41.10,41.65,38.20,39.10,5287900,34.05
2008-12-04,40.80,42.38,39.00,42.29,4818800,36.83
2008-12-03,39.91,40.45,38.50,40.45,3053600,35.22
2008-12-02,38.80,40.37,37.54,39.92,4906800,34.76
2008-12-01,42.88,42.88,39.61,40.02,6295000,34.85
2008-11-28,42.99,43.90,41.74,43.33,4625800,37.73
2008-11-27,40.62,44.13,39.72,43.40,6297000,37.79
2008-11-26,41.09,41.09,38.60,39.46,3516900,34.36
2008-11-25,37.69,41.50,36.58,40.55,9372900,35.31
2008-11-24,36.00,39.06,34.12,39.00,9254200,33.96
2008-11-21,36.75,37.50,33.64,35.98,8866000,31.33
2008-11-20,36.07,37.34,33.55,36.50,11366100,31.78
2008-11-19,40.00,40.68,35.03,36.24,12331600,31.56
2008-11-18,42.35,42.60,38.30,40.81,10635700,35.54
2008-11-17,46.26,46.80,41.80,43.02,7553200,37.46
2008-11-14,47.00,47.50,44.29,46.81,6078400,40.76
2008-11-13,44.50,46.28,43.64,46.20,5741800,40.23
2008-11-12,49.10,49.22,43.64,45.77,7212200,39.86
2008-11-11,52.04,52.04,47.58,48.29,6876300,42.05
2008-11-10,56.00,56.50,52.11,52.68,5336400,45.87
2008-11-07,54.60,55.08,53.10,55.00,4312000,47.89
2008-11-06,55.27,56.73,53.00,54.70,6546000,47.63
2008-11-05,58.40,58.88,54.60,57.60,6264100,50.16
2008-11-04,56.40,59.35,54.78,58.50,5888100,50.94
2008-11-03,56.40,56.40,53.56,55.42,3054900,48.26
2008-10-31,54.33,56.00,51.86,56.00,5358000,48.76
2008-10-30,55.00,55.25,51.75,54.67,6415100,47.60
2008-10-29,52.00,54.00,46.60,54.00,10379900,47.02
2008-10-28,55.99,56.00,46.26,49.30,10349700,42.93
2008-10-27,53.02,55.20,51.25,55.00,5682300,47.89
2008-10-24,56.00,57.10,50.30,57.00,8522800,49.63
2008-10-23,59.41,60.00,55.60,58.72,4435800,51.13
2008-10-22,57.50,60.85,57.20,58.75,5437900,51.16
2008-10-21,58.95,60.22,57.65,59.00,7666000,51.38
2008-10-20,57.15,57.60,51.42,54.90,6584900,47.80
2008-10-17,58.64,58.64,51.53,55.94,9030500,48.71
2008-10-16,56.22,57.70,52.95,55.00,9966300,47.89
2008-10-15,61.47,62.19,58.39,59.19,6879800,51.54
2008-10-14,65.90,66.00,59.89,61.34,11074300,53.41
2008-10-13,64.31,64.55,61.50,64.20,9106900,55.90
2008-10-10,61.36,62.80,55.12,59.87,15383500,52.13
2008-10-09,64.40,67.78,64.15,66.89,8546600,58.25
2008-10-08,64.82,68.88,60.60,63.43,12063800,55.23
2008-10-07,69.50,72.00,66.09,68.43,8242000,59.58
2008-10-06,68.00,72.36,65.75,67.50,12232100,58.78
2008-10-03,65.27,73.00,65.25,71.35,9764500,62.13
2008-10-02,66.51,68.88,65.07,65.20,5802400,56.77
2008-10-01,67.45,67.70,64.09,65.88,5280400,57.37
2008-09-30,62.35,66.78,62.21,66.08,9530900,57.54
2008-09-29,67.57,67.86,62.50,65.53,6879600,57.06
2008-09-26,66.50,69.20,64.40,68.26,5598200,59.44
2008-09-25,65.40,68.44,64.58,67.21,5516900,58.52
2008-09-24,65.00,65.85,64.54,65.35,3693400,56.90
2008-09-23,64.60,65.30,62.63,64.53,6166600,56.19
2008-09-22,68.30,70.05,66.00,66.00,9040200,57.47
2008-09-19,65.00,70.15,62.08,68.00,29095700,59.21
2008-09-18,55.26,60.24,55.26,57.87,12559300,50.39
2008-09-17,59.83,60.39,55.58,56.19,11184900,48.93
2008-09-16,58.20,59.50,55.51,58.09,13105000,50.58
2008-09-15,61.12,61.74,56.76,59.92,16676100,52.18
2008-09-12,64.18,64.95,62.89,64.54,4532000,56.20
2008-09-11,63.14,63.38,61.00,63.08,6386200,54.93
2008-09-10,65.04,65.35,63.60,63.67,7158200,55.44
2008-09-09,64.14,67.05,63.93,65.02,6779100,56.62
2008-09-08,65.40,66.64,63.76,64.45,9474400,56.12
2008-09-05,61.27,61.84,60.00,60.38,5954400,52.58
2008-09-04,63.53,64.20,61.50,61.85,5282800,53.86
2008-09-03,63.35,64.76,63.30,63.68,4058300,55.45
2008-09-02,61.99,64.78,61.77,64.50,6706900,56.17
2008-09-01,60.67,62.54,60.54,61.84,2303000,53.85
2008-08-29,61.35,62.35,60.65,61.48,4310500,53.54
2008-08-28,58.19,61.99,57.75,61.42,7194100,53.48
2008-08-27,58.69,58.83,57.36,58.42,2531300,50.88
2008-08-26,57.90,59.04,57.37,58.57,3175800,51.00
2008-08-25,58.90,59.35,58.06,58.42,2070300,50.88
2008-08-22,57.28,58.99,56.90,58.89,4368900,51.28
2008-08-21,57.78,57.78,56.67,56.81,3508600,49.47
2008-08-20,58.10,58.78,57.18,58.40,3407600,50.85
2008-08-19,59.65,59.65,57.82,58.09,5755000,50.58
2008-08-18,60.76,61.35,59.69,60.49,3278900,52.67
2008-08-15,61.06,61.90,60.55,61.19,3288500,53.28
2008-08-14,60.40,60.86,59.21,60.49,4664700,52.68
2008-08-13,61.97,62.18,59.44,59.80,6964800,52.07
2008-08-12,64.29,64.91,62.52,62.85,5223400,54.73
2008-08-11,64.00,65.25,63.85,65.25,3384600,56.82
2008-08-08,64.00,64.65,62.48,64.39,5070000,56.07
2008-08-07,64.50,67.13,64.40,64.67,7621400,56.31
2008-08-06,64.30,65.94,64.10,65.06,11015100,56.65
2008-08-05,60.69,62.48,59.00,61.88,10641600,53.88
2008-08-04,60.74,61.00,59.20,59.50,6503500,51.81
2008-08-01,62.81,63.49,61.48,61.53,6481400,53.58
2008-07-31,63.70,65.01,62.72,63.80,4402500,55.56
2008-07-30,63.33,64.49,62.40,63.70,3975400,55.47
2008-07-29,61.51,63.03,60.70,62.29,6482100,54.25
2008-07-28,64.31,64.48,62.92,63.41,3899000,55.22
2008-07-25,63.15,65.29,62.22,64.80,6511800,56.43
2008-07-24,66.30,67.16,64.09,64.76,8749400,56.39
2008-07-23,64.68,66.47,64.47,65.71,8188600,57.21
2008-07-22,61.85,63.32,60.55,63.04,5903100,54.89
2008-07-21,62.20,63.89,61.13,62.77,5826500,54.66
2008-07-18,57.75,62.98,57.75,62.50,11355800,54.42
2008-07-17,56.44,59.60,56.09,58.65,10380100,51.07
2008-07-16,54.13,55.50,51.23,54.99,7646700,47.88
2008-07-15,54.37,54.75,52.40,54.10,8480500,47.10
2008-07-14,55.78,56.94,55.29,55.87,4441000,48.65
2008-07-11,57.08,57.94,54.94,55.12,6282300,47.99
2008-07-10,56.65,58.55,56.65,57.36,5010200,49.95
2008-07-09,57.50,58.86,56.90,57.90,6447600,50.42
2008-07-08,56.09,56.65,55.10,56.33,6053300,49.06
2008-07-07,58.04,58.16,56.08,57.39,4109100,49.97
2008-07-04,59.31,59.34,56.82,57.04,3964000,49.67
2008-07-03,55.40,58.67,55.25,58.67,7412000,51.09
2008-07-02,56.60,57.40,55.62,56.15,4731400,48.90
2008-07-01,57.00,57.39,55.42,55.95,6373600,48.72
2008-06-30,57.53,58.01,56.10,57.54,6142600,50.10
2008-06-27,58.90,58.98,56.60,57.91,6613500,50.43
2008-06-26,60.26,60.54,58.64,59.00,5784800,51.38
2008-06-25,60.70,61.50,60.12,61.08,4942100,53.19
2008-06-24,58.53,60.45,58.23,59.88,8382000,52.14
2008-06-23,58.75,59.94,58.50,58.74,4156700,51.15
2008-06-20,60.65,61.07,58.55,59.31,9048100,51.65
2008-06-19,61.11,61.55,60.13,60.26,6265000,52.48
2008-06-18,63.15,63.30,61.56,61.74,5743600,53.77
2008-06-17,62.46,64.10,62.27,63.60,7103000,55.38
2008-06-16,62.70,63.88,61.10,61.90,5430400,53.91
2008-06-13,61.00,62.15,60.05,61.52,4273200,53.57
2008-06-12,59.30,61.62,59.27,61.28,5761100,53.37
2008-06-11,61.98,62.92,59.05,59.65,7162400,51.94
2008-06-10,59.30,61.83,58.78,60.80,5934900,52.94
2008-06-09,60.46,60.51,59.30,60.04,4099300,52.28
2008-06-06,63.81,63.83,60.62,60.62,6111900,52.79
2008-06-05,63.61,64.35,62.72,63.10,5106900,54.95
2008-06-04,64.00,64.36,62.63,63.87,5238700,55.62
2008-06-03,64.63,65.00,64.00,64.36,4181500,56.05
2008-06-02,66.90,66.90,64.65,65.00,3448900,56.60
2008-05-30,65.68,66.95,65.60,66.34,3740200,57.77
2008-05-29,66.08,66.29,64.87,65.32,4354600,56.88
2008-05-28,65.86,67.35,65.55,65.55,4445000,57.08
2008-05-27,66.65,67.04,65.31,65.86,3680500,57.35
2008-05-26,64.90,66.68,64.55,66.60,5307000,57.99
2008-05-23,68.65,69.07,67.79,67.97,5156300,56.27
2008-05-22,68.00,69.32,67.51,68.82,5250400,56.97
2008-05-21,69.00,69.37,67.35,68.00,5529700,56.29
2008-05-20,69.40,69.69,68.30,68.70,3587800,56.87
2008-05-19,70.50,70.60,69.32,69.97,3362000,57.93
2008-05-16,71.10,71.40,69.65,70.01,4900500,57.96
2008-05-15,70.96,70.96,69.66,70.57,4165100,58.42
2008-05-14,68.86,70.99,68.54,70.78,7936000,58.60
2008-05-13,67.75,68.18,66.47,67.50,3808000,55.88
2008-05-12,67.75,67.97,66.52,67.31,1834300,55.72
2008-05-09,68.15,68.28,66.65,67.44,4897100,55.83
2008-05-08,69.10,69.22,68.20,68.89,3406800,57.03
2008-05-07,70.78,70.89,69.70,69.76,3748200,57.76
2008-05-06,71.04,71.08,69.50,70.19,3850800,58.11
2008-05-05,71.00,71.60,70.61,71.04,2260200,58.81
2008-05-02,70.50,72.18,70.33,71.32,5936600,59.04
2008-05-01,69.25,69.25,69.25,69.25,000,57.33
2008-04-30,69.20,69.41,68.31,69.25,3326900,57.33
2008-04-29,69.00,69.88,68.61,69.46,3591300,57.50
2008-04-28,69.43,70.48,69.41,69.76,2827900,57.75
2008-04-25,69.00,70.45,68.76,69.18,3765000,57.28
2008-04-24,67.20,68.54,66.54,68.41,4322700,56.63
2008-04-23,67.55,68.06,65.93,67.71,4177400,56.05
2008-04-22,67.82,68.62,67.06,67.59,3851800,55.96
2008-04-21,69.73,70.50,68.14,68.75,4343100,56.91
2008-04-18,67.98,70.53,67.85,70.03,7308700,57.98
2008-04-17,67.71,68.93,67.37,67.64,4630700,56.00
2008-04-16,66.00,67.47,65.48,67.16,4317000,55.60
2008-04-15,66.40,66.59,64.83,65.75,4217000,54.43
2008-04-14,65.50,66.75,65.40,66.01,4479200,54.65
2008-04-11,67.85,68.34,66.10,66.58,5011000,55.12
2008-04-10,68.25,68.36,65.99,67.16,6480400,55.60
2008-04-09,68.92,69.26,67.83,68.10,5494200,56.37
2008-04-08,68.71,69.84,68.50,69.68,4864500,57.69
2008-04-07,69.06,70.78,68.85,70.21,5390400,58.12
2008-04-04,69.17,69.83,67.47,68.55,4292100,56.75
2008-04-03,69.88,69.90,67.52,68.56,6627300,56.76
2008-04-02,68.50,70.50,68.13,69.87,9304300,57.84
2008-04-01,63.32,68.50,63.19,67.75,8428100,56.09
2008-03-31,64.10,64.17,63.00,63.89,4218300,52.89
2008-03-28,64.35,65.18,63.84,64.49,3820000,53.39
2008-03-27,64.00,65.49,63.63,64.63,5562500,53.50
2008-03-26,63.01,64.49,62.51,63.60,6651900,52.65
