Label	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13
0	-14.3478951458318	0	1.0	-8	-2.67034121070901	-1.89703039864335	11.8941795204076	-2.54881294264345	-1.40585729665036	-2.90016463954298	-2.4304685003689	-21.3630155046125	1	0
0	-21.3630155046125	0	1.0	-8	-2.5940462241403	-2.85021329269012	11.8729564937845	-3.60139071516	-2.0009655421467	-2.90016463954298	-2.4304685003689	-25.3252104276608	1	0
1	-7.78827330290151	0	0.8	-8	-2.94821900177351	-2.31995694429658	11.1982917513481	-2.86418831840643	-1.63959696224687	-3.49062562438638	-2.59394434942689	-11.1334462945404	1	0
0	-11.1334462945404	0	0.8	-8	-2.94821900177351	-2.30500356163681	11.1982917513481	-2.86418831840643	-1.5797834316078	-3.49062562438638	-2.59394434942689	-17.7700229604152	1	0
0	-17.7700229604152	0	1.0	-8	-2.80861338881864	-2.89579182051669	11.8795303160725	-5.94617574244804	-1.63959696224687	-3.03558737256138	-2.59394434942689	-20.2961825095522	1	0
0	-20.2961825095522	0	0.8	-8	-2.94821900177351	-2.40840505643522	11.1982917513481	-2.86538154909546	-1.63959696224687	-3.49062562438638	-2.59394434942689	-21.1151959520541	1	0
0	-21.1151959520541	0	1.0	-8	-2.80861338881864	-2.88382911438887	11.8795303160725	-5.94617574244804	-1.5797834316078	-3.03558737256138	-2.59394434942689	-22.7828529939359	1	0
0	-2.39592606639558	0	0.5	-8	-2.47753611979182	-2.39787923297576	10.4563394840905	-2.95690967485638	-1.83884879109515	-2.97129606990188	-1.98377616968176	-3.66458332439137	1	0
1	-3.66458332439137	0	0.5	-8	-2.47753611979182	-1.97423431679998	10.4563394840905	-2.10961984250482	-1.83884879109515	-2.97129606990188	-1.98377616968176	-14.7645220696539	1	0
0	-14.7645220696539	0	0.75	-8	-2.6214411532055	-2.49347942214782	11.5875584732313	-2.95690967485638	-2.25907519559494	-2.97129606990188	-2.29908304028775	-16.0331793276496	1	0
0	-16.0331793276496	0	0.75	-8	-2.6214411532055	-2.21104947803063	11.5875584732313	-2.26445339599214	-2.10961984250482	-2.97129606990188	-2.29908304028775	-16.850606992129	1	0
0	-16.850606992129	0	0.75	-8	-2.74203064605932	-2.91448691720526	11.85864949791	-3.99338204804958	-1.79316902870982	-3.13094480491666	-2.12385106335944	-18.1192642501248	1	0
1	-2.09697725744481	0	0.666666666666667	-8	-2.45916811611214	-1.52134186770413	9.93461585986549	-1.67942768902546	-1.3632560463828	-3.18884769599698	-1.7294885362273	-2.35532451549017	1	0
0	-2.35532451549017	0	0.666666666666667	-8	-2.55194425873333	-1.7491972747052	10.2728143484964	-2.35226657452145	-1.14612797488895	-2.85525592718183	-2.24863259028484	-7.91719902470692	1	0
0	-7.91719902470692	0	0.666666666666667	-8	-2.55194425873333	-2.3186407959265	10.2728143484964	-3.49115361696406	-1.14612797488895	-2.85525592718183	-2.24863259028484	-15.5929796486707	1	0
0	-15.5929796486707	0	1.0	-8	-2.99079229309649	-2.19363472333323	12.1437247538845	-2.86538154909546	-1.3632560463828	-3.18884769599698	-2.85525592718183	-17.3415706485717	1	0
0	-17.3415706485717	0	1.0	-8	-2.99079229309649	-2.16887549216415	12.1437247538845	-2.86538154909546	-1.3632560463828	-3.18884769599698	-2.85525592718183	-18.0796501330543	1	0
0	-1.51059011299076	0	0.5	-8	-2.51312926381716	-2.02136636595738	10.8093011919952	-2.26442656397237	-1.77830616794238	-2.51817117717376	-2.50808735046057	-6.61818094236583	1	0
1	-6.61818094236583	0	0.75	-8	-2.77251411803041	-2.06967293992025	11.6030717741938	-2.31044340410604	-1.77830616794238	-2.97574001974238	-2.50808735046057	-8.11036759120927	1	0
0	-8.11036759120927	0	0.5	-8	-2.87695725538126	-3.82836281668667	11.7652380107104	-5.38288194378888	-2.27384368958446	-3.17229515680207	-2.58161935396045	-13.3155865740328	1	0
0	-13.3155865740328	0	1.0	-8	-2.95659290873919	-3.07717103041017	12.6535206349772	-5.38288194378888	-2.12026924771234	-3.17229515680207	-2.83371498388827	-20.3782287162742	1	0
0	-20.3782287162742	0	0.75	-8	-2.84706759261423	-2.77365341920219	12.474524867971	-4.35482975979263	-1.70170393384157	-3.17229515680207	-2.51817117717376	-25.4154858306155	1	0
1	-5.96198893898805	0	0.666666666666667	-8	-2.56317893836207	-1.80279337421888	11.6930467947379	-1.91167407687167	-1.69391267156608	-2.59344335136473	-2.53291452535941	-11.5769679672947	1	0
0	-11.5769679672947	0	0.666666666666667	-8	-2.56317893836207	-1.60982177728108	11.6930467947379	-1.91167407687167	-1.30796947769049	-2.59344335136473	-2.53291452535941	-15.7945169119984	1	0
0	-15.7945169119984	0	1.0	-8	-2.69056757337401	-2.14796508961859	12.5908124293242	-3.06382605573257	-1.68615654155711	-3.08585589760833	-2.39240347114895	-21.409495940305	1	0
0	-21.409495940305	0	1.0	-8	-2.69056757337401	-2.01931735832672	12.5908124293242	-3.06382605573257	-1.30796947769049	-3.08585589760833	-2.39240347114895	-24.8839354239608	1	0
0	-24.8839354239608	0	1.0	-8	-2.69056757337401	-3.26537798500958	12.5908124293242	-6.41606474190556	-1.68615654155711	-3.08585589760833	-2.39240347114895	-30.4989144522675	1	0
0	-7.87940416265408	0	0.75	-8	-2.5751044574037	-2.47325643372802	11.6000192024732	-3.54775840635932	-1.91167407687167	-2.67765254083051	-2.51474630602117	-8.67556087985395	1	0
1	-8.67556087985395	0	0.75	-8	-2.5751044574037	-1.7879684638507	11.6000192024732	-1.96033681795307	-1.49189449672735	-2.67765254083051	-2.51474630602117	-11.2427318100589	1	0
0	-11.2427318100589	0	0.75	-8	-2.5751044574037	-2.2750406695688	11.6000192024732	-3.54775840635932	-1.36568952547542	-2.67765254083051	-2.51474630602117	-12.0388885272588	1	0
0	-12.0388885272588	0	0.75	-8	-2.5751044574037	-1.58975269969148	11.6000192024732	-1.91167407687167	-1.36568952547542	-2.67765254083051	-2.51474630602117	-17.7119321356644	1	0
0	-17.7119321356644	0	1.0	-8	-2.66766455390224	-2.56451945540052	12.2966003264791	-3.54775840635932	-1.68615654155711	-3.08585589760833	-2.39240347114895	-18.5080888528643	1	0
1	-4.46771791225964	0	0.666666666666667	-8	-2.46221001331775	-2.07918375373635	11.9210960583284	-2.19774689205907	-1.96062061541363	-2.51271308685485	-2.41170693978065	-7.23797662091134	1	0
0	-7.23797662091134	0	0.666666666666667	-8	-2.46221001331775	-1.69713955180188	11.9210960583284	-1.96062061541363	-1.43365848819014	-2.51271308685485	-2.41170693978065	-14.9415150584121	1	0
0	-14.9415150584121	0	0.666666666666667	-8	-2.46221001331775	-3.07041820587139	11.9210960583284	-4.18021579632916	-1.96062061541363	-2.51271308685485	-2.41170693978065	-17.1792657203062	1	0
0	-17.1792657203062	0	1.0	-8	-2.66622722919841	-2.37384077891504	13.0530577045559	-2.86538154909546	-2.05839389559059	-2.92827325611067	-2.51271308685485	-17.9916428499695	1	0
0	-17.9916428499695	0	0.666666666666667	-8	-2.46221001331775	-2.54857513867775	11.9210960583284	-3.13652966194187	-1.96062061541363	-2.51271308685485	-2.41170693978065	-19.6414346082242	1	0
1	-6.73777517779123	0	1.0	-8	-2.57735206937034	-1.84812382948375	11.3473097059875	-1.93157104268234	-1.76467661628515	-2.712759823525	-2.44194431521568	-7.61041264954307	1	0
0	-7.61041264954307	1	0.5	-8	-2.21018400083353	-0.301029987340004	8.90308998699194	-0.301029987340004	-0.301029987340004	-2.21018400083353	-2.21018400083353	-20.3659434760587	1	0
0	-20.3659434760587	0	1.0	-8	-2.57735206937034	-2.01709437635921	11.3473097059875	-2.26951213643327	-1.76467661628515	-2.712759823525	-2.44194431521568	-232.021627192669	1	0
0	-232.021627192669	1	0.5	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-232.101990807443	0	0
0	-232.101990807443	1	0.5	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-233.737116529619	0	0
0	-8.84125498397703	0	0.6	-8	-2.52663830858539	-1.71655918900417	12.4334306739591	-2.07411528801617	-1.37801823029574	-3.13780185082113	-1.81656877100844	-11.5727704710131	1	0
1	-11.5727704710131	0	0.6	-8	-2.52663830858539	-2.88834606815936	12.4334306739591	-5.58947592548175	-1.37801823029574	-3.13780185082113	-1.81656877100844	-12.3326294429523	1	0
0	-12.3326294429523	0	0.6	-8	-2.52663830858539	-2.0249277421821	12.4334306739591	-2.99922094754996	-1.37801823029574	-3.13780185082113	-1.81656877100844	-12.8712023461075	1	0
0	-12.8712023461075	0	0.4	-8	-2.2511482355645	-0.901824319565074	10.8869440304628	-1.37801823029574	-0.425630408834411	-2.68572770012056	-1.81656877100844	-16.1917194013782	1	0
0	-16.1917194013782	0	0.8	-8	-2.61615900837111	-1.76531413553258	12.0948265498638	-2.07411528801617	-1.25319941868662	-3.13780185082113	-2.3184687450235	-18.1849449619729	1	0
0	-4.47595445593735	0	1.0	-8	-2.78865618969374	-2.62836536000349	11.461688090248	-3.15685168767419	-2.38443807585812	-2.96596171856317	-2.50128173936429	-7.95611202323147	1	0
0	-7.95611202323147	0	1.0	-8	-2.78865618969374	-2.49993213108216	11.461688090248	-3.15685168767419	-1.75098969182926	-2.96596171856317	-2.50128173936429	-8.08397658930201	1	0
0	-8.08397658930201	0	0.8	-8	-2.69522750362614	-2.04156393760087	10.7398787509173	-2.55378568956869	-0.834876148540787	-2.86902432576782	-2.50128173936429	-8.44589491220809	1	0
1	-8.44589491220809	0	1.0	-8	-2.78865618969374	-2.5221532802718	11.461688090248	-3.15685168767419	-2.12253511182208	-2.96596171856317	-2.50128173936429	-11.5641341565961	1	0
0	-11.5641341565961	0	0.8	-8	-2.69522750362614	-1.88102240144922	10.7398787509173	-2.55378568956869	-0.834876148540787	-2.86902432576782	-2.50128173936429	-11.9260524795022	1	0
0	-16.1770739527309	0	1.0	-8	-2.66055873847731	-1.74970792947215	12.7501906006402	-2.2495248658309	-1.27581916400819	-3.13780185082113	-1.89620138671528	-17.452215358795	1	0
0	-17.452215358795	0	0.6	-8	-2.48308048225375	-1.09204855670327	12.0098160544548	-2.2495248658309	0.249198359729269	-3.00375999825413	-1.89620138671528	-17.8524900828749	1	0
0	-17.8524900828749	0	1.0	-8	-2.66055873847731	-1.78612542068629	12.7501906006402	-2.2495248658309	-1.27581916400819	-3.13780185082113	-1.89620138671528	-18.3651514803346	1	0
0	-18.3651514803346	0	1.0	-8	-2.66055873847731	-1.95491945821156	12.7501906006402	-3.27558250952794	-1.27581916400819	-3.13780185082113	-1.89620138671528	-18.908589439767	1	0
1	-18.908589439767	0	1.0	-8	-2.66055873847731	-2.45278005696527	12.7501906006402	-5.58947592548175	-1.27581916400819	-3.13780185082113	-1.89620138671528	-19.6402928863987	1	0
0	-6.02488260555254	0	0.75	-8	-2.33811362415348	-2.27787776501418	12.1762152210849	-3.15685168767419	-0.879277714909996	-2.96596171856317	-1.42244558475631	-6.50712720771216	1	0
1	-6.50712720771216	0	0.75	-8	-2.33811362415348	-1.90932656027113	12.1762152210849	-3.15685168767419	-0.879277714909996	-2.96596171856317	-1.42244558475631	-10.0362987054525	1	0
0	-10.0362987054525	0	1.0	-8	-2.51425678680682	-2.5546289923169	12.9208546994221	-3.15685168767419	-1.27581916400819	-2.96596171856317	-1.89620138671528	-10.5185433076121	1	0
0	-10.5185433076121	0	1.0	-8	-2.51425678680682	-2.27821558875961	12.9208546994221	-3.15685168767419	-1.27581916400819	-2.96596171856317	-1.89620138671528	-10.8298923866568	1	0
0	-10.8298923866568	0	0.75	-8	-2.33811362415348	-2.274798758946	12.1762152210849	-3.15685168767419	-0.879277714909996	-2.96596171856317	-1.42244558475631	-11.3614545304306	1	0
0	-18.4709230348994	0	1.0	-8	-2.72945499042208	-1.78554540717604	12.9094110810369	-2.09694099882852	-1.27581916400819	-3.13780185082113	-1.89620138671528	-21.2024385219355	1	0
1	-21.2024385219355	0	1.0	-8	-2.72945499042208	-2.48861753466915	12.9094110810369	-5.58947592548175	-1.27581916400819	-3.13780185082113	-1.89620138671528	-21.5808484260323	1	0
0	-21.5808484260323	0	1.0	-8	-2.72319283141035	-1.8456859115782	12.9278191260836	-2.39764352083931	-1.27581916400819	-3.13780185082113	-1.89620138671528	-21.8026416415084	1	0
0	-21.8026416415084	0	1.0	-8	-2.72945499042208	-1.6860929894014	12.9094110810369	-2.09694099882852	-1.24719041335572	-3.13780185082113	-1.89620138671528	-21.9622974938747	1	0
0	-21.9622974938747	0	1.0	-8	-2.72945499042208	-1.9705665390828	12.9094110810369	-2.99922094754996	-1.27581916400819	-3.13780185082113	-1.89620138671528	-22.1646489683394	1	0
1	-3.67657008780202	1	1.0	-8	-2.28674745612464	-1.61804791648172	10.0	-1.61804791648172	-1.61804791648172	-2.28674745612464	-2.28674745612464	-7.35781582720006	1	0
0	-7.35781582720006	1	1.0	-8	-2.28674745612464	-1.25072480000151	10.0	-1.25072480000151	-1.25072480000151	-2.28674745612464	-2.28674745612464	-11.7095706782488	1	0
0	-11.7095706782488	1	1.0	-8	-2.28674745612464	-1.26245101027828	10.0	-1.26245101027828	-1.26245101027828	-2.28674745612464	-2.28674745612464	-231.122474300833	1	0
0	-231.122474300833	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-237.008054684444	0	0
0	-237.008054684444	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-238.077939683475	0	0
0	-9.66604295371019	0	0.75	-8	-2.72060296069627	-1.79352901967293	12.2804830345144	-1.9633323675641	-1.54825557869402	-2.84495837957647	-2.62243839028615	-11.8839318169109	1	0
0	-11.8839318169109	0	0.75	-8	-2.68052639848804	-1.76410003708759	12.3307979939193	-1.9633323675641	-1.38348314124437	-2.84495837957647	-2.45701141219776	-13.7007389104502	1	0
0	-13.7007389104502	0	0.75	-8	-2.72060296069627	-2.74999974498523	12.2804830345144	-4.83274454350102	-1.54825557869402	-2.84495837957647	-2.62243839028615	-13.7944991366309	0	0
1	-13.7944991366309	0	1.0	-8	-2.78354593870539	-2.8418230020652	12.9083725203333	-5.58947592548175	-1.86899911276066	-3.13780185082113	-2.45701141219776	-14.2080981997669	1	0
0	-14.2080981997669	0	0.75	-8	-2.72060296069627	-2.87588563316071	12.2804830345144	-5.11606895322401	-1.54825557869402	-2.84495837957647	-2.62243839028615	-14.5543581085701	1	0
0	-10.0228713287338	0	1.0	-8	-2.77881426475077	-2.15205999917802	12.1280244733146	-2.59252028108683	-1.76828058052886	-3.13780185082113	-2.36435670181952	-12.7543868157699	1	0
0	-12.7543868157699	0	1.0	-8	-2.77881426475077	-3.03090015854442	12.1280244733146	-5.58947592548175	-1.76828058052886	-3.13780185082113	-2.36435670181952	-12.7718478360503	1	0
0	-12.7718478360503	0	1.0	-8	-2.77881426475077	-2.02691360743705	12.1280244733146	-2.17332384708022	-1.76828058052886	-3.13780185082113	-2.36435670181952	-12.9181312269176	1	0
0	-12.9181312269176	0	0.5	-8	-2.59841875436425	-1.35652082244663	10.1881241873878	-2.17332384708022	-0.539717797813026	-2.78234533911969	-2.41449216960882	-13.5142457877091	1	0
0	-13.5142457877091	0	1.0	-8	-2.77881426475077	-2.38333641406147	12.1280244733146	-2.99922094754996	-1.76828058052886	-3.13780185082113	-2.36435670181952	-14.8228065280877	1	0
0	-13.2253796433352	0	1.0	-8	-1.94878352901671	-0.542115413592378	10.6081502629541	-1.16855171630623	0.0843208891214735	-1.99282436204832	-1.90474269598511	-13.276930968946	1	0
1	-13.276930968946	0	1.0	-8	-1.94878352901671	-0.828551209743403	10.6081502629541	-1.16855171630623	-0.488550703180576	-1.99282436204832	-1.90474269598511	-230.692454887274	1	0
0	-234.65591249815	1	0.5	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-236.567053283453	1	0
0	-236.567053283453	0	1.0	-8	-4.99641218102416	-4.58427585815311	1.72272425713302	-8.0	-1.16855171630623	-8.0	-1.99282436204832	-239.167643430979	1	0
0	-239.167643430979	0	1.0	-8	-4.99641218102416	-4.58427585815311	1.72272425713302	-8.0	-1.16855171630623	-8.0	-1.99282436204832	-240.841094232979	1	0
1	-9.29147792115604	0	0.666666666666667	-8	-2.33805737203333	-1.50729505579707	10.3002958842147	-1.81047019833485	-1.20411991325929	-2.38070559846013	-2.29540914560652	-17.5408298867536	1	0
0	-17.5408298867536	0	0.666666666666667	-8	-2.33805737203333	-3.4402817386414	10.3002958842147	-5.67644356402351	-1.20411991325929	-2.38070559846013	-2.29540914560652	-23.9991632199075	1	0
0	-23.9991632199075	0	0.666666666666667	-8	-2.33824670749274	-1.54126021198959	10.3017399908945	-1.87840051071989	-1.20411991325929	-2.38108426937895	-2.29540914560652	-230.258509299405	1	0
0	-230.258509299405	1	0.333333333333333	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-230.951656479965	0	0
0	-230.951656479965	1	0.333333333333333	-8	8.60205999132796	8.30102999566398	8.60205999132796	8.30102999566398	8.30102999566398	8.60205999132796	8.60205999132796	-233.038677244648	1	0
1	-5.25403718171708	0	0.75	-8	-2.86194010339674	-2.32882090550102	11.0044827424527	-2.58678568907158	-2.18309518416963	-3.07415969396935	-2.65341157428211	-7.21885866987511	1	0
0	-7.21885866987511	0	0.75	-8	-2.77269373435181	-2.18977051332144	11.1558564238527	-2.21658184326184	-2.16963451253285	-2.85824904193876	-2.65341157428211	-8.51741540922258	1	0
0	-8.51741540922258	0	0.75	-8	-2.86194010339674	-2.27455063663213	11.0044827424527	-2.58678568907158	-2.02028437756297	-3.07415969396935	-2.65341157428211	-10.4822368973806	1	0
0	-10.4822368973806	0	0.75	-8	-2.77269373435181	-2.13550024445256	11.1558564238527	-2.21658184326184	-2.02028437756297	-2.85824904193876	-2.65341157428211	-11.3826859871591	1	0
0	-11.3826859871591	0	1.0	-8	-2.86016483152811	-2.16365994982798	12.2557426018837	-2.58678568907158	-1.40050710091943	-3.07415969396935	-2.64833061207532	-13.3475074753172	1	0
0	-7.67392177687853	0	0.75	-8	-2.75679343853069	-1.93414813875551	11.6172326011445	-2.07411528801617	-1.75110026574826	-3.13780185082113	-2.51956025883809	-9.35231753770048	1	0
0	-9.35231753770048	0	0.5	-8	-2.54697984682606	-1.34181518109288	10.1491207892482	-1.75110026574826	-0.9325300964375	-2.57439943481403	-2.51956025883809	-10.4054372639146	1	0
1	-10.4054372639146	0	0.75	-8	-2.75679343853069	-3.1059350179107	11.6172326011445	-5.58947592548175	-1.75110026574826	-3.13780185082113	-2.51956025883809	-11.1652962358538	1	0
0	-11.1652962358538	0	0.75	-8	-2.75679343853069	-2.24251669193344	11.6172326011445	-2.99922094754996	-1.75110026574826	-3.13780185082113	-2.51956025883809	-22.104483929072	1	0
0	-22.104483929072	0	0.75	-8	-2.75818593897321	-2.42628214466232	11.6173509071331	-3.5505173057366	-1.75110026574826	-3.14197935214871	-2.51956025883809	-24.5643757057697	1	0
1	-3.41391600733157	0	0.666666666666667	-8	-2.57790717812593	-2.30320873275985	10.8326685211228	-2.52762843730784	-2.07878902821186	-2.99684972211762	-2.15896463413423	-4.38679942711179	1	0
0	-4.38679942711179	0	0.666666666666667	-8	-2.36124338094037	-1.86782921293308	11.8840243146883	-1.88978479906119	-1.84587362680496	-2.42310842061769	-2.29937834126304	-14.54792301733	1	0
0	-14.54792301733	0	1.0	-8	-2.73613349882335	-3.02687561683551	12.6426207855882	-5.15596419548971	-1.84587362680496	-2.99684972211762	-2.42310842061769	-14.7976270993186	1	0
0	-14.7976270993186	0	0.666666666666667	-8	-2.36124338094037	-3.24578490032263	11.8840243146883	-4.60178500158407	-1.88978479906119	-2.42310842061769	-2.29937834126304	-15.1254823727595	1	0
0	-15.1254823727595	0	1.0	-8	-2.73613349882335	-3.09552666549614	12.6426207855882	-5.15596419548971	-2.05182677278687	-2.99684972211762	-2.42310842061769	-16.4496082741169	1	0
1	-0.45525577261118	1	0.25	-8	-1.33994796671726	-1.24715453819675	8.90308998699194	-1.24715453819675	-1.24715453819675	-1.33994796671726	-1.33994796671726	-5.71436335966289	1	0
0	-5.71436335966289	0	1.0	-8	-2.9042619077962	-2.32284108410927	12.4626231843216	-2.85223506217766	-2.07878902821186	-3.50914227397304	-2.52619496990207	-13.8358125437189	1	0
0	-13.8358125437189	0	1.0	-8	-2.91506520878599	-2.87993975268622	12.4627085409459	-4.34213961103758	-2.07878902821186	-3.50914227397304	-2.56940817386122	-16.0951728048309	1	0
0	-16.0951728048309	0	0.75	-8	-2.61789017805146	-2.37420354554616	11.460623108731	-3.30781376390351	-1.56820156341719	-3.50914227397304	-1.75966759498926	-18.5683311714271	1	0
0	-18.5683311714271	0	1.0	-8	-2.91558991838726	-2.21119504702527	12.4640651989154	-2.85223506217766	-1.6671607883938	-3.50914227397304	-2.57150701226631	-19.6555232291362	1	0
0	-12.6670745187926	0	0.5	-8	-2.64732973710942	-1.55674476340665	10.0566373462322	-1.68124102895952	-1.43224849785377	-2.76063485344412	-2.53402462077472	-15.3488188229869	1	0
0	-15.3488188229869	0	0.75	-8	-2.81185214896431	-1.65187285230516	11.9789614788531	-2.07523577184679	-1.43224849785377	-2.84021658830643	-2.76063485344412	-16.030219057361	1	0
1	-16.030219057361	0	0.75	-8	-2.78586258112405	-3.10770846349485	11.6805719356952	-5.58947592548175	-1.68124102895952	-3.13780185082113	-2.53402462077472	-16.7900780293001	1	0
0	-16.7900780293001	0	0.75	-8	-2.78586258112405	-2.24429013751759	11.6805719356952	-2.99922094754996	-1.68124102895952	-3.13780185082113	-2.53402462077472	-17.6535714821415	1	0
0	-17.6535714821415	0	0.5	-8	-2.77695890260648	-0.955714202486181	12.1134370909319	-2.07523577184679	0.163807366874428	-2.83470500514238	-2.71921280007058	-18.7119633615553	1	0
0	-10.8100412712268	0	0.75	-8	-2.68743798038803	-1.9176526144909	11.3410807413179	-2.27632736687143	-1.43224849785377	-2.84021658830643	-2.46146249941353	-13.4647213050845	1	0
0	-13.4647213050845	0	0.75	-8	-2.68743798038803	-1.6415882546054	11.3410807413179	-2.04438197874751	-1.43224849785377	-2.84021658830643	-2.46146249941353	-14.1731858097952	1	0
1	-14.1731858097952	0	1.0	-8	-2.78131055257935	-2.99064842678599	12.2379208346438	-5.58947592548175	-2.04438197874751	-3.13780185082113	-2.46146249941353	-14.9330447817344	1	0
0	-14.9330447817344	0	1.0	-8	-2.78131055257935	-2.34308468230305	12.2379208346438	-2.99922094754996	-2.04438197874751	-3.13780185082113	-2.46146249941353	-15.7694739642391	1	0
0	-15.7694739642391	0	0.5	-8	-2.59033764974206	-0.94028730593654	11.1566159846291	-2.04438197874751	0.163807366874428	-2.71921280007058	-2.46146249941353	-16.8278658436529	1	0
0	-8.62880864259596	0	0.666666666666667	-8	-2.64525528445027	-1.70130917028879	11.5067526145256	-1.97036984272381	-1.43224849785377	-2.76063485344412	-2.52987571545641	-10.0771718959534	1	0
0	-10.0771718959534	0	0.666666666666667	-8	-2.64525528445027	-1.7311649176999	11.5067526145256	-2.03008133754603	-1.43224849785377	-2.76063485344412	-2.52987571545641	-11.9919531811643	1	0
0	-11.9919531811643	0	1.0	-8	-2.78447961268462	-3.20408473474961	12.6473154478908	-5.58947592548175	-1.97036984272381	-3.13780185082113	-2.52987571545641	-12.7518121531035	1	0
0	-12.7518121531035	0	1.0	-8	-2.78447961268462	-2.34066640877235	12.6473154478908	-2.99922094754996	-1.97036984272381	-3.13780185082113	-2.52987571545641	-13.4403164345217	1	0
0	-13.4403164345217	0	1.0	-8	-2.78447961268462	-3.22398856635702	12.6473154478908	-5.58947592548175	-2.03008133754603	-3.13780185082113	-2.52987571545641	-14.2001754064609	1	0
1	-10.6603843974021	0	0.75	-8	-2.67942963541827	-1.90321415197924	11.8831837155403	-2.27632736687143	-1.43224849785377	-2.84021658830643	-2.43743746450425	-13.3150644312598	1	0
0	-13.3150644312598	0	0.75	-8	-2.67942963541827	-1.62714979209374	11.8831837155403	-2.00106659121252	-1.43224849785377	-2.84021658830643	-2.43743746450425	-14.0235289359704	1	0
0	-14.0235289359704	0	1.0	-8	-2.77530429385203	-2.97981957990224	12.6444980653105	-5.58947592548175	-2.00106659121252	-3.13780185082113	-2.43743746450425	-14.7833879079096	1	0
0	-14.7833879079096	0	1.0	-8	-2.77530429385203	-2.3322558354193	12.6444980653105	-2.99922094754996	-2.00106659121252	-3.13780185082113	-2.43743746450425	-15.6198170904143	1	0
0	-15.6198170904143	0	0.5	-8	-2.57832513228742	-0.918629612169044	11.9697704459626	-2.00106659121252	0.163807366874428	-2.71921280007058	-2.43743746450425	-16.6782089698281	1	0
0	-10.8175187207287	0	0.75	-8	-2.72445698772718	-1.97654012017907	11.7238878594067	-2.27632736687143	-1.43224849785377	-2.84021658830643	-2.57251952143101	-13.4721987545864	1	0
1	-13.4721987545864	0	0.75	-8	-2.72445698772718	-1.70047576029357	11.7238878594067	-2.221044495812	-1.43224849785377	-2.84021658830643	-2.57251952143101	-14.1806632592971	1	0
0	-14.1806632592971	0	1.0	-8	-2.80907480808372	-3.03481405605212	12.5250261732104	-5.58947592548175	-2.05240843604328	-3.13780185082113	-2.57251952143101	-14.9405222312363	1	0
0	-14.9405222312363	0	1.0	-8	-2.80907480808372	-2.38725031156917	12.5250261732104	-2.99922094754996	-2.05240843604328	-3.13780185082113	-2.57251952143101	-15.776951413741	1	0
0	-15.776951413741	0	0.5	-8	-2.6458661607508	-1.02861856446879	11.7308266617622	-2.221044495812	0.163807366874428	-2.71921280007058	-2.57251952143101	-16.8353432931548	1	0
0	-10.4967861043261	0	1.0	-8	-2.79165182956384	-2.02987886104819	13.1911402670242	-2.07523577184679	-1.98508219216489	-3.13780185082113	-2.59705023114593	-13.2283015913622	1	0
1	-13.2283015913622	0	1.0	-8	-2.79165182956384	-2.90871902041458	13.1911402670242	-5.58947592548175	-1.98508219216489	-3.13780185082113	-2.59705023114593	-13.9881605633014	1	0
0	-13.9881605633014	0	1.0	-8	-2.79165182956384	-2.26115527593164	13.1911402670242	-2.99922094754996	-1.98508219216489	-3.13780185082113	-2.59705023114593	-16.0645595375509	1	0
0	-16.0645595375509	0	1.0	-8	-2.79165182956384	-1.82603731859245	13.1911402670242	-2.07523577184679	-1.25874911819322	-3.13780185082113	-2.59705023114593	-18.4328455289217	1	0
0	-18.4328455289217	0	1.0	-8	-2.79333795491685	-2.09016168601388	13.1948386115687	-2.22621349202766	-1.98508219216489	-3.13780185082113	-2.59705023114593	-19.6152581678211	1	0
1	-5.14195399887065	1	0.333333333333333	-8	-1.77772500230754	-0.84798753758677	10.1335389083702	-0.84798753758677	-0.84798753758677	-1.77772500230754	-1.77772500230754	-6.40362683799982	1	0
0	-6.40362683799982	0	1.0	-8	-2.17352496399468	-1.53121908305863	13.1054143322522	-2.51158910054088	-0.182731039660905	-2.92827325611067	-1.02516922890189	-8.9379934850289	1	0
0	-8.9379934850289	0	0.666666666666667	-8	-2.62446853592192	-2.06813854702061	12.5044827193	-2.07523577184679	-2.06104132219442	-2.68180466487235	-2.56713240697148	-9.84208421322269	1	0
0	-9.84208421322269	0	1.0	-8	-2.17352496399468	-1.5851204874654	13.1054143322522	-2.51158910054088	-0.182731039660905	-2.92827325611067	-1.02516922890189	-12.2231623015662	1	0
0	-12.2231623015662	0	0.666666666666667	-8	-1.48185681536821	-0.470676996910047	12.2415356612892	-1.8993371089741	0.957983115154003	-2.56713240697148	-0.396581223764931	-15.661619676789	1	0
0	-1.86032584047366	1	0.5	-8	-2.54110388622389	-2.30861778369447	10.2900346113625	-2.30861778369447	-2.30861778369447	-2.54110388622389	-2.54110388622389	-6.08845950985062	1	0
