Label	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16
0	-3.67183024131047	0	0.666666666666667	-8	-2.5172742153453	-2.25557198626201	11.8492202599647	-2.45323214269948	-2.05791182982454	-2.52034497241124	-2.51420345827936	-12.0292517306469	0	3	-10	0.0187914838251129	-4.64726120909512
0	-12.0292517306469	0	0.666666666666667	-8	-2.41450816019418	-2.51725598658804	10.7901841787157	-3.07492898911199	-1.9595829840641	-2.70228055559852	-2.12673576478984	-16.8008586094976	0	1	-10	-10	-12.1149667505558
0	-5.52649257142232	0	0.6	-8	-2.30766550750368	-1.99495847902959	11.6587946065603	-2.94828362076366	-0.640623367510836	-2.90016463954298	-1.34969362055535	-5.84679062233231	0	3	-10	-10	-4.37300300558896
1	-5.84679062233231	0	0.4	-8	-1.46111987469526	-0.734887065050808	9.63335098344204	-1.25417433683416	-0.215599793267458	-1.57560749251268	-1.34663225687785	-11.2017981264173	0	3	-10	-10	-3.83927287982818
0	-11.2017981264173	0	0.8	-8	-2.65730997959058	-2.74756721892142	12.0569762403047	-4.00617847316387	-1.63983833294387	-2.90016463954298	-2.34920739611605	-11.4099115216278	0	3	-10	-10	-12.2416187603446
1	-0.0281708769666963	1	0.5	-8	-1.25527242705094	-1.11394329601559	8.30102999566398	-1.11394329601559	-1.11394329601559	-1.25527242705094	-1.25527242705094	-18.1253971237127	0	1	-10	0.434825676003193	13.5976504312442
0	-18.1253971237127	0	1.0	-8	-2.67982716103131	-2.63224641942665	10.0572387699644	-2.75127665456974	-2.51321618428356	-2.82542321235395	-2.53423110970866	-21.9275410184888	0	1	-10	-10	-14.5002033489044
0	-21.9275410184888	0	1.0	-8	-2.6782632412247	-2.10105334376487	10.0568881419185	-2.51321618428356	-1.68889050324618	-2.82542321235395	-2.53110327009545	-232.589611602834	0	1	-10	-10	-12.4457382873755
0	-0.370585623449097	0	0.75	-8	-2.87045345352775	-2.64281668367806	10.9995444165765	-2.87923469773841	-2.51131622929718	-3.10919647455235	-2.71907392040917	-0.946263252865306	0	1	-10	0.118024481376433	-6.17502138659456
0	-0.946263252865306	0	0.75	-8	-2.71810910051464	-2.46851020793302	11.3978189161892	-2.5378991239986	-2.35631527050328	-2.78308996562171	-2.65216341551304	-2.93271283587678	0	2	-10	0.236184494430975	-3.14454179648157
0	-2.93271283587678	0	0.75	-8	-2.79402467363511	-2.59994422348377	11.175210207052	-2.79456615639806	-2.49395028475607	-2.96016654354546	-2.7028335569507	-5.34756618750787	0	1	-10	0.00775863681978295	-4.84947080680306
0	-0.285506190652348	0	1.0	-8	-2.71237646898357	-2.34417594836376	11.813200828547	-2.49395028475607	-2.19440161197144	-2.96016654354546	-2.46458639442167	-10.7355378014349	0	1	-10	0.282813211434383	-5.92753574772067
0	-10.7355378014349	0	1.0	-8	-2.72507041032859	-2.538951343715	11.8172098145549	-2.58395240267394	-2.49395028475607	-2.96016654354546	-2.48997427711172	-17.7886522543959	0	1	-10	-10	-12.0890881899638
0	-17.7886522543959	0	1.0	-8	-2.71500809227835	-3.28035201420299	11.8132520579145	-4.36630241643455	-2.19440161197144	-2.96542979013503	-2.46458639442167	-28.2386838651785	0	1	-10	-10	-15.0063249106063
1	-0.854921553807105	0	0.5	-8	-2.87870596264218	-2.61321342687701	9.24568084691714	-3.23577339618416	-1.99065345756987	-3.42328352661315	-2.33412839867121	-6.63382815098306	1	0	-10	0.488468194947469	4.41745281061816
0	-6.63382815098306	0	0.75	-8	-2.7581355434122	-2.72868642756626	10.8526575562826	-3.85196052091561	-1.99065345756987	-3.02793193334393	-2.33412839867121	-7.65524885741327	1	0	-10	-10	-7.34710546121269
0	-7.65524885741327	0	0.75	-8	-2.7581355434122	-1.83566707530446	10.8526575562826	-2.34344530421331	-1.17290246413018	-3.02793193334393	-2.33412839867121	-10.10864279014	1	0	-10	-10	-3.10324448974759
1	-3.8483302548054	0	0.666666666666667	-8	-2.31283827951303	-2.02397699665619	11.0211065605508	-2.18597919963629	-1.86197479367608	-2.60889230827507	-2.016784250751	-5.80245386884738	1	0	-10	0.620399000967999	4.68448803182225
0	-5.80245386884738	0	0.666666666666667	-8	-2.31283827951303	-1.5253977218946	11.0211065605508	-1.86197479367608	-1.18882065011311	-2.60889230827507	-2.016784250751	-15.771925776906	1	0	-10	-10	-3.9801690755566
0	-15.771925776906	0	1.0	-8	-2.89936515336879	-2.98700298995634	12.3660544918592	-3.6407604860629	-2.18597919963629	-3.68756466872126	-2.40163848311004	-17.726049390948	1	0	-10	-10	-14.3267194684322
0	-3.43001303135871	0	0.75	-8	-2.5442818577467	-2.0769402536329	10.3237292891183	-2.43933149952238	-1.57948256956211	-2.79636212800088	-2.10763332196099	-5.24830401117846	1	0	-10	0.571351253798839	3.02117232751397
1	-5.24830401117846	0	0.5	-8	-2.36003628205311	-2.44840274348888	9.63983347202423	-3.31732291741565	-1.57948256956211	-2.61243924214523	-2.10763332196099	-7.43833325155894	1	0	-10	-10	1.89936293168651
0	-7.43833325155894	0	1.0	-8	-2.80153229879312	-2.82590405420292	10.8438934366237	-4.3405115612672	-2.21200669181423	-3.1346707832612	-2.54624616063217	-9.25662423137869	1	0	-10	-10	-7.95200132880171
1	-3.42308401228967	0	1.0	-8	-3.26798529097165	-3.37571462453243	11.3443649735096	-4.58883215047481	-2.16259709859006	-3.88776160324025	-2.64820897870305	-8.69449076323339	1	0	0.661942689746251	0.110725837173507	4.68778568013856
1	-3.42308401228967	0	1.0	-8	-3.26798529097165	-3.37571462453243	11.3443649735096	-4.58883215047481	-2.16259709859006	-3.88776160324025	-2.64820897870305	-8.69449076323339	1	0	0.661942689746251	0.110725837173507	4.68778568013856
0	-8.69449076323339	0	1.0	-8	-3.26798529097165	-1.96616488733815	11.3443649735096	-2.16259709859006	-1.76973267608624	-3.88776160324025	-2.64820897870305	-11.7216837839901	1	0	-10	0.0257484666478866	-1.22575471192951
1	-0.546347885191342	1	0.5	-8	-1.32428236368215	-1.23044884758015	9.0	-1.23044884758015	-1.23044884758015	-1.32428236368215	-1.32428236368215	-6.56502214629568	1	0	-10	0.900416216358263	9.91842882486714
1	-0.546347885191342	1	0.5	-8	-1.32428236368215	-1.23044884758015	9.0	-1.23044884758015	-1.23044884758015	-1.32428236368215	-1.32428236368215	-6.56502214629568	1	0	-10	0.900416216358263	9.91842882486714
0	-6.56502214629568	0	1.0	-8	-2.42138454858979	-1.88335530586849	10.0938308513265	-1.96339386720571	-1.80331674453127	-2.54475707413071	-2.29801202304888	-233.324908861518	1	0	-10	-10	-2.82816880736201
0	-1.06060296270113	1	0.5	-8	-0.749662688205798	-0.698969982700258	9.32221929473392	-0.698969982700258	-0.698969982700258	-0.749662688205798	-0.749662688205798	-6.54047410263558	1	0	-10	0.900416216358263	1.34989254875495
1	-6.54047410263558	0	1.0	-8	-2.97360096497351	-1.89120822973063	11.9906177275651	-1.9971890613629	-1.78522739809835	-3.5885455248559	-2.35865640509112	-21.5346054661599	1	0	-10	-10	2.40530411574204
0	-21.5346054661599	0	1.0	-8	-2.97143557443253	-3.22754627245659	11.9935535497366	-4.45790348355027	-1.9971890613629	-3.58421474377395	-2.35865640509112	-26.5879961704376	1	0	-10	-10	-13.5086477670407
0	-6.68229828906238	0	1.0	-8	-2.57952264473695	-1.93091255792737	12.9067167761955	-2.07411528801617	-1.77096103274644	-3.13780185082113	-2.28802394025659	-9.41381377609849	1	0	-10	0.110345144347379	-3.38807447826653
1	-9.41381377609849	0	1.0	-8	-2.57952264473695	-3.10269943708257	12.9067167761955	-5.58947592548175	-1.77096103274644	-3.13780185082113	-2.28802394025659	-10.0181889955223	1	0	-10	-10	2.63120249095376
0	-10.0181889955223	0	1.0	-8	-2.57952264473695	-2.45999677492251	12.9067167761955	-3.35821368373184	-1.94766135301951	-3.13780185082113	-2.28802394025659	-10.1736727480377	0	0	-10	-10	-13.2746600737615
1	-4.95359462554339	0	0.75	-8	-2.71735042614844	-2.2879170096256	11.9364851248383	-3.11271432272572	-1.7329399293887	-3.01560652700133	-2.43791928619581	-5.52561059071579	1	0	-10	-10	5.0068942031453
1	-4.95359462554339	0	0.75	-8	-2.71735042614844	-2.2879170096256	11.9364851248383	-3.11271432272572	-1.7329399293887	-3.01560652700133	-2.43791928619581	-5.52561059071579	1	0	-10	-10	5.0068942031453
0	-5.52561059071579	0	0.75	-8	-2.71735042614844	-2.66239647922109	11.9364851248383	-3.14153518554884	-1.7329399293887	-3.01560652700133	-2.43791928619581	-6.40524717547849	0	0	-10	-10	-12.8907955362076
1	-3.75206527800697	0	0.666666666666667	-8	-1.97314725918695	-1.43104358487301	11.3176429785247	-1.64628263320026	-1.21580453654576	-2.34939161099966	-1.59690290737425	-7.9093837300589	1	0	-10	0.487551289647691	3.91917334596695
1	-3.75206527800697	0	0.666666666666667	-8	-1.97314725918695	-1.43104358487301	11.3176429785247	-1.64628263320026	-1.21580453654576	-2.34939161099966	-1.59690290737425	-7.9093837300589	1	0	-10	0.487551289647691	3.91917334596695
0	-7.9093837300589	0	0.666666666666667	-8	-1.97314725918695	-1.33811004231493	11.3176429785247	-1.4604155480841	-1.21580453654576	-2.34939161099966	-1.59690290737425	-9.50735919514064	1	0	-10	-10	-2.41562753812729
1	-2.87419952164068	0	0.4	-8	-2.34126852312911	-1.68391014254983	11.0581281573561	-1.88342566085723	-1.48439462424243	-2.6259872157401	-2.05654983051812	-6.61920390470516	1	0	-10	0.712618911919021	2.23446835972564
1	-2.87419952164068	0	0.4	-8	-2.34126852312911	-1.68391014254983	11.0581281573561	-1.88342566085723	-1.48439462424243	-2.6259872157401	-2.05654983051812	-6.61920390470516	1	0	-10	0.712618911919021	2.23446835972564
0	-6.61920390470516	0	0.4	-8	-2.34126852312911	-2.32454893314545	11.0581281573561	-3.16470324204846	-1.48439462424243	-2.6259872157401	-2.05654983051812	-10.6386559471651	0	0	-10	-10	-13.1378516815856
1	-3.71822812705605	0	1.0	-8	-2.69562599486487	-2.16852414244455	13.0953245822706	-2.51158910054088	-1.88342566085723	-2.92827325611067	-2.53261751274384	-7.46323251012053	1	0	-10	0.215574796030157	5.05063812905484
1	-3.71822812705605	0	1.0	-8	-2.69562599486487	-2.16852414244455	13.0953245822706	-2.51158910054088	-1.88342566085723	-2.92827325611067	-2.53261751274384	-7.46323251012053	1	0	-10	0.215574796030157	5.05063812905484
0	-7.46323251012053	0	1.0	-8	-2.69562599486487	-2.59561666950829	13.0953245822706	-3.16470324204846	-2.11055766593553	-2.92827325611067	-2.53261751274384	-8.35250869893467	0	0	-10	-10	-14.0793486627703
1	-4.31062131020086	0	1.0	-8	-2.5131675510882	-2.044792146293	11.7677365087913	-2.30333486871501	-1.78624942387099	-2.75592591818842	-2.27040918398797	-6.12354525559551	1	0	-10	0.371618004614249	6.00949374511595
1	-4.31062131020086	0	1.0	-8	-2.5131675510882	-2.044792146293	11.7677365087913	-2.30333486871501	-1.78624942387099	-2.75592591818842	-2.27040918398797	-6.12354525559551	1	0	-10	0.371618004614249	6.00949374511595
0	-6.12354525559551	0	1.0	-8	-2.5131675510882	-1.86622991442507	11.7677365087913	-2.30333486871501	-1.42912496013514	-2.75592591818842	-2.27040918398797	-6.22541513767005	1	0	-10	-10	0.666989223229979
0	0.0	1	0.25	-8	0.33369911436361	0.759667845263969	10.1398790864012	0.759667845263969	0.759667845263969	0.33369911436361	0.33369911436361	-2.7792991432748	1	0	-10	0.710166889508305	10.8324949616236
1	-2.7792991432748	0	0.5	-8	-2.85941920485624	-1.88098676139665	10.9891998319495	-2.02139771217272	-1.74057581062058	-3.7237238745835	-1.99511453512898	-12.0507601377517	1	0	-10	1.00679368833896	2.07813605241879
0	-12.0507601377517	0	0.5	-8	-2.2815484794607	-2.02399257552558	10.4811017713878	-2.23362983643791	-1.81435531461325	-2.3383522367403	-2.22474472218111	-18.7975771402528	1	0	-10	-10	-9.97132179892471
0	-1.09861228866811	1	0.5	-8	-0.61978874027965	-0.929418888926997	9.07918124604762	-0.929418888926997	-0.929418888926997	-0.61978874027965	-0.61978874027965	-4.86206797790926	1	0	-10	0.900416216358263	4.586589905962
1	-4.86206797790926	0	1.0	-8	-2.02924513646996	-1.9962400882242	11.1190654727196	-2.61949984304217	-1.37298033340623	-2.31282280633298	-1.74566746660695	-10.5352591902686	1	0	-10	-10	-2.57997155549134
0	-10.5352591902686	0	1.0	-8	-2.02924513646996	-2.55314499480174	11.1190654727196	-3.38573082734339	-1.72055916226008	-2.31282280633298	-1.74566746660695	-11.7350857816678	0	0	-10	-10	-13.6876115215646
1	-1.46799017318826	0	0.666666666666667	-8	-2.10070520120759	-1.49025084571091	12.1528140483485	-1.6075213580156	-1.37298033340623	-2.45574293580823	-1.74566746660695	-2.47818596754305	1	0	-10	0.399882174605119	10.7393298338046
0	-2.47818596754305	0	0.666666666666667	-8	-1.68044627076579	-1.35137169560333	11.5636775954635	-2.15633161936073	-0.546411771845926	-2.65099888063987	-0.709893660891706	-6.50698026035103	1	0	-10	0.487551289647691	6.90734763723086
0	-6.50698026035103	0	0.666666666666667	-8	-2.22849863155297	-2.27740530149754	12.1700335721501	-3.18183026958886	-1.37298033340623	-2.711329796499	-1.74566746660695	-6.61003990573668	1	0	-10	-10	-5.04459072019294
0	-8.45316880612812	0	0.5	-8	-2.51380455841945	-1.6224451667042	10.1736259664428	-1.72222223490003	-1.52266809850837	-2.52411636561576	-2.50349275122314	-10.671236197835	1	0	-10	-10	-8.46020303808871
0	-10.671236197835	0	0.5	-8	-2.53675469539504	-1.53739363459669	10.1385523636419	-2.16731669633998	-0.907470572853411	-2.56330994956139	-2.51019944122868	-12.3774912031377	1	0	-10	-10	-6.40225599628736
1	-12.3774912031377	0	0.75	-8	-2.73486818386855	-3.09315357344337	11.4987277562081	-5.58947592548175	-1.52266809850837	-3.13780185082113	-2.50349275122314	-13.1373501750769	1	0	-10	0.141842437701581	6.10135379065814
0	-8.45316880612812	0	0.5	-8	-2.51380455841945	-1.6224451667042	10.1736259664428	-1.72222223490003	-1.52266809850837	-2.52411636561576	-2.50349275122314	-10.671236197835	1	0	-10	-10	-8.46020303808871
0	-10.671236197835	0	0.5	-8	-2.53675469539504	-1.53739363459669	10.1385523636419	-2.16731669633998	-0.907470572853411	-2.56330994956139	-2.51019944122868	-12.3774912031377	1	0	-10	-10	-6.40225599628736
1	-12.3774912031377	0	0.75	-8	-2.73486818386855	-3.09315357344337	11.4987277562081	-5.58947592548175	-1.52266809850837	-3.13780185082113	-2.50349275122314	-13.1373501750769	1	0	-10	0.141842437701581	6.10135379065814
1	-4.00294228541368	0	1.0	-8	-2.84029831476258	-2.233959949582	11.9777415297229	-2.26847710326785	-2.19944279589615	-3.00042958874696	-2.68016704077821	-7.76455505452183	1	0	-10	0.461082077046241	1.65165205863838
1	-4.00294228541368	0	1.0	-8	-2.84029831476258	-2.233959949582	11.9777415297229	-2.26847710326785	-2.19944279589615	-3.00042958874696	-2.68016704077821	-7.76455505452183	1	0	-10	0.461082077046241	1.65165205863838
0	-7.76455505452183	0	1.0	-8	-2.84029831476258	-1.97751643852834	11.9777415297229	-2.26847710326785	-1.68655577378882	-3.00042958874696	-2.68016704077821	-11.1364646192511	1	0	-10	-10	-5.55717881102003
0	-3.7608016503481	0	0.666666666666667	-8	-3.07361136233506	-2.51788774324236	12.7981578802551	-3.11271432272572	-2.19741683863626	-3.53562788222551	-2.74278145136645	-4.77463125258522	1	0	-10	0.224131275213543	1.12625723470242
1	-4.77463125258522	0	0.666666666666667	-8	-2.90740887369154	-2.46253112443837	12.5805386603545	-3.11271432272572	-1.99717827909262	-3.02062406887257	-2.59297531014531	-5.01363258480186	1	0	-10	-10	-3.89075162339994
1	-4.77463125258522	0	0.666666666666667	-8	-2.90740887369154	-2.46253112443837	12.5805386603545	-3.11271432272572	-1.99717827909262	-3.02062406887257	-2.59297531014531	-5.01363258480186	1	0	-10	-10	-3.89075162339994
0	-3.6083670454739	0	0.666666666666667	-8	-3.1920942994703	-2.56767957624587	13.0217192163343	-3.11271432272572	-2.26847710326785	-3.53562788222551	-3.00042958874696	-4.69402865098775	1	0	-10	0.224131275213543	-4.17193261547224
1	-4.69402865098775	0	0.666666666666667	-8	-3.05294279662561	-2.56998126372573	12.8185378560589	-3.11271432272572	-2.26847710326785	-3.17511100188159	-3.00042958874696	-4.86119797992766	1	0	-10	-10	-1.26726009472
1	-4.69402865098775	0	0.666666666666667	-8	-3.05294279662561	-2.56998126372573	12.8185378560589	-3.11271432272572	-2.26847710326785	-3.17511100188159	-3.00042958874696	-4.86119797992766	1	0	-10	-10	-1.26726009472
0	-4.38356975351235	0	0.8	-8	-2.91494235214858	-2.44691263766863	12.917082827037	-3.15685168767419	-1.92752331401473	-3.53562788222551	-2.4615840584583	-4.71031041767915	1	0	-10	0.225780510335133	-1.87787950897926
1	-4.71031041767915	0	0.6	-8	-2.57277415763695	-2.21940052312452	12.402755078527	-2.52034541471284	-1.92752331401473	-2.69659574934733	-2.4615840584583	-9.32198731545149	1	0	-10	-10	-0.27044270466247
0	-9.32198731545149	0	0.6	-8	-2.57277415763695	-1.7224226335668	12.402755078527	-2.210332840646	-1.02941174603967	-2.69659574934733	-2.4615840584583	-11.2176250363557	1	0	-10	-10	-5.38319824211541
1	-0.664540668648437	1	0.5	-8	-1.47712112444581	-1.34976294683883	9.0	-1.34976294683883	-1.34976294683883	-1.47712112444581	-1.47712112444581	-5.86319405036379	1	0	-10	0.900416216358263	10.3022502545477
1	-0.664540668648437	1	0.5	-8	-1.47712112444581	-1.34976294683883	9.0	-1.34976294683883	-1.34976294683883	-1.47712112444581	-1.47712112444581	-5.86319405036379	1	0	-10	0.900416216358263	10.3022502545477
0	-5.86319405036379	0	1.0	-8	-2.63461281772511	-2.52458278466682	11.538235821981	-3.06302324850595	-1.98614232082769	-2.71261476059846	-2.55661087485176	-7.12192463939814	0	0	-10	-10	-12.2448571352848
1	-3.4428182189124	0	1.0	-8	-2.8781904370834	-2.19097375805189	11.4418434905683	-2.33348664238885	-2.04846087371494	-2.9695469629831	-2.78683391118371	-3.57299934336547	1	0	-10	0.367174638382707	6.57442264308237
0	-3.57299934336547	1	0.5	-8	-1.63807287798199	-0.7942978593212	9.38021124171161	-0.7942978593212	-0.7942978593212	-1.63807287798199	-1.63807287798199	-12.5341370223161	1	0	-10	0.499595759583985	-1.17965035661179
0	-12.5341370223161	0	1.0	-8	-2.99119676927312	-1.86027926377035	11.4850234059056	-2.04846087371494	-1.67209765382576	-3.01284657556313	-2.9695469629831	-12.6343413906788	1	0	-10	-10	-5.86840794498411
1	-0.400592288340627	1	1.0	-8	-2.34968119070058	-2.19520686874807	9.38021124171161	-2.19520686874807	-2.19520686874807	-2.34968119070058	-2.34968119070058	-230.258509299405	1	0	-10	0.420311609832487	11.2283222921337
0	-230.258509299405	1	1.0	-8	8.60205999132796	8.60205999132796	8.60205999132796	8.60205999132796	8.60205999132796	8.60205999132796	8.60205999132796	-230.293807081486	1	0	-10	-10	-8.88237111162622
0	-230.293807081486	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-235.869984475965	1	0	0.999999546495381	-10	-2.83849804830818
0	-10.935477284274	0	1.0	-8	-3.38745679738825	-3.52710439752812	11.4295331583483	-4.330038013829	-2.10302206119898	-4.36660653693329	-2.84964127203247	-11.2345720037409	0	0	0.742412206078718	-10	-15.6124132843844
0	-11.2345720037409	0	1.0	-8	-3.38745679738825	-2.91682197230049	11.4295331583483	-4.330038013829	-1.75823857946386	-4.36660653693329	-2.84964127203247	-13.1783657321147	1	0	0.609654650218998	-10	-11.2922746563866
0	-13.1783657321147	0	1.0	-8	-3.38745679738825	-3.32650441103351	11.4295331583483	-4.330038013829	-2.10302206119898	-4.36660653693329	-2.84964127203247	-13.4774604515816	0	0	0.702065885538705	-10	-14.980748439425
1	-6.44756557293025	0	0.4	-8	-1.07325438974967	-0.570856765793422	11.2142203185256	-1.84503584429124	0.703322312704394	-2.41357662447266	0.267067844973332	-6.80669866713369	1	0	-10	-10	1.39013209083844
1	-6.44756557293025	0	0.4	-8	-1.07325438974967	-0.570856765793422	11.2142203185256	-1.84503584429124	0.703322312704394	-2.41357662447266	0.267067844973332	-6.80669866713369	1	0	-10	-10	1.39013209083844
0	-6.80669866713369	0	0.4	-8	-1.07325438974967	-0.160611772643297	11.2142203185256	-1.84503584429124	1.52381229900464	-2.41357662447266	0.267067844973332	-8.86994471882426	1	0	-10	-10	-6.10009782259585
1	-9.27312498249364	1	1.0	-8	-2.6516152269405	-1.45156702742593	9.30102999566398	-1.45156702742593	-1.45156702742593	-2.6516152269405	-2.6516152269405	-230.485995839515	1	0	-10	-10	-2.79129346781894
0	-230.485995839515	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-234.443491135732	0	0	0.999999546495381	-10	-7.82531321119299
0	-234.443491135732	1	1.0	-8	-2.6516152269405	-1.01959551066143	9.30102999566398	-1.01959551066143	-1.01959551066143	-2.6516152269405	-2.6516152269405	-235.996378220491	1	0	-10	-10	-7.38229315436169
1	-0.522325189521345	1	1.0	-8	-1.36037689715589	-1.07918119394621	9.44715803134222	-1.07918119394621	-1.07918119394621	-1.36037689715589	-1.36037689715589	-230.621414793094	1	0	-10	0.434825676003193	10.8540680524492
0	-230.621414793094	1	1.0	-8	-1.06069779059857	-0.90308995251982	8.30102999566398	-0.90308995251982	-0.90308995251982	-1.06069779059857	-1.06069779059857	-235.703553837902	1	0	-10	-10	-10.4589584988029
0	-235.703553837902	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-462.822723819139	1	0	0.999999546495381	-10	-14.559433445307
1	-1.73701446190159	0	0.666666666666667	-8	-3.24348248852545	-2.98154246327393	11.1028949437773	-3.95631380694819	-2.00677111959968	-4.12591303279266	-2.36105194425824	-6.90033598578249	1	0	0.556785658122031	0.337144197321083	6.67607878194738
0	-22.4674884542921	0	1.0	-8	-3.13388303414436	-2.53811583164955	11.7899050124828	-3.95631380694819	-1.15228828272854	-4.12591303279266	-2.42238085055138	-26.5399623357117	1	0	-10	-10	-13.7527464427681
0	-27.630809978173	0	1.0	-8	-3.13388303414436	-2.03625980188096	11.7899050124828	-2.50574540527191	-1.15228828272854	-4.12591303279266	-2.42238085055138	-36.162197585828	1	0	-10	-10	-12.8927518355999
1	-5.37533199297467	0	0.666666666666667	-8	-2.55338387747842	-2.16814132267608	10.7777564074716	-2.29149511331345	-2.0447875320387	-2.6883391711363	-2.41842858382054	-8.13748451893863	1	0	-10	-10	0.126799406786039
0	-8.13748451893863	0	0.666666666666667	-8	-2.55338387747842	-2.04256421708988	10.7777564074716	-2.0447875320387	-2.04034090214105	-2.6883391711363	-2.41842858382054	-8.69491816882917	1	0	-10	-10	-6.91943341201847
0	-8.69491816882917	0	0.666666666666667	-8	-2.55338387747842	-2.39431046917866	10.7777564074716	-2.49712582504386	-2.29149511331345	-2.6883391711363	-2.41842858382054	-9.67190063628723	0	0	-10	-10	-13.2003364813168
1	-12.4895023877325	0	0.8	-8	-2.51592007251968	-1.67346647262617	12.4268277591018	-1.90528077304456	-1.38589160637697	-2.64708914696369	-2.27593428585283	-16.2270397321129	1	0	-10	-10	-0.54495088845348
1	-12.4895023877325	0	0.8	-8	-2.51592007251968	-1.67346647262617	12.4268277591018	-1.90528077304456	-1.38589160637697	-2.64708914696369	-2.27593428585283	-16.2270397321129	1	0	-10	-10	-0.54495088845348
0	-16.2270397321129	0	1.0	-8	-2.61998793774445	-1.98645471796364	12.4998646058665	-3.27558250952794	-1.34871679616252	-3.00375999825413	-2.30843368624226	-16.4600427206068	1	0	-10	-10	-11.6331197593883
0	-1.65163279869159	0	0.5	-8	-2.05908248026266	-1.81838853874063	10.2088022677204	-1.98521059450007	-1.6515664829812	-2.33728614879513	-1.78087881173019	-3.05329894220982	1	0	-10	0.344900065165157	4.13640974588893
1	-3.05329894220982	0	0.5	-8	-2.44018504725925	-1.91317837800151	11.4695049405093	-1.92107598295845	-1.90528077304456	-2.52362265814263	-2.35674743637588	-7.02383927508409	1	0	-10	0.741566326015991	-1.66274182324822
0	-7.02383927508409	0	0.5	-8	-2.44018504725925	-1.89773584761739	11.4695049405093	-1.92107598295845	-1.87439571227634	-2.52362265814263	-2.35674743637588	-7.1243304746661	0	0	-10	-10	-10.751600459206
0	-7.65665247464657	1	0.5	-8	-0.882239814939468	0.903089983191867	9.20411998265592	0.903089983191867	0.903089983191867	-0.882239814939468	-0.882239814939468	-8.00783323540294	1	0	-10	-10	-4.74641065067047
1	-8.00783323540294	0	1.0	-8	-2.44992552528134	-1.54949829136284	11.6491457457598	-1.90528077304456	-1.19371580968111	-2.52362265814263	-2.37622839242006	-11.9783735682772	1	0	-10	-10	4.05940088555125
0	-11.9783735682772	0	1.0	-8	-2.44992552528134	-1.53405576097872	11.6491457457598	-1.87439571227634	-1.19371580968111	-2.52362265814263	-2.37622839242006	-12.0788647678592	0	0	-10	-10	-6.7063173155679
0	-7.65665247464657	1	0.5	-8	-0.882239814939468	0.903089983191867	9.20411998265592	0.903089983191867	0.903089983191867	-0.882239814939468	-0.882239814939468	-8.00783323540294	1	0	-10	-10	-4.74641065067047
1	-8.00783323540294	0	1.0	-8	-2.44992552528134	-1.54949829136284	11.6491457457598	-1.90528077304456	-1.19371580968111	-2.52362265814263	-2.37622839242006	-11.9783735682772	1	0	-10	-10	4.05940088555125
0	-11.9783735682772	0	1.0	-8	-2.44992552528134	-1.53405576097872	11.6491457457598	-1.87439571227634	-1.19371580968111	-2.52362265814263	-2.37622839242006	-12.0788647678592	0	0	-10	-10	-6.7063173155679
1	-8.72980903804741	0	0.833333333333333	-8	-2.88093547874037	-2.33752511664433	13.1044968384545	-3.11271432272572	-1.83231323310883	-3.50914227397304	-2.52362265814263	-8.7976470635108	1	0	-10	-10	-5.14184363872769
1	-8.72980903804741	0	0.833333333333333	-8	-2.88093547874037	-2.33752511664433	13.1044968384545	-3.11271432272572	-1.83231323310883	-3.50914227397304	-2.52362265814263	-8.7976470635108	1	0	-10	-10	-5.14184363872769
0	-8.7976470635108	0	0.833333333333333	-8	-2.81504911706702	-2.11384142444427	13.1993288969688	-2.85223506217766	-1.31501999429335	-3.50914227397304	-2.51715716596283	-10.6588178424726	1	0	-10	-10	-6.801374080385
1	-1.48160454092422	1	0.25	-8	-1.43861413857256	-1.82477617237993	9.3424226808222	-1.82477617237993	-1.82477617237993	-1.43861413857256	-1.43861413857256	-4.49261620136385	1	0	-10	0.617946978557283	-3.16541822887056
0	-4.49261620136385	0	0.5	-8	-2.12057287349202	-1.81283954994565	10.9293356574525	-2.13587694755736	-1.48980215233394	-2.75181931028279	-1.48932643670125	-7.23044377555416	1	0	-10	0.520127593215589	2.34490837422695
0	-7.23044377555416	0	0.5	-8	-2.44952254243978	-2.05044192982682	11.6400104022967	-2.36556412660401	-1.73531973304964	-2.65391820600303	-2.24512687887654	-8.51237988412002	0	0	-10	-10	-10.9946281662516
0	-6.63361754690786	0	0.8	-8	-2.58085973197066	-2.30545970681838	11.4645303876404	-2.48483215375763	-2.0816357282845	-2.70526529775941	-2.49594303945253	-7.11486310038687	1	0	-10	-10	-2.81183314710499
0	-7.11486310038687	0	0.8	-8	-2.60237895647327	-2.19048552812917	11.6333996946737	-2.70459665208611	-1.40197451519919	-3.06475744578564	-2.12677999549317	-8.55316380515599	1	0	-10	-10	-4.1719504784511
0	-8.55316380515599	0	0.6	-8	-2.58738824212731	-2.27138503128531	10.3008329814988	-2.95455652548443	-1.40197451519919	-2.93011943312936	-2.12677999549317	-9.39261248329565	1	0	-10	-10	-6.93518961210179
