Label	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12
1	-9.40894275158495	0	0.4	-8	-2.89242113840437	-0.790096980980373	11.8615103828999	-1.26843331540945	-0.311760646551295	-2.91038951532211	-2.87445276148663	-10.1688017235241	1
1	-2.2132420420928	0	1.0	-8	-2.8746651091314	-2.76834760899977	13.0021891026906	-4.36630241643455	-1.91592830378393	-3.17198970025876	-2.60951750381583	-7.08393638732609	1
0	-7.08393638732609	0	1.0	-8	-2.8746651091314	-2.76834760899977	13.0021891026906	-4.36630241643455	-1.91592830378393	-3.17198970025876	-2.60951750381583	-9.44549420923808	1
1	-3.11028321163568	0	1.0	-8	-2.66885174148888	-2.07857992012356	12.4895672035008	-2.70952398749611	-1.13549954980933	-3.17198970025876	-2.40284556103684	-4.29995573188981	1
0	-4.29995573188981	0	1.0	-8	-2.66885174148888	-2.07857992012356	12.4895672035008	-2.70952398749611	-1.13549954980933	-3.17198970025876	-2.40284556103684	-10.342535378781	1
1	-4.08053356705787	0	1.0	-8	-2.61307497318338	-2.72856185272609	12.9761455744095	-4.99223630433459	-1.88170903068201	-3.06834790990653	-2.32057138394415	-4.48477189494563	1
0	-4.48477189494563	0	1.0	-8	-2.61307497318338	-2.72856185272609	12.9761455744095	-4.99223630433459	-1.88170903068201	-3.06834790990653	-2.32057138394415	-5.22574235014719	1
1	-1.91953470511367	0	0.666666666666667	-8	-5.03713574169973	-4.82138561965603	0.967249225621783	-8.0	-1.64277123931206	-8.0	-2.07427148339946	-7.34326922738129	1
0	-7.34326922738129	0	0.666666666666667	-8	-5.03713574169973	-4.82138561965603	0.967249225621783	-8.0	-1.64277123931206	-8.0	-2.07427148339946	-7.97701027029055	1
1	-0.741973324287646	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-230.258509299405	1
0	-230.258509299405	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-230.904359066119	1
0	-5.72546067040439	0	1.0	-8	-2.82030483567693	-3.0359825262513	12.6684364897915	-3.71924436352442	-2.59119932277113	-3.05831286894856	-2.62593356914098	-6.20770527256401	0
1	-6.20770527256401	0	1.0	-8	-2.82030483567693	-3.0359825262513	12.6684364897915	-3.71924436352442	-2.59119932277113	-3.05831286894856	-2.62593356914098	-9.46710313810508	0
1	-6.98697501110573	0	1.0	-8	-3.3655521202496	-1.57212365761087	11.9878362735079	-2.20996088560886	-0.845098010234065	-4.67494573500024	-2.29443935759704	-8.30328695316743	1
0	-8.30328695316743	0	1.0	-8	-3.3655521202496	-1.57212365761087	11.9878362735079	-2.20996088560886	-0.845098010234065	-4.67494573500024	-2.29443935759704	-13.8133346645724	1
1	-6.81607312284336	0	0.75	-8	-2.93056836729452	-2.70494296805635	12.4155282326968	-4.7125945326153	-0.935519983191439	-3.12646697626115	-2.72999151933866	-8.7868851551488	1
0	-8.7868851551488	0	0.75	-8	-2.93056836729452	-2.70494296805635	12.4155282326968	-4.7125945326153	-0.935519983191439	-3.12646697626115	-2.72999151933866	-13.1442736381695	1
1	-7.20108947583164	0	1.0	-8	2.16198680267544	0.150514997831991	2.16198680267544	-8.0	8.30102999566398	-8.0	12.3239736053509	-10.0431795939572	1
0	-10.0431795939572	0	1.0	-8	2.16198680267544	0.150514997831991	2.16198680267544	-8.0	8.30102999566398	-8.0	12.3239736053509	-14.0274491292983	1
1	-4.35368801700175	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-5.67519154262649	0
0	-5.67519154262649	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-7.80550676806141	0
1	-5.96339965718384	0	1.0	-8	-2.75713632330673	-3.1295681660862	12.8989522894647	-4.00648613379125	-2.00587790519526	-2.96596171856317	-2.5470390143245	-7.87894525858843	0
0	-7.87894525858843	0	1.0	-8	-2.75713632330673	-3.1295681660862	12.8989522894647	-4.00648613379125	-2.00587790519526	-2.96596171856317	-2.5470390143245	-9.97930696869232	0
0	-2.39163558248738	0	1.0	-8	-2.55569831653202	-3.40217058323405	12.5666056857067	-4.74954945942765	-2.2698544552773	-2.64177645500472	-2.47827948026685	-2.81535833113383	1
1	-2.81535833113383	0	1.0	-8	-2.55569831653202	-3.40217058323405	12.5666056857067	-4.74954945942765	-2.2698544552773	-2.64177645500472	-2.47827948026685	-6.74426545511348	1
1	-8.63404924902937	0	0.8	-8	-2.97654645367579	-2.29832545458605	12.0532490993124	-2.78777528602137	-1.62964332785121	-3.24528503577827	-2.5470390143245	-10.8763942205438	1
0	-10.8763942205438	0	0.8	-8	-2.97654645367579	-2.29832545458605	12.0532490993124	-2.78777528602137	-1.62964332785121	-3.24528503577827	-2.5470390143245	-12.7037742801549	1
1	-1.54439142199633	0	1.0	-8	-2.79758418004299	-3.11224863345273	12.7834356882562	-4.51982347872792	-2.00632637609301	-3.08107976433811	-2.37642616950712	-2.22434848762083	0
0	-2.22434848762083	0	1.0	-8	-2.79758418004299	-3.11224863345273	12.7834356882562	-4.51982347872792	-2.00632637609301	-3.08107976433811	-2.37642616950712	-10.6337119499327	0
0	-0.441394872629818	0	1.0	-8	-5.54053988216906	-4.8151988871777	1.77602976709394	-8.0	-1.6303977743554	-8.0	-3.08107976433811	-3.13025072843045	1
1	-3.13025072843045	0	1.0	-8	-5.54053988216906	-4.8151988871777	1.77602976709394	-8.0	-1.6303977743554	-8.0	-3.08107976433811	-12.5840689911304	1
0	-2.5495234496877	0	0.666666666666667	-8	-2.66728056275026	-3.96057898806013	11.0860435961349	-4.87937543870345	-3.04178253741681	-2.68356224486065	-2.65099888063987	-3.26807709186472	1
1	-3.26807709186472	0	0.666666666666667	-8	-2.66728056275026	-3.96057898806013	11.0860435961349	-4.87937543870345	-3.04178253741681	-2.68356224486065	-2.65099888063987	-4.4516890915105	1
0	-2.25563319672414	0	1.0	-8	-2.84029302161263	-2.69347440468926	11.9746211215005	-3.64821976060244	-2.03764341453396	-3.45062930843564	-2.41460742867678	-3.598209366048	0
0	-3.598209366048	0	1.0	-8	-2.84029302161263	-2.69347440468926	11.9746211215005	-3.64821976060244	-2.03764341453396	-3.45062930843564	-2.41460742867678	-4.04678847255771	0
0	-2.416252053008	0	1.0	-8	-2.67471816053392	-1.83336987845786	12.8209673834765	-2.07591262547292	-1.52284864814913	-2.92827325611067	-2.50591316559805	-3.96418689125534	1
1	-3.96418689125534	0	1.0	-8	-2.67471816053392	-1.83336987845786	12.8209673834765	-2.07591262547292	-1.52284864814913	-2.92827325611067	-2.50591316559805	-6.22975089870813	1
1	-2.5083819896038	0	1.0	-8	-5.39405983774172	-5.31821024638727	1.7779098415306	-8.0	-2.63642049277454	-8.0	-2.78811967548343	-3.64283551561253	1
0	-3.64283551561253	0	1.0	-8	-5.39405983774172	-5.31821024638727	1.7779098415306	-8.0	-2.63642049277454	-8.0	-2.78811967548343	-8.06013211085803	1
1	-3.55081879487065	0	1.0	-8	-5.45009873862583	-5.18012563256998	2.37120544029025	-8.0	-2.36025126513996	-8.0	-2.90019747725166	-4.92368580634131	1
0	-4.92368580634131	0	1.0	-8	-5.45009873862583	-5.18012563256998	2.37120544029025	-8.0	-2.36025126513996	-8.0	-2.90019747725166	-6.32857814291721	1
1	-1.02531876894361	0	1.0	-8	-4.49982291333816	-4.14133666882483	4.58754851969768	-8.0	-2.14309046671963	-8.0	-2.71134906453104	-3.83330526030429	1
0	-3.83330526030429	0	1.0	-8	-4.49982291333816	-4.14133666882483	4.58754851969768	-8.0	-2.14309046671963	-8.0	-2.71134906453104	-14.4099516701545	1
1	-2.98838281616393	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-4.36124982763458	1
0	-24.6545777139653	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-234.244299657796	1
1	-4.17700525592671	0	1.0	-8	-5.39405983774172	-5.31821024638727	1.7779098415306	-8.0	-2.63642049277454	-8.0	-2.78811967548343	-5.54987226739737	1
0	-5.54987226739737	0	1.0	-8	-5.39405983774172	-5.31821024638727	1.7779098415306	-8.0	-2.63642049277454	-8.0	-2.78811967548343	-9.61279247744994	1
1	-2.35812549894864	0	1.0	-8	-3.13931766457545	-4.67720163526981	12.3376785558105	-5.27847497805105	-4.36006772198741	-3.57152044929436	-2.78811967548343	-3.7309925104193	0
0	-3.7309925104193	0	1.0	-8	-3.13931766457545	-4.67720163526981	12.3376785558105	-5.27847497805105	-4.36006772198741	-3.57152044929436	-2.78811967548343	-10.1588231994187	0
1	-2.31143738453474	0	1.0	-8	-5.4837719729926	-5.28452646311993	0.520696342579112	-8.0	-2.56905292623986	-8.0	-2.9675439459852	-7.47475890841565	1
0	-7.47475890841565	0	1.0	-8	-5.4837719729926	-5.28452646311993	0.520696342579112	-8.0	-2.56905292623986	-8.0	-2.9675439459852	-27.1143852583448	1
0	-2.09148366208327	0	1.0	-8	-2.74396513635997	-3.20979008429555	12.5501212242658	-4.36006772198741	-2.59714782722221	-2.97934426709543	-2.46443146650105	-2.47825061952765	0
1	-2.47825061952765	0	1.0	-8	-2.74396513635997	-3.20979008429555	12.5501212242658	-4.36006772198741	-2.59714782722221	-2.97934426709543	-2.46443146650105	-12.8873735784999	0
1	-1.09228030132848	0	0.666666666666667	-8	-5.39405983774172	-5.07154523335981	1.7779098415306	-8.0	-2.14309046671963	-8.0	-2.78811967548343	-2.44228658413118	1
0	-2.44228658413118	0	0.666666666666667	-8	-5.39405983774172	-5.07154523335981	1.7779098415306	-8.0	-2.14309046671963	-8.0	-2.78811967548343	-11.919663423704	1
1	-0.512060004134522	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-232.016367216957	0
0	-232.016367216957	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-236.034543807276	0
1	-2.20259801084805	0	1.0	-8	0.715681882079493	0.349485002168009	0.715681882079493	-8.0	8.69897000433602	-8.0	9.43136376415899	-5.15385797770451	1
0	-5.15385797770451	0	1.0	-8	0.715681882079493	0.349485002168009	0.715681882079493	-8.0	8.69897000433602	-8.0	9.43136376415899	-12.5668938633009	1
1	-230.296948195352	1	1.0	-8	-2.55388147187848	-0.929418889054731	8.30102999566398	-0.929418889054731	-0.929418889054731	-2.55388147187848	-2.55388147187848	-233.536352600361	1
0	-233.536352600361	1	1.0	-8	-2.55388147187848	-0.929418889054731	8.30102999566398	-0.929418889054731	-0.929418889054731	-2.55388147187848	-2.55388147187848	-233.536352600361	1
0	-230.738082379666	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-231.291524305587	0
1	-231.291524305587	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-231.860160743132	0
0	-1.06729861400567	0	1.0	-8	-5.2793594729145	-5.05487218091239	1.7320956853205	-8.0	-2.10974436182479	-8.0	-2.558718945829	-8.56959227163415	1
1	-8.56959227163415	0	1.0	-8	-5.2793594729145	-5.05487218091239	1.7320956853205	-8.0	-2.10974436182479	-8.0	-2.558718945829	-10.39964119899	1
0	-2.65688450193918	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-231.890761889605	1
0	-231.890761889605	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-232.523124538489	1
1	-7.18656187625064	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.12517394902443	1
0	-8.12517394902443	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-9.37463940385436	1
0	-12.6232278116352	0	0.75	-8	-2.76752558841655	-2.81161711125087	12.4045880513292	-5.58947592548175	-1.41986601909084	-3.13780185082113	-2.36929392295241	-15.3547432986713	1
1	-15.3547432986713	0	0.75	-8	-2.76752558841655	-2.81161711125087	12.4045880513292	-5.58947592548175	-1.41986601909084	-3.13780185082113	-2.36929392295241	-15.5475466745971	1
1	-3.53709683217036	0	1.0	-8	-5.50187999912706	-5.63779125476397	2.3940877221418	-8.0	-3.27558250952794	-8.0	-3.00375999825413	-4.73870157861261	0
0	-4.73870157861261	0	1.0	-8	-5.50187999912706	-5.63779125476397	2.3940877221418	-8.0	-3.27558250952794	-8.0	-3.00375999825413	-5.72517435977408	0
1	-4.36385664772458	0	1.0	-8	-2.86952987683269	-2.177425963358	12.3771093190389	-3.4909344064666	-1.49589310085865	-3.05924602814048	-2.60234884035167	-6.55193417532831	1
0	-6.55193417532831	0	1.0	-8	-2.86952987683269	-2.177425963358	12.3771093190389	-3.4909344064666	-1.49589310085865	-3.05924602814048	-2.60234884035167	-8.44667391086086	1
0	-5.75323968252338	0	0.75	-8	-3.07269703450351	-2.1421542484821	12.4697653653014	-3.44525123754276	-1.28268166130999	-3.11408685800954	-3.00798854515743	-7.60408141606981	1
1	-7.60408141606981	0	0.75	-8	-3.07269703450351	-2.1421542484821	12.4697653653014	-3.44525123754276	-1.28268166130999	-3.11408685800954	-3.00798854515743	-7.94131721012711	1
1	-10.4593979397279	0	0.75	-8	-2.59643530196907	-1.82606667002498	11.6166920989055	-2.58270422479219	-0.944482633935076	-3.00789672460037	-1.89844273684708	-11.8532235060943	0
0	-11.8532235060943	0	0.75	-8	-2.59643530196907	-1.82606667002498	11.6166920989055	-2.58270422479219	-0.944482633935076	-3.00789672460037	-1.89844273684708	-12.6474754673316	0
1	-12.9912698866384	0	0.833333333333333	-8	-2.87082036303456	-1.97808083876864	12.5971571485006	-3.04350380593992	-0.992943318564073	-3.00562936225483	-2.55152594602559	-13.1238707038768	1
0	-13.1238707038768	0	0.833333333333333	-8	-2.87082036303456	-1.97808083876864	12.5971571485006	-3.04350380593992	-0.992943318564073	-3.00562936225483	-2.55152594602559	-14.3850954530049	1
1	-4.15894069236734	0	0.666666666666667	-8	-2.36126485704897	-1.1849019359827	11.4271638324381	-1.19530642081863	-1.17449745114677	-3.00789672460037	-1.71463298949757	-4.64928489993528	1
0	-4.64928489993528	0	0.666666666666667	-8	-2.36126485704897	-1.1849019359827	11.4271638324381	-1.19530642081863	-1.17449745114677	-3.00789672460037	-1.71463298949757	-6.34701821997106	1
0	-11.6698936420072	0	1.0	-8	-3.02025638321449	-2.50154495691505	12.7659502973528	-3.27558250952794	-2.04861239821568	-3.13780185082113	-2.90776561915915	-13.1323495282846	0
0	-13.1323495282846	0	1.0	-8	-3.02025638321449	-2.50154495691505	12.7659502973528	-3.27558250952794	-2.04861239821568	-3.13780185082113	-2.90776561915915	-13.447411037871	0
0	-3.16135475358213	0	1.0	-8	-5.50394836230019	-4.59765321040932	2.39493483782461	-8.0	-1.19530642081863	-8.0	-3.00789672460037	-5.86705774287249	1
1	-5.86705774287249	0	1.0	-8	-5.50394836230019	-4.59765321040932	2.39493483782461	-8.0	-1.19530642081863	-8.0	-3.00789672460037	-8.05513527047622	1
1	-10.6007399322064	0	1.0	-8	-2.86503168644563	-3.26460730493362	12.0931596987696	-4.80614569601872	-1.6688872502843	-3.50914227397304	-2.44776289916828	-11.975392176513	0
0	-11.975392176513	0	1.0	-8	-2.86503168644563	-3.26460730493362	12.0931596987696	-4.80614569601872	-1.6688872502843	-3.50914227397304	-2.44776289916828	-12.7888174598101	0
0	-7.97513779395692	0	0.666666666666667	-8	-5.369903507443	-5.45935620527648	1.91526225704863	-8.0	-2.91871241055296	-8.0	-2.73980701488601	-8.51402998914001	1
1	-8.51402998914001	0	0.666666666666667	-8	-5.369903507443	-5.45935620527648	1.91526225704863	-8.0	-2.91871241055296	-8.0	-2.73980701488601	-12.2688118899366	1
1	-5.73252370339704	0	0.666666666666667	-8	-5.24657028175858	-4.88174652721033	2.35723194202292	-8.0	-1.76349305442065	-8.0	-2.49314056351715	-8.46637576652609	1
0	-8.46637576652609	0	0.666666666666667	-8	-5.24657028175858	-4.88174652721033	2.35723194202292	-8.0	-1.76349305442065	-8.0	-2.49314056351715	-10.02273173512	1
0	-5.52867498821047	0	1.0	-8	-2.75453541061943	-2.37517854244298	12.7541208205464	-3.27558250952794	-1.46790223547411	-3.00375999825413	-2.64350387408697	-7.35473565052704	0
1	-7.35473565052704	0	1.0	-8	-2.75453541061943	-2.37517854244298	12.7541208205464	-3.27558250952794	-1.46790223547411	-3.00375999825413	-2.64350387408697	-9.54281317813076	0
0	-11.9093890240481	0	0.5	-8	-2.07955948134978	-1.38745969362549	11.1399490826703	-2.43049585226064	-0.146128029722199	-3.016233695974	-0.885361186700316	-12.2753092925044	1
0	-12.2753092925044	0	0.5	-8	-2.07955948134978	-1.38745969362549	11.1399490826703	-2.43049585226064	-0.146128029722199	-3.016233695974	-0.885361186700316	-13.5067884300701	1
0	-7.98557921072451	0	1.0	-8	-2.88096581826405	-2.48693357545384	12.481512494227	-3.06008969411245	-1.67498885501783	-3.05831286894856	-2.68102772272607	-10.1736567383282	0
0	-10.1736567383282	0	1.0	-8	-2.88096581826405	-2.48693357545384	12.481512494227	-3.06008969411245	-1.67498885501783	-3.05831286894856	-2.68102772272607	-11.1504291039762	0
0	-11.8945437223415	0	1.0	-8	-2.83268725118354	-2.59222813867425	12.8701591651966	-3.5674560977109	-1.45175865944198	-3.13780185082113	-2.3934806101741	-13.0480465385693	0
0	-13.0480465385693	0	1.0	-8	-2.83268725118354	-2.59222813867425	12.8701591651966	-3.5674560977109	-1.45175865944198	-3.13780185082113	-2.3934806101741	-14.7246042290069	0
0	-7.95238092267353	0	0.75	-8	-2.89881311775708	-3.1046940957992	12.6457022600074	-5.58947592548175	-1.47508149608495	-3.13780185082113	-2.55487750419598	-8.92806212410286	1
0	-8.92806212410286	0	0.75	-8	-2.89881311775708	-3.1046940957992	12.6457022600074	-5.58947592548175	-1.47508149608495	-3.13780185082113	-2.55487750419598	-10.6307466429454	1
0	-3.8164174350472	0	1.0	-8	-3.09486589817316	-2.64657047525916	12.8620070971994	-2.93753754680068	-2.2495248658309	-3.59551596628778	-2.76734198498529	-4.65709016566858	1
0	-4.65709016566858	0	1.0	-8	-3.09486589817316	-2.64657047525916	12.8620070971994	-2.93753754680068	-2.2495248658309	-3.59551596628778	-2.76734198498529	-7.09860419471205	1
0	-3.42345699738457	0	0.6	-8	-3.13573245377043	-3.5725746424891	12.1296265382303	-5.44437713340797	-1.99776428453137	-3.64250855787821	-2.76092880517894	-3.82702768739457	0
1	-3.82702768739457	0	0.6	-8	-3.13573245377043	-3.5725746424891	12.1296265382303	-5.44437713340797	-1.99776428453137	-3.64250855787821	-2.76092880517894	-4.31454209322839	0
0	-10.2424055182087	0	1.0	-8	-2.85921938941319	-1.91855389265227	12.9854355971152	-2.2495248658309	-1.41986601909084	-3.13780185082113	-2.4998347171014	-12.4304830458125	1
0	-12.4304830458125	0	1.0	-8	-2.85921938941319	-1.91855389265227	12.9854355971152	-2.2495248658309	-1.41986601909084	-3.13780185082113	-2.4998347171014	-14.367899042298	1
0	-9.18187611533986	0	1.0	-8	-2.98596542558318	-2.28040426718825	13.1490649202499	-3.27558250952794	-1.25874911819322	-3.13780185082113	-2.73754240747184	-10.6443320016173	0
0	-10.6443320016173	0	1.0	-8	-2.98596542558318	-2.28040426718825	13.1490649202499	-3.27558250952794	-1.25874911819322	-3.13780185082113	-2.73754240747184	-10.8845606341824	0
0	-15.5052565012187	0	0.6	-8	-3.13110115947036	-1.4963973205309	11.7014451516079	-1.78522739809835	-1.27081177600556	-3.5885455248559	-2.851360335134	-16.9677123874962	1
0	-16.9677123874962	0	0.6	-8	-3.13110115947036	-1.4963973205309	11.7014451516079	-1.78522739809835	-1.27081177600556	-3.5885455248559	-2.851360335134	-17.2079410200612	1
0	-13.0917927556165	0	0.6	-8	-2.96598908103769	-1.96039223329474	12.0793789252287	-3.27558250952794	-0.53147890234011	-3.13780185082113	-2.7564053940378	-13.2194076034353	0
0	-13.2194076034353	0	0.6	-8	-2.96598908103769	-1.96039223329474	12.0793789252287	-3.27558250952794	-0.53147890234011	-3.13780185082113	-2.7564053940378	-14.5542486418939	0
1	-10.3565320296607	0	0.8	-8	-2.74166662175214	-2.32825990027399	12.4788905952416	-3.71056330620315	-1.68923902499608	-3.06475744578564	-2.36130542528215	-11.8189879159382	1
0	-11.8189879159382	0	0.8	-8	-2.74166662175214	-2.32825990027399	12.4788905952416	-3.71056330620315	-1.68923902499608	-3.06475744578564	-2.36130542528215	-12.0592165485032	1
0	-8.41232705621542	0	1.0	-8	-5.34349202672044	-5.16278627937211	2.19214981965419	-8.0	-2.32557255874421	-8.0	-2.68698405344088	-10.2488955797468	0
0	-10.2488955797468	0	1.0	-8	-5.34349202672044	-5.16278627937211	2.19214981965419	-8.0	-2.32557255874421	-8.0	-2.68698405344088	-19.4515928784218	0
0	-2.8867216359544	0	1.0	-8	-5.72048746747024	-6.06861759143605	0.988861802644423	-8.0	-4.1372351828721	-8.0	-3.44097493494047	-3.27026690106846	1
1	-3.27026690106846	0	1.0	-8	-5.72048746747024	-6.06861759143605	0.988861802644423	-8.0	-4.1372351828721	-8.0	-3.44097493494047	-22.5179708086128	1
0	-4.46974092693192	0	1.0	-8	-6.06295651639633	-5.22537285882122	2.52983092593815	-8.0	-2.45074571764243	-8.0	-4.12591303279266	-4.85328619204599	0
1	-4.85328619204599	0	1.0	-8	-6.06295651639633	-5.22537285882122	2.52983092593815	-8.0	-2.45074571764243	-8.0	-4.12591303279266	-9.63306245081283	0
0	-8.78590791222609	0	0.666666666666667	-8	-5.51092782186514	-5.4055310355364	2.74011345530246	-8.0	-2.8110620710728	-8.0	-3.02185564373028	-10.6367496457725	1
0	-10.6367496457725	0	0.666666666666667	-8	-5.51092782186514	-5.4055310355364	2.74011345530246	-8.0	-2.8110620710728	-8.0	-3.02185564373028	-19.67580581169	1
1	-4.74426319566671	0	0.666666666666667	-8	-2.50558489487767	-2.52201011413756	11.261117756669	-2.9541156509823	-2.08990457729282	-2.52749298075477	-2.48367680900057	-6.08572797872705	0
0	-6.08572797872705	0	0.666666666666667	-8	-2.50558489487767	-2.52201011413756	11.261117756669	-2.9541156509823	-2.08990457729282	-2.52749298075477	-2.48367680900057	-7.08300093693038	0
1	-9.74420462544163	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-9.8216741791817	1
0	-9.8216741791817	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-12.7367281466228	1
1	-7.36108730416919	0	1.0	-8	-2.80377819043238	-2.15848866296038	12.6875801412005	-2.73050736404003	-1.40274256035379	-3.13094480491666	-2.51809275224914	-8.53613935892687	1
0	-8.53613935892687	0	1.0	-8	-2.80377819043238	-2.15848866296038	12.6875801412005	-2.73050736404003	-1.40274256035379	-3.13094480491666	-2.51809275224914	-8.78707375720445	1
1	-5.93147884218342	0	1.0	-8	-5.7042455077382	-5.90750890443785	1.40035853914119	-8.0	-3.8150178088757	-8.0	-3.4084910154764	-8.11437113117687	0
0	-8.11437113117687	0	1.0	-8	-5.7042455077382	-5.90750890443785	1.40035853914119	-8.0	-3.8150178088757	-8.0	-3.4084910154764	-12.1173578722991	0
1	-7.23509114543696	0	1.0	-8	-4.68746647257465	-4.9167815995998	5.44251101412409	-8.0	-1.67355108683029	-8.0	-2.65390840224756	-9.41798343443042	1
0	-9.41798343443042	0	1.0	-8	-4.68746647257465	-4.9167815995998	5.44251101412409	-8.0	-1.67355108683029	-8.0	-2.65390840224756	-14.2921949855229	1
1	-1.87334277449468	0	0.666666666666667	-8	-5.45872978293816	-5.34238544543422	0.896195844749126	-8.0	-2.68477089086845	-8.0	-2.91745956587632	-2.85997069901706	1
0	-2.85997069901706	0	0.666666666666667	-8	-5.45872978293816	-5.34238544543422	0.896195844749126	-8.0	-2.68477089086845	-8.0	-2.91745956587632	-12.1990165011571	1
0	-1.19301887366936	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-1.24181133240448	1
1	-1.24181133240448	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.71131018234536	1
0	-1.70334902250145	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-7.64388933526845	1
1	-7.64388933526845	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-9.22164033117744	1
0	-2.04904194621996	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-12.0044764350764	1
1	-12.0044764350764	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-231.712218522325	1
0	-1.93681770974066	0	1.0	-8	-3.12951647237255	-2.57555711642286	12.2527946554715	-3.26931260175523	-2.11427607233106	-3.85216865259985	-2.72122904669102	-1.9986688271209	1
0	-1.9986688271209	0	1.0	-8	-3.12951647237255	-2.57555711642286	12.2527946554715	-3.26931260175523	-2.11427607233106	-3.85216865259985	-2.72122904669102	-3.55081377895983	1
1	-2.69584729660006	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-9.01533952125545	0
0	-9.01533952125545	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-235.011483927259	0
1	-0.394280249873427	0	1.0	-8	-2.45981254843436	-2.26058827901132	12.0825168983028	-3.11103275351135	-1.5802828181988	-2.71812866680519	-2.30486058770019	-1.09062078083911	1
0	-1.09062078083911	0	1.0	-8	-2.45981254843436	-2.26058827901132	12.0825168983028	-3.11103275351135	-1.5802828181988	-2.71812866680519	-2.30486058770019	-4.1625818125925	1
0	-4.31037845933696	0	0.75	-8	-2.87620421006193	-2.34213096415214	11.5436987578632	-3.11103275351135	-1.48910728122695	-2.98167589910084	-2.71812866680519	-9.91201962086209	1
0	-9.91201962086209	0	0.75	-8	-2.87620421006193	-2.34213096415214	11.5436987578632	-3.11103275351135	-1.48910728122695	-2.98167589910084	-2.71812866680519	-14.0551526773041	1
1	-11.332079816093	0	1.0	-8	-2.89130849934433	-3.62039551143062	12.0345922369918	-5.88447862339114	-0.832133033362213	-3.23532824273933	-2.44153849350176	-11.4920150040373	1
0	-11.4920150040373	0	1.0	-8	-2.89130849934433	-3.62039551143062	12.0345922369918	-5.88447862339114	-0.832133033362213	-3.23532824273933	-2.44153849350176	-17.6397133627909	1
1	-1.71183260944413	0	1.0	-8	-2.85397313958181	-3.85661579668048	12.9640279758268	-5.88447862339114	-2.42697883624208	-3.17511100188159	-2.6735521576092	-7.31347377096926	1
0	-7.31347377096926	0	1.0	-8	-2.85397313958181	-3.85661579668048	12.9640279758268	-5.88447862339114	-2.42697883624208	-3.17511100188159	-2.6735521576092	-8.44996838177744	1
1	-5.44322336005169	0	0.8	-8	-3.01241772490835	-2.0712328050809	12.3092799709938	-3.26763880164501	-1.53757672072246	-3.35357074662038	-2.85683644392053	-9.59069320733266	1
0	-9.59069320733266	0	0.8	-8	-3.01241772490835	-2.0712328050809	12.3092799709938	-3.26763880164501	-1.53757672072246	-3.35357074662038	-2.85683644392053	-14.6814089308034	1
1	-1.509133028533	0	0.75	-8	-2.58511226181746	-2.86768750747079	11.6830621506323	-3.99067807265122	-2.06411602578915	-2.71812866680519	-2.38299036934226	-2.11313303727059	1
0	-2.11313303727059	0	0.75	-8	-2.58511226181746	-2.86768750747079	11.6830621506323	-3.99067807265122	-2.06411602578915	-2.71812866680519	-2.38299036934226	-7.77875745112938	1
1	-5.48854169424584	0	0.5	-8	-2.99869872404263	-3.49312406994199	12.0657533542162	-4.03018873779695	-2.95605940208702	-3.06922446070653	-2.92817298737873	-6.42937920537477	1
