Label	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16
0	-1.1007085122847	0	0.6	-8	-1.44823647455129	-1.13288888858418	11.4527649194758	-1.88131850282028	-0.230448914250735	-2.11564277589522	-0.491361680511239	-7.59377658187014	0	2	-1e+300	0.900416216358263	5.17778479683308
0	-7.59377658187014	0	0.6	-8	-1.4471882399838	-1.0619501189554	11.4694651767436	-1.66850219393393	-0.230448914250735	-2.11249807219274	-0.491361680511239	-8.10193701534758	0	1	-1e+300	-1e+300	-7.04570904930349
0	-0.429114875332312	0	0.75	-8	-1.96254394660305	-1.68352076729984	11.6247230415631	-1.85387801577122	-1.57931533388555	-2.21042172968862	-1.81396676075461	-2.59509673218937	0	2	-1e+300	0.710166889508305	0.627844138736419
1	-2.59509673218937	0	0.5	-8	-1.91321122293445	-1.88647777707657	10.3697505713985	-2.1936402202676	-1.57931533388555	-2.01245568511429	-1.81396676075461	-6.90268760835263	0	4	-1e+300	0.599901044951655	6.0586934049962
0	-6.90268760835263	0	0.75	-8	-1.97976281019265	-1.75752530493705	11.6475365010643	-1.85387801577122	-1.57931533388555	-2.21042172968862	-1.81396676075461	-7.78289856872138	0	2	-1e+300	-1e+300	-2.2325600002739
1	-0.613723038024255	0	1.0	-8	-2.01094476210846	-1.68517457423547	11.7820584942537	-2.12813761264213	-1.31046286783159	-2.27554086932278	-1.71811349718277	-0.908987673105968	0	4	-1e+300	0.399882174605119	1.75513087943891
0	-0.908987673105968	0	0.666666666666667	-8	-2.0280839250709	-1.74596663365059	10.8158334735703	-2.12813761264213	-1.36379565465905	-2.27554086932278	-1.78062698081902	-8.17627738861687	0	4	-1e+300	0.686473389641501	6.76665758261849
0	-8.17627738861687	0	1.0	-8	-2.01438619239263	-1.72619330847424	11.793173240046	-2.12813761264213	-1.4335190705479	-2.27554086932278	-1.72843778803528	-10.1226326912723	0	4	-1e+300	-1e+300	-6.48314035463677
0	-1.95808288726321	0	0.6	-8	-2.4305651938599	-2.02950802774169	11.1667780216064	-2.32367203350569	-1.44715790989489	-2.93898499095482	-1.4771211245761	-2.37658436866704	0	4	-1e+300	0.034261250612779	-7.88495769693919
1	-2.37658436866704	0	0.6	-8	-2.4305651938599	-1.9640022004717	11.1667780216064	-2.32367203350569	-1.44715790989489	-2.93898499095482	-1.4771211245761	-13.2102802483651	0	4	-1e+300	0.124205292095067	2.28343863536205
1	-2.37658436866704	0	0.6	-8	-2.4305651938599	-1.9640022004717	11.1667780216064	-2.32367203350569	-1.44715790989489	-2.93898499095482	-1.4771211245761	-13.2102802483651	0	4	-1e+300	0.124205292095067	2.28343863536205
1	-0.440381865361433	0	0.666666666666667	-8	-1.38620267801691	-1.18169557337322	10.9016397687896	-1.66625363291159	-0.697137513834852	-1.86420265667059	-0.908202699363237	-3.47744581342218	0	4	-1e+300	0.710166889508305	2.08757190359597
0	-3.47744581342218	0	0.666666666666667	-8	-1.97879687615554	-1.58238873257904	11.5589679933228	-1.86292574619773	-1.30185171896036	-2.08770203122712	-1.86989172108396	-6.67763371182231	0	4	-1e+300	0.599901044951655	3.02047786555848
0	-6.67763371182231	0	1.0	-8	-1.93207254280905	-1.45145017813521	12.545335753852	-1.66625363291159	-1.24153215570868	-1.98570673614832	-1.86420265667059	-9.13646170427333	0	4	-1e+300	-1e+300	-3.653611889945
0	-0.266787729190532	0	0.666666666666667	-8	-2.5682521643056	-2.12673668434704	11.4805930421487	-2.23701187258972	-2.01646149610435	-2.76594028706233	-2.37056404154888	-0.909566427366093	0	4	-1e+300	1.12154703744533	6.52704534776118
1	-0.909566427366093	1	0.333333333333333	-8	-1.97323487741683	-1.53972033639906	10.1105897102992	-1.53972033639906	-1.53972033639906	-1.97323487741683	-1.97323487741683	-5.3080874308207	0	4	-1e+300	0.900416216358263	5.4642531058797
0	-5.3080874308207	0	0.666666666666667	-8	-2.35050278963212	-1.42565309062495	11.8277445266466	-1.74666585872211	-1.10464032252778	-2.39673140388939	-2.30427417537485	-14.1274537745595	0	4	-1e+300	-1e+300	0.688533618515694
1	-0.214221630054497	0	0.6	-8	-2.29480276132711	-1.7627083433655	11.2744390371175	-2.33697412819827	-1.30897387788823	-2.80478760869418	-1.93590153775913	-2.72453272963048	0	4	-1e+300	0.331004021132561	-0.762264739657975
