Label	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12
0	-4.07229100535937	0	0.666666666666667	-8	-4.19829061188247	-3.521008442423	2.44706383991923	-8.0	0.957983115154003	-8.0	-0.396581223764931	-9.89182646892571	1
1	-4.4915941895753	0	0.666666666666667	-8	-5.21795946351711	-5.02632786854434	1.2148761400012	-8.0	-2.05265573708869	-8.0	-2.43591892703421	-5.39568491776908	0
0	-5.39568491776908	0	0.666666666666667	-8	-5.21795946351711	-5.02632786854434	1.2148761400012	-8.0	-2.05265573708869	-8.0	-2.43591892703421	-11.2152203813354	0
1	-7.60266467639985	0	0.666666666666667	-8	-5.51693058610802	-4.96750138876566	0.499999999999999	-8.0	-1.93500277753131	-8.0	-3.03386117221604	-8.50675540459363	0
0	-8.50675540459363	0	0.666666666666667	-8	-5.51693058610802	-4.96750138876566	0.499999999999999	-8.0	-1.93500277753131	-8.0	-3.03386117221604	-14.32629086816	0
1	-8.57388317371415	1	0.333333333333333	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-9.47797390190794	0
0	-9.47797390190794	1	0.333333333333333	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-14.8977698497428	0
1	-3.11992026086812	0	0.5	-8	-5.32624096378199	-5.1637975653216	1.50726026937896	-8.0	-2.3275951306432	-8.0	-2.65248192756399	-4.0240109890619	1
0	-4.0240109890619	0	0.5	-8	-5.32624096378199	-5.1637975653216	1.50726026937896	-8.0	-2.3275951306432	-8.0	-2.65248192756399	-9.84354645262824	1
1	-8.06919970576223	0	1.0	-8	-3.98448082833752	-3.68270419625212	6.57576645133887	-8.0	-0.182731039660905	-8.0	-1.02516922890189	-8.97329043395602	1
0	-8.97329043395602	0	1.0	-8	-3.98448082833752	-3.68270419625212	6.57576645133887	-8.0	-0.182731039660905	-8.0	-1.02516922890189	-14.7928258975224	1
1	-4.92452305002337	0	0.666666666666667	-8	-4.19829061188247	-3.56792685495563	2.44706383991923	-8.0	0.864146290088749	-8.0	-0.396581223764931	-5.82861377821715	0
0	-5.82861377821715	0	0.666666666666667	-8	-4.19829061188247	-3.56792685495563	2.44706383991923	-8.0	0.864146290088749	-8.0	-0.396581223764931	-10.5432618568095	0
0	-0.202859367984392	0	1.0	-8	-2.83709378750671	-2.25469195302207	13.2119998658359	-2.40010296274996	-2.08754427824978	-2.9829920440257	-2.59297531014531	-11.2875977320661	1
1	-11.2875977320661	0	1.0	-8	-2.83709378750671	-2.25469195302207	13.2119998658359	-2.40010296274996	-2.08754427824978	-2.9829920440257	-2.59297531014531	-15.1974390590187	1
0	-7.79002122255965	0	1.0	-8	-5.09829326434799	-4.94720903812329	6.41344158902694	-8.0	-2.51158910054088	-8.0	-2.92827325611067	-12.7138648057379	0
0	-12.7138648057379	0	1.0	-8	-5.09829326434799	-4.94720903812329	6.41344158902694	-8.0	-2.51158910054088	-8.0	-2.92827325611067	-13.2951067605769	0
0	-1.34712348118949	0	1.0	-8	-2.82064365389447	-3.04956847002969	13.598373414419	-4.51982347872792	-1.92428527927503	-3.06475744578564	-2.46192690961404	-4.25495993928432	1
0	-4.25495993928432	0	1.0	-8	-2.82064365389447	-3.04956847002969	13.598373414419	-4.51982347872792	-1.92428527927503	-3.06475744578564	-2.46192690961404	-12.6946342486184	1
0	-2.97206036389285	0	1.0	-8	-2.84277977105178	-3.13319239747539	13.6441473448351	-4.7125945326153	-2.16729478443649	-3.06475744578564	-2.47095039259475	-3.70137139808563	0
0	-3.70137139808563	0	1.0	-8	-2.84277977105178	-3.13319239747539	13.6441473448351	-4.7125945326153	-2.16729478443649	-3.06475744578564	-2.47095039259475	-6.93425528694119	0
0	-4.24278912461408	0	0.5	-8	-2.46001610799773	-1.28676243200161	11.8388318359452	-1.71239941006683	-0.861125453936385	-2.47809817477766	-2.4419340412178	-7.15062558270891	1
0	-7.15062558270891	0	0.5	-8	-2.46001610799773	-1.28676243200161	11.8388318359452	-1.71239941006683	-0.861125453936385	-2.47809817477766	-2.4419340412178	-9.5401479877127	1
1	-1.39176645814434	0	0.75	-8	-2.99231105728783	-2.26888943897116	12.114691448708	-3.10621136092788	-1.65591207550792	-3.66601147659198	-2.59959189877252	-3.29393209996714	1
0	-3.29393209996714	0	0.75	-8	-2.99231105728783	-2.26888943897116	12.114691448708	-3.10621136092788	-1.65591207550792	-3.66601147659198	-2.59959189877252	-4.61303011051477	1
0	-2.42630763002753	0	1.0	-8	-5.2846962915235	-5.09206326736439	1.68700737014596	-8.0	-2.18412653472877	-8.0	-2.56939258304699	-3.72690552846828	1
0	-3.72690552846828	0	1.0	-8	-5.2846962915235	-5.09206326736439	1.68700737014596	-8.0	-2.18412653472877	-8.0	-2.56939258304699	-7.46753631686162	1
1	-1.75385310643286	0	1.0	-8	1.74554070671159	0.0	1.74554070671159	-8.0	8.0	-8.0	11.4910814134232	-4.90792926059191	0
0	-4.90792926059191	0	1.0	-8	1.74554070671159	0.0	1.74554070671159	-8.0	8.0	-8.0	11.4910814134232	-13.5167848523305	0
1	-6.0005013693099	0	1.0	-8	-2.87491991960604	-1.99826650266431	11.840279691929	-2.07591262547292	-1.89878786192705	-3.33717385977905	-2.3593126429284	-6.90260071971786	1
0	-6.90260071971786	0	1.0	-8	-2.87491991960604	-1.99826650266431	11.840279691929	-2.07591262547292	-1.89878786192705	-3.33717385977905	-2.3593126429284	-11.1050140842328	1
1	-4.23706021218238	0	1.0	-8	-4.7551490386299	-4.37138342470751	5.97292636148633	-8.0	-2.51158910054088	-8.0	-2.92827325611067	-8.71253101338418	1
0	-8.71253101338418	0	1.0	-8	-4.7551490386299	-4.37138342470751	5.97292636148633	-8.0	-2.51158910054088	-8.0	-2.92827325611067	-16.9878750289397	1
1	-4.73305966244325	0	0.5	-8	-5.266105493757	-4.91478569472363	1.95168066812766	-8.0	-1.82957138944726	-8.0	-2.532210987514	-6.78048986249125	1
0	-6.78048986249125	0	0.5	-8	-5.266105493757	-4.91478569472363	1.95168066812766	-8.0	-1.82957138944726	-8.0	-2.532210987514	-9.77031677678447	1
1	-10.5563757922389	0	1.0	-8	-2.98945373001481	-3.35347333031271	12.6360377310092	-5.92546479358623	-1.16267884943316	-3.3598197326536	-2.6093170439376	-11.5618229377782	1
0	-11.5618229377782	0	1.0	-8	-2.98945373001481	-3.35347333031271	12.6360377310092	-5.92546479358623	-1.16267884943316	-3.3598197326536	-2.6093170439376	-13.9421223311452	1
1	-4.46977226427881	0	1.0	-8	-5.1475176216287	-4.48137516087076	1.62263291972873	-8.0	-0.962750321741525	-8.0	-2.2950352432574	-10.4625638240617	0
0	-10.4625638240617	0	1.0	-8	-5.1475176216287	-4.48137516087076	1.62263291972873	-8.0	-0.962750321741525	-8.0	-2.2950352432574	-12.5302699928478	0
1	-7.09941811418395	0	1.0	-8	-2.63440010340656	-2.48550947271088	12.1881481495477	-3.89083699274514	-0.962750321741525	-3.25580213593871	-2.2950352432574	-10.0862962184221	0
0	-10.0862962184221	0	1.0	-8	-2.63440010340656	-2.48550947271088	12.1881481495477	-3.89083699274514	-0.962750321741525	-3.25580213593871	-2.2950352432574	-11.3646134486518	0
0	-10.569328772208	0	1.0	-8	-2.77850713256901	-2.54433430653578	12.0709434287558	-3.70239428745157	-1.9578418247945	-3.06452467776147	-2.50369383703297	-12.8770115904419	1
1	-12.8770115904419	0	1.0	-8	-2.77850713256901	-2.54433430653578	12.0709434287558	-3.70239428745157	-1.9578418247945	-3.06452467776147	-2.50369383703297	-14.3307592335758	1
1	-5.45320983690502	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-6.745142770116	1
0	-6.745142770116	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-233.054886883608	1
0	-2.87040868395422	0	1.0	-8	-4.44676020658446	-4.34977544454754	4.57209156429939	-8.0	-2.33487149000431	-8.0	-2.62715911183907	-3.251110374739	1
1	-3.251110374739	0	1.0	-8	-4.44676020658446	-4.34977544454754	4.57209156429939	-8.0	-2.33487149000431	-8.0	-2.62715911183907	-11.162253201434	1
1	-5.94956683026197	0	0.666666666666667	-8	-5.36900720742601	-5.46347636941336	2.22123988453222	-8.0	-2.92695273882673	-8.0	-2.73801441485202	-6.00300257350588	1
0	-6.00300257350588	0	0.666666666666667	-8	-5.36900720742601	-5.46347636941336	2.22123988453222	-8.0	-2.92695273882673	-8.0	-2.73801441485202	-8.9613372211376	1
0	-3.82632697244289	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-3.85475977069563	0
1	-3.85475977069563	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-233.027014107537	0
0	-6.79238469025855	0	1.0	-8	-5.34240798010809	-5.99365560388063	1.92461754565736	-8.0	-3.98731120776127	-8.0	-2.68481596021618	-7.17034170289518	0
1	-7.17034170289518	0	1.0	-8	-5.34240798010809	-5.99365560388063	1.92461754565736	-8.0	-3.98731120776127	-8.0	-2.68481596021618	-9.59084110398086	0
1	-5.09813449870316	0	1.0	-8	-4.7961830085489	-4.41132009808758	4.42661646079894	-8.0	-2.37874721123775	-8.0	-2.68752553532686	-12.4937021711352	1
0	-12.4937021711352	0	1.0	-8	-4.7961830085489	-4.41132009808758	4.42661646079894	-8.0	-2.37874721123775	-8.0	-2.68752553532686	-13.6395289114574	1
1	-2.91889234916257	0	1.0	-8	-4.33574591341145	-4.20705990618194	4.79545922239901	-8.0	-2.05439844260008	-8.0	-2.37658109563508	-4.76024828717094	1
0	-4.76024828717094	0	1.0	-8	-4.33574591341145	-4.20705990618194	4.79545922239901	-8.0	-2.05439844260008	-8.0	-2.37658109563508	-7.5259888948344	1
1	-1.53542022150646	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-3.98281782920079	1
0	-3.98281782920079	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-234.791451904587	1
1	-5.57326590486318	0	0.8	-8	-2.77895338108762	-2.44182107845551	11.6107662531339	-3.92524926850282	-1.66636953418708	-2.97022671640977	-2.56697689082446	-8.19165845987739	1
0	-8.19165845987739	0	0.8	-8	-2.77895338108762	-2.44182107845551	11.6107662531339	-3.92524926850282	-1.66636953418708	-2.97022671640977	-2.56697689082446	-11.94532377056	1
1	-5.57950169684933	0	0.666666666666667	-8	-5.47151863310389	-5.02129634693454	2.49559752677506	-8.0	-2.04259269386907	-8.0	-2.94303726620778	-10.2141202439786	0
0	-10.2141202439786	0	0.666666666666667	-8	-5.47151863310389	-5.02129634693454	2.49559752677506	-8.0	-2.04259269386907	-8.0	-2.94303726620778	-12.4340252107653	0
0	-3.10872602053242	0	1.0	-8	-3.02620425200385	-2.95825892466412	12.7484213134787	-5.07028613186313	-2.00535346246161	-3.53562788222551	-2.59394434942689	-6.39772005472648	1
0	-6.39772005472648	0	1.0	-8	-3.02620425200385	-2.95825892466412	12.7484213134787	-5.07028613186313	-2.00535346246161	-3.53562788222551	-2.59394434942689	-7.06009663406195	1
0	-0.375067560125378	0	1.0	-8	0.215010241280971	-0.831316761585358	5.6749243494835	-8.0	8.0	-8.0	11.6051972673884	-5.48265838950045	1
1	-5.48265838950045	0	1.0	-8	0.215010241280971	-0.831316761585358	5.6749243494835	-8.0	8.0	-8.0	11.6051972673884	-17.878213623869	1
0	-9.56808519763241	0	1.0	-8	-2.82210698465723	-1.91076792559776	13.1915527772965	-2.70459665208611	-1.25874911819322	-3.13780185082113	-2.39240347114895	-11.0305410839098	1
0	-11.0305410839098	0	1.0	-8	-2.82210698465723	-1.91076792559776	13.1915527772965	-2.70459665208611	-1.25874911819322	-3.13780185082113	-2.39240347114895	-11.3456025934963	1
1	-5.96198893898805	0	1.0	-8	-4.49275312291909	-5.36740709448756	5.85307946541631	-8.0	-1.68615654155711	-8.0	-2.39240347114895	-11.5769679672947	1
0	-11.5769679672947	0	1.0	-8	-4.49275312291909	-5.36740709448756	5.85307946541631	-8.0	-1.68615654155711	-8.0	-2.39240347114895	-15.7945169119984	1
0	-7.87940416265408	0	1.0	-8	-2.66836666771391	-3.27150600312152	12.2966581817192	-6.41606474190556	-1.49189449672735	-3.08585589760833	-2.39240347114895	-8.67556087985395	1
1	-8.67556087985395	0	1.0	-8	-2.66836666771391	-3.27150600312152	12.2966581817192	-6.41606474190556	-1.49189449672735	-3.08585589760833	-2.39240347114895	-11.2427318100589	1
1	-6.73777517779123	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-7.61041264954307	1
0	-7.61041264954307	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-20.3659434760587	1
0	-1.74955348512363	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-4.41883607865835	0
1	-4.41883607865835	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-19.108479011415	0
0	-4.68957509879969	0	0.75	-8	-2.78278900705919	-0.952729204464852	11.4146665958606	-2.85490991277656	0.142850328996891	-3.02865286252412	-2.57137926152059	-7.18561178298268	1
1	-7.18561178298268	0	0.75	-8	-2.78278900705919	-0.952729204464852	11.4146665958606	-2.85490991277656	0.142850328996891	-3.02865286252412	-2.57137926152059	-9.99046541924449	1
0	-16.1770739527309	0	1.0	-8	-2.66055873847731	-2.17635808133246	12.7501906006402	-3.27558250952794	-1.27581916400819	-3.13780185082113	-1.89620138671528	-17.452215358795	1
0	-17.452215358795	0	1.0	-8	-2.66055873847731	-2.17635808133246	12.7501906006402	-3.27558250952794	-1.27581916400819	-3.13780185082113	-1.89620138671528	-17.8524900828749	1
0	-6.02488260555254	0	0.75	-8	-2.36394534046579	-1.87245236960157	12.3142209106801	-2.18043274703778	-1.27581916400819	-2.62670416187424	-1.89620138671528	-6.50712720771216	1
1	-6.50712720771216	0	0.75	-8	-2.36394534046579	-1.87245236960157	12.3142209106801	-2.18043274703778	-1.27581916400819	-2.62670416187424	-1.89620138671528	-10.0362987054525	1
0	-3.34276434030985	0	0.75	-8	-2.18103157080776	-2.25190611629434	11.3966252054734	-4.25812743035346	-0.543348799953596	-2.50833284302836	-1.57441101604657	-5.88772477963651	1
1	-5.88772477963651	0	0.75	-8	-2.18103157080776	-2.25190611629434	11.3966252054734	-4.25812743035346	-0.543348799953596	-2.50833284302836	-1.57441101604657	-20.2824185752904	1
1	-3.67657008780202	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-7.35781582720006	0
0	-7.35781582720006	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-11.7095706782488	0
1	-2.22538732260189	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-6.97238357366669	0
0	-6.97238357366669	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-232.95805538892	0
0	-9.66604295371019	0	1.0	-8	-2.78354593870539	-3.10192200884593	12.9083725203333	-6.50124126704279	-1.86899911276066	-3.13780185082113	-2.45701141219776	-11.8839318169109	1
0	-11.8839318169109	0	1.0	-8	-2.78354593870539	-3.10192200884593	12.9083725203333	-6.50124126704279	-1.86899911276066	-3.13780185082113	-2.45701141219776	-13.7007389104502	1
0	-9.31236492453681	0	0.8	-8	-2.7852842612421	-2.62584212450379	12.4134087507724	-5.11606895322401	-1.25527242695041	-3.13780185082113	-2.52034497241124	-11.8839318169109	1
0	-11.8839318169109	0	0.8	-8	-2.7852842612421	-2.62584212450379	12.4134087507724	-5.11606895322401	-1.25527242695041	-3.13780185082113	-2.52034497241124	-13.3470608812768	1
0	-11.9381423056119	0	1.0	-8	-2.70216341648356	-2.71917878205917	12.850938030312	-4.83274454350102	-1.25874911819322	-3.13780185082113	-2.43014814305606	-12.5159267483371	0
0	-12.5159267483371	0	1.0	-8	-2.70216341648356	-2.71917878205917	12.850938030312	-4.83274454350102	-1.25874911819322	-3.13780185082113	-2.43014814305606	-12.6317153553848	0
1	-7.11041670299256	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-14.9735896465281	0
0	-14.9735896465281	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-25.8255249787449	0
0	-9.22296945607637	0	1.0	-8	-2.84637010206117	-3.1162863744572	12.3570704496891	-5.90621274126698	-1.79308862839477	-3.14197935214871	-2.63040254973357	-9.35661111507556	1
0	-9.35661111507556	0	1.0	-8	-2.84637010206117	-3.1162863744572	12.3570704496891	-5.90621274126698	-1.79308862839477	-3.14197935214871	-2.63040254973357	-11.9544849431125	1
1	-9.29147792115604	0	1.0	-8	-4.23180479834428	-5.10235820750584	4.48482124425038	-8.0	-1.630631058494	-8.0	-2.31470879657271	-17.5408298867536	0
0	-17.5408298867536	0	1.0	-8	-4.23180479834428	-5.10235820750584	4.48482124425038	-8.0	-1.630631058494	-8.0	-2.31470879657271	-23.9991632199075	0
0	-8.37793112408273	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.62130471875498	0
1	-8.62130471875498	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-230.414356820352	0
1	-2.57245641300971	0	1.0	-8	-5.21717464606693	-4.92530168730212	1.81999212402079	-8.0	-1.85060337460424	-8.0	-2.43434929213386	-5.52626551914772	1
0	-5.52626551914772	0	1.0	-8	-5.21717464606693	-4.92530168730212	1.81999212402079	-8.0	-1.85060337460424	-8.0	-2.43434929213386	-8.74455599662199	1
0	-7.67392177687853	0	0.75	-8	-2.7157698608194	-1.75946034434003	11.4443694945939	-3.37864349024274	-0.9325300964375	-2.99799078403228	-2.57439943481403	-9.35231753770048	1
0	-9.35231753770048	0	0.75	-8	-2.7157698608194	-1.75946034434003	11.4443694945939	-3.37864349024274	-0.9325300964375	-2.99799078403228	-2.57439943481403	-10.4054372639146	1
1	-4.99091922896927	0	0.75	-8	-2.07939013944828	-1.8327943208375	11.553036168283	-2.96664915838872	-0.47712124205274	-3.25760132843903	-0.511883347198377	-5.49624688089429	1
0	-5.49624688089429	0	0.75	-8	-2.07939013944828	-1.8327943208375	11.553036168283	-2.96664915838872	-0.47712124205274	-3.25760132843903	-0.511883347198377	-5.7329360567913	1
0	-3.65972817484496	0	1.0	-8	-5.14436067172753	-4.86701634570624	1.43490910398966	-8.0	-1.73403269141248	-8.0	-2.28872134345507	-3.94998962222011	0
1	-3.94998962222011	0	1.0	-8	-5.14436067172753	-4.86701634570624	1.43490910398966	-8.0	-1.73403269141248	-8.0	-2.28872134345507	-22.0170689531203	0
1	-1.57228075626526	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-6.07075620358239	1
0	-6.07075620358239	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-234.891327908715	1
1	-5.14195399887065	0	0.666666666666667	-8	-5.4272508383764	-4.97419190517725	0.870181344747121	-8.0	-1.9483838103545	-8.0	-2.85450167675279	-6.40362683799982	1
0	-6.40362683799982	0	0.666666666666667	-8	-5.4272508383764	-4.97419190517725	0.870181344747121	-8.0	-1.9483838103545	-8.0	-2.85450167675279	-8.9379934850289	1
1	-5.14195399887065	0	0.666666666666667	-8	-5.4272508383764	-4.97419190517725	0.870181344747121	-8.0	-1.9483838103545	-8.0	-2.85450167675279	-6.40362683799982	1
0	-6.40362683799982	0	0.666666666666667	-8	-5.4272508383764	-4.97419190517725	0.870181344747121	-8.0	-1.9483838103545	-8.0	-2.85450167675279	-8.9379934850289	1
0	-1.86032584047366	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-6.08845950985062	1
0	-6.08845950985062	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-10.8376072029977	1
1	-2.40149138524206	0	1.0	-8	-2.80188233523443	-2.97790893220001	11.7553347604701	-4.77970267142281	-1.74687890948106	-3.69061934719469	-2.41282291650128	-5.519384344448	0
0	-5.519384344448	0	1.0	-8	-2.80188233523443	-2.97790893220001	11.7553347604701	-4.77970267142281	-1.74687890948106	-3.69061934719469	-2.41282291650128	-10.2685320375951	0
1	-3.07418078171785	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-5.15390408850878	1
0	-5.15390408850878	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-6.57589172423493	1
1	-4.27481255036673	0	1.0	-8	-4.99993773198185	-4.04695224879886	0.772034022175137	-8.0	-0.0939044975977267	-8.0	-1.99987546396369	-5.87605777389965	0
0	-5.87605777389965	0	1.0	-8	-4.99993773198185	-4.04695224879886	0.772034022175137	-8.0	-0.0939044975977267	-8.0	-1.99987546396369	-10.6252054670467	0
0	-10.1754889324536	0	1.0	-8	-2.9219322334587	-2.40588941720069	13.433994857474	-2.99922094754996	-2.0331760214715	-3.21281729231376	-2.56412428178907	-10.5414092009099	1
0	-10.5414092009099	0	1.0	-8	-2.9219322334587	-2.40588941720069	13.433994857474	-2.99922094754996	-2.0331760214715	-3.21281729231376	-2.56412428178907	-11.7728883384757	1
1	-9.18519616778735	0	0.666666666666667	-8	-5.07555322557081	-4.10495431167268	1.16110964736696	-8.0	-0.209908623345368	-8.0	-2.15110645114162	-10.6416990000454	1
0	-10.6416990000454	0	0.666666666666667	-8	-5.07555322557081	-4.10495431167268	1.16110964736696	-8.0	-0.209908623345368	-8.0	-2.15110645114162	-14.9698324319807	1
0	-5.47309381078044	0	1.0	-8	-2.69839117421944	-1.73737875013157	12.8479792514327	-2.35842996693334	-1.25353001976524	-2.88339897063364	-2.47700365177422	-9.80749854918147	1
1	-9.80749854918147	0	1.0	-8	-2.69839117421944	-1.73737875013157	12.8479792514327	-2.35842996693334	-1.25353001976524	-2.88339897063364	-2.47700365177422	-11.7904738724718	1
1	-0.133531392624523	0	0.75	-8	-2.21279946594004	-2.46832015449404	11.3028305300266	-4.08218219582378	-1.1280297553121	-2.8875510776823	-1.20411991320274	-4.10506308448282	1
0	-4.10506308448282	0	0.75	-8	-2.21279946594004	-2.46832015449404	11.3028305300266	-4.08218219582378	-1.1280297553121	-2.8875510776823	-1.20411991320274	-4.5883912069342	1
0	-20.9098885095932	0	1.0	-8	-2.8992509502011	-2.56636889783767	11.0833659725506	-4.85951501061888	-1.37106776030495	-3.13780185082113	-2.57874839786932	-23.1234152278863	1
0	-23.1234152278863	0	1.0	-8	-2.8992509502011	-2.56636889783767	11.0833659725506	-4.85951501061888	-1.37106776030495	-3.13780185082113	-2.57874839786932	-23.6414039966293	1
0	-8.77951109988213	0	1.0	-8	-2.70248952210244	-2.80790711238421	12.5911919557522	-5.58947592548175	-1.3572085030336	-3.13780185082113	-2.30378086205056	-11.5110265869182	1
1	-11.5110265869182	0	1.0	-8	-2.70248952210244	-2.80790711238421	12.5911919557522	-5.58947592548175	-1.3572085030336	-3.13780185082113	-2.30378086205056	-12.2708855588574	1
0	-5.56955270615787	0	0.8	-8	-2.55133355864445	-2.22704469287343	12.0193720805808	-2.99922094754996	-1.81315906370949	-3.13780185082113	-2.21728071246368	-8.30106819319398	1
0	-8.30106819319398	0	0.8	-8	-2.55133355864445	-2.22704469287343	12.0193720805808	-2.99922094754996	-1.81315906370949	-3.13780185082113	-2.21728071246368	-8.40332751833211	1
1	-4.93989069548244	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-10.1861030538955	0
0	-10.1861030538955	0	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-21.9029612034532	0
1	-1.69495376147395	0	0.75	-8	-2.56450540658122	-1.85177798787134	11.1664790591109	-2.52990009126771	-0.69896998276606	-2.69720900089198	-2.37898664046328	-4.62412426343203	1
0	-4.62412426343203	0	0.75	-8	-2.56450540658122	-1.85177798787134	11.1664790591109	-2.52990009126771	-0.69896998276606	-2.69720900089198	-2.37898664046328	-6.41180114527651	1
1	-0.815595994357373	0	1.0	-8	-5.3893441508677	-4.35854863117353	1.05018527255878	-8.0	-0.717097262347054	-8.0	-2.7786883017354	-11.9115506850531	0
0	-11.9115506850531	0	1.0	-8	-5.3893441508677	-4.35854863117353	1.05018527255878	-8.0	-0.717097262347054	-8.0	-2.7786883017354	-13.1334565089506	0
1	-5.83607287427959	0	1.0	-8	-2.9143658838959	-3.27467718472035	12.5844572998529	-6.05254415184666	-1.98716205189515	-3.18009977829555	-2.41698428534712	-8.09187833025381	1
0	-8.09187833025381	0	1.0	-8	-2.9143658838959	-3.27467718472035	12.5844572998529	-6.05254415184666	-1.98716205189515	-3.18009977829555	-2.41698428534712	-8.29765867876137	1
1	-7.8338654254534	0	0.8	-8	-2.77693148292925	-2.72190153675601	12.0652620561454	-4.18670429634072	-1.94757476809042	-2.99777276861773	-2.46989891060711	-9.29989278610012	1
0	-9.29989278610012	0	0.8	-8	-2.77693148292925	-2.72190153675601	12.0652620561454	-4.18670429634072	-1.94757476809042	-2.99777276861773	-2.46989891060711	-9.35843164666516	1
1	-3.8034149883082	0	1.0	-8	-2.83816345399662	-1.60820856947705	12.240943883301	-2.13139504837219	-0.857020201497325	-3.17288468345028	-2.6453447614742	-5.55128372548934	0
0	-5.55128372548934	0	1.0	-8	-2.83816345399662	-1.60820856947705	12.240943883301	-2.13139504837219	-0.857020201497325	-3.17288468345028	-2.6453447614742	-6.9996992099763	0
0	-6.36972413851254	0	1.0	-8	-5.64498222123524	-6.01964965820856	1.92663611201034	-8.0	-4.03929931641712	-8.0	-3.28996444247049	-6.49468634442187	0
0	-6.49468634442187	0	1.0	-8	-5.64498222123524	-6.01964965820856	1.92663611201034	-8.0	-4.03929931641712	-8.0	-3.28996444247049	-7.12280659979251	0
0	-6.20759853259399	0	0.75	-8	-2.91207718078803	-2.31791259996556	11.9422842871582	-3.0471216196989	-1.45946483437171	-3.28996444247049	-2.35442918681801	-7.10747896665835	0
1	-7.10747896665835	0	0.75	-8	-2.91207718078803	-2.31791259996556	11.9422842871582	-3.0471216196989	-1.45946483437171	-3.28996444247049	-2.35442918681801	-8.49032574812029	0
0	-7.82919193523197	0	1.0	-8	-2.76424950379843	-3.12382959107517	13.1071242556412	-6.03482918303348	-2.0635407622865	-3.06083213749447	-2.50423332388487	-11.1821939620726	1
0	-11.1821939620726	0	1.0	-8	-2.76424950379843	-3.12382959107517	13.1071242556412	-6.03482918303348	-2.0635407622865	-3.06083213749447	-2.50423332388487	-15.2471563278733	1
0	-7.27618317446274	0	1.0	-8	-2.66238037224966	-2.23914301157084	12.821231292257	-3.19753405938876	-1.19898801263881	-2.9695469629831	-2.37396727998901	-8.19500568458968	0
1	-8.19500568458968	0	1.0	-8	-2.66238037224966	-2.23914301157084	12.821231292257	-3.19753405938876	-1.19898801263881	-2.9695469629831	-2.37396727998901	-10.1416567282862	0
1	-2.08512411325569	0	0.666666666666667	-8	-5.35120420963278	-5.13856835609275	2.08432238844391	-8.0	-2.2771367121855	-8.0	-2.70240841926556	-6.60156677829051	1
0	-6.60156677829051	0	0.666666666666667	-8	-5.35120420963278	-5.13856835609275	2.08432238844391	-8.0	-2.2771367121855	-8.0	-2.70240841926556	-8.68423723613471	1
