Label	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11
0	-2.74347584328694	1.0	0.25	-8.0	-2.641802597755412	-8.0	5.477121254719677	-8.0	-8.0	-2.641802597755412	-2.641802597755412	6.622911166245372
1	-5.635008397054474	0.2	1.0	-8.0	-2.642825588664805	-8.0	9.667164680278216	-8.0	-8.0	-2.9752690130918733	-2.4712517195858323	2.463332856168286
0	-8.09834125322276	0.2	1.0	-8.0	-2.642825588664805	-8.0	9.667164680278216	-8.0	-8.0	-2.9752690130918733	-2.4712517195858323	1.9200422673792072
0	-6.313100423767667	0.5	0.6666666666666666	-8.0	-2.859953654224917	-8.0	8.587898017970526	-8.0	-8.0	-3.4660503477565943	-2.446457105656028	1.7620208151046786
1	-8.075121238872345	0.3333333333333333	0.8333333333333334	-8.0	-2.8036642873589894	-8.0	9.382337866285006	-8.0	-8.0	-3.1098390281444264	-2.446457105656028	2.621354308442818
1	-7.391253704593175	0.4	0.8	-8.0	-2.78218656744499	-8.0	10.0260950789766	-8.0	-8.0	-2.9458855035817444	-2.552038150395172	0.9199104231854607
0	-8.311164127778635	0.2	1.0	-8.0	-2.4846833532927084	-8.0	10.27772504179201	-8.0	-8.0	-2.9458855035817444	-1.0560568334717326	1.1225997786460997
1	-1.9072969156856965	1.0	0.3333333333333333	-8.0	-2.923330500015049	-8.0	6.361727836017594	-8.0	-8.0	-2.923330500015049	-2.923330500015049	0.32115282808100276
0	-2.2284497437666992	0.6666666666666666	0.6666666666666666	-8.0	-2.760419986454763	-8.0	8.315383012591678	-8.0	-8.0	-3.0790137418560453	-2.4418262310534806	8.445556012264188
0	-2.5578431223154787	0.6666666666666666	0.6666666666666666	-8.0	-2.7648759879297993	-8.0	8.938523725548052	-8.0	-8.0	-3.0790137418560453	-2.4507382340035537	0.7529406481400085
1	-3.310783770455487	0.6666666666666666	0.6666666666666666	-8.0	-2.7648759879297993	-8.0	8.938523725548052	-8.0	-8.0	-3.0790137418560453	-2.4507382340035537	1.1532951897289005
1	-7.047984118804521	0.25	1.0	-8.0	-3.032189339329324	-8.0	9.978825048399202	-8.0	-8.0	-3.2860477589829062	-2.799499150442995	0.3964390140438656
0	-7.444423132848387	0.5	0.75	-8.0	-2.9215675023714116	-8.0	9.428751846755887	-8.0	-8.0	-3.2860477589829062	-2.6791555976883337	0.9722122139641716
1	-2.4203968587474907	0.5	1.0	-8.0	-2.55349715550903	-8.0	7.12170507082686	-8.0	-8.0	-2.799499150442995	-2.307495160575064	0.12513441285694515
0	-2.545531271604436	1.0	0.5	-8.0	-0.7533277697822367	-8.0	5.778151250383651	-8.0	-8.0	-0.7533277697822367	-0.7533277697822367	12.49147754973105
1	-2.357971765847451	0.6666666666666666	0.6666666666666666	-8.0	-2.8484926782839137	-8.0	7.073250064322833	-8.0	-8.0	-2.897486206124833	-2.799499150442995	1.3686512280080363
0	-3.726622993855487	0.6666666666666666	0.6666666666666666	-8.0	-2.8484926782839137	-8.0	7.073250064322833	-8.0	-8.0	-2.897486206124833	-2.799499150442995	6.160022840285791
1	-230.2969481953516	1.0	1.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	3.239404405009253
0	-233.53635260036086	1.0	1.0	-8.0	-2.5538814779379555	-8.0	5.301029995664003	-8.0	-8.0	-2.5538814779379555	-2.5538814779379555	0.0
1	-231.2915243055869	1.0	1.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	0.5686364375455071
0	-231.8601607431324	1.0	1.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	0.30683229980840565
0	-4.554643163324203	0.5	1.0	-8.0	-2.6516630913363333	-8.0	9.33921380965471	-8.0	-8.0	-2.8421408116907925	-2.4611853709818736	0.07057674493420496
1	-4.625219908258408	1.0	0.5	-8.0	-2.024279917570677	-8.0	6.7160033436347994	-8.0	-8.0	-2.024279917570677	-2.024279917570677	6.289817396753917
1	-7.1329805375613065	0.4	0.8	-8.0	-2.808657729829931	-8.0	8.329152160396221	-8.0	-8.0	-3.0338279353717996	-2.6112382647327577	1.058908935856187
0	-8.191889473417493	0.4	0.8	-8.0	-2.808657729829931	-8.0	8.329152160396221	-8.0	-8.0	-3.0338279353717996	-2.6112382647327577	2.3120841572722988
1	-3.7021797015976614	0.3333333333333333	1.0	-8.0	-3.09687540873963	-8.0	8.36988837987593	-8.0	-8.0	-4.139796400069436	-2.485720097551319	4.698612628066201
0	-8.400792329663862	0.3333333333333333	1.0	-8.0	-3.09687540873963	-8.0	8.36988837987593	-8.0	-8.0	-4.139796400069436	-2.485720097551319	0.5499015462552812
0	-2.309669095912712	1.0	0.3333333333333333	-8.0	-2.0149399029209287	-8.0	6.204119982655927	-8.0	-8.0	-2.0149399029209287	-2.0149399029209287	0.31293612127600756
1	-2.6226052171887195	0.3333333333333333	1.0	-8.0	-2.6375365607022334	-8.0	9.361061578027327	-8.0	-8.0	-2.9347181395074475	-2.485720097551319	6.159243645435899
0	-12.632664112697745	0.5	0.75	-8.0	-2.7732589799233236	-8.0	9.398362512368623	-8.0	-8.0	-3.1407329359600893	-2.3780174707866775	2.731110702900086
1	-15.36377481559783	0.5	0.75	-8.0	-2.7732589799233236	-8.0	9.398362512368623	-8.0	-8.0	-3.1407329359600893	-2.3780174707866775	0.18766159062437993
0	-3.900528035338669	0.6666666666666666	0.6666666666666666	-8.0	-3.041346446785546	-8.0	8.95791127338261	-8.0	-8.0	-3.071765700373799	-3.0109271931972934	1.764696782127872
1	-5.665224817466541	0.3333333333333333	1.0	-8.0	-2.841529908446672	-8.0	9.885482530464955	-8.0	-8.0	-3.0109271931972934	-2.6604601554938223	0.4114112428409662
0	-6.243763728554275	0.8	0.4	-8.0	-2.0794031624862876	-8.0	7.784803983773415	-8.0	-8.0	-2.7135915505008454	-1.4452147744717299	2.8690182428621354
0	-9.11278197141641	0.6	0.4	-8.0	-2.4535361653468186	-8.0	6.940863467688208	-8.0	-8.0	-3.3071504601358983	-1.5999218705577392	0.315594966140754
0	-11.742677742669859	0.4	0.8	-8.0	-3.015142761912368	-8.0	9.327880007546506	-8.0	-8.0	-3.1407329359600893	-2.851510784109744	1.4631500156775399
0	-13.205827758347398	0.4	0.8	-8.0	-3.015142761912368	-8.0	9.327880007546506	-8.0	-8.0	-3.1407329359600893	-2.851510784109744	0.2663975443288855
0	-3.5668198616902926	1.0	0.5	-8.0	-2.0492175411076654	-8.0	5.903089986991948	-8.0	-8.0	-2.0492175411076654	-2.0492175411076654	2.3467844373934015
1	-5.913604299083694	0.5	1.0	-8.0	-2.751158028881793	-8.0	9.260764381249214	-8.0	-8.0	-3.0109271931972934	-2.491388864566293	2.176108024968837
0	-4.113552907275508	0.25	1.0	-8.0	-2.9627769897243317	-8.0	9.646109602138663	-8.0	-8.0	-3.0890922394569	-2.7219700911014955	0.8139482674245908
1	-4.927501174700099	0.75	0.5	-8.0	-1.9425424595858263	-8.0	7.718053482345782	-8.0	-8.0	-2.7219700911014955	-1.163114828070157	1.3621597575442461
1	-5.778562834194584	0.6666666666666666	0.6666666666666666	-8.0	-1.797967514258663	-8.0	8.354289687977243	-8.0	-8.0	-2.4946602614676228	-1.1012747670497034	2.6898754721331217
0	-8.468438306327705	0.3333333333333333	1.0	-8.0	-2.77277185977781	-8.0	9.45172932547858	-8.0	-8.0	-3.0109271931972934	-2.4946602614676228	1.5375114855582481
0	-11.92395686670712	0.3333333333333333	0.8333333333333334	-8.0	-2.761555653669018	-8.0	9.711860958115306	-8.0	-8.0	-3.220765992681805	-2.320249264005588	0.37747955990883497
0	-12.301436426615956	0.3333333333333333	0.8333333333333334	-8.0	-2.761555653669018	-8.0	9.711860958115306	-8.0	-8.0	-3.220765992681805	-2.320249264005588	1.1749071795402646
0	-11.971645698482584	0.5	0.75	-8.0	-2.7038237730522083	-8.0	9.13840035363016	-8.0	-8.0	-2.9184311094903563	-2.3920136766430633	1.1364031122052705
0	-13.108048810687855	0.5	0.5	-8.0	-2.5026323958595516	-8.0	7.525807761502495	-8.0	-8.0	-2.9184311094903563	-2.086833682228747	1.6375448539667339
1	-5.855568494321028	0.5	0.5	-8.0	-2.9223381528129124	-8.0	8.426970358190932	-8.0	-8.0	-3.0177268897498903	-2.826949415875934	2.321307829593513
0	-8.176876323914541	0.5	0.75	-8.0	-3.0464627786755614	-8.0	9.675528744409224	-8.0	-8.0	-3.1107342530795017	-3.0109271931972934	5.516081132306992
1	-4.943454741694155	0.5	0.75	-8.0	-3.326548282013516	-8.0	8.961220206962155	-8.0	-8.0	-3.676123681267314	-3.0109271931972934	2.176108024968838
0	-7.119562766662993	0.5	0.75	-8.0	-3.326548282013516	-8.0	8.961220206962155	-8.0	-8.0	-3.676123681267314	-3.0109271931972934	0.3628130186472971
0	-10.141147395402008	0.75	0.5	-8.0	-2.964254947414552	-8.0	7.947475764375801	-8.0	-8.0	-3.0109271931972934	-2.9175827016318108	2.1761080249688405
0	-12.317255420370849	0.75	0.5	-8.0	-2.964254947414552	-8.0	7.947475764375801	-8.0	-8.0	-3.0109271931972934	-2.9175827016318108	2.005228314921432
1	-2.614989994563928	0.5	1.0	-8.0	-2.953256047610574	-8.0	8.969290966452599	-8.0	-8.0	-3.37337728951243	-2.5331348057087175	0.3606935766035906
0	-2.9756835711675187	0.5	1.0	-8.0	-2.953256047610574	-8.0	8.969290966452599	-8.0	-8.0	-3.37337728951243	-2.5331348057087175	19.32811636117076
0	-9.167593783557098	1.0	0.25	-8.0	-2.4326306029675804	-8.0	6.278753600952831	-8.0	-8.0	-2.4326306029675804	-2.4326306029675804	0.5187696908991732
0	-9.686363474456272	0.25	1.0	-8.0	-3.0189198051259285	-8.0	9.363013876414588	-8.0	-8.0	-3.158122232360206	-2.665749616261149	2.731110702900086
1	-3.72872266897404	0.6666666666666666	0.6666666666666666	-8.0	-2.1750211276395435	-8.0	7.515160178045383	-8.0	-8.0	-2.2090626927373394	-2.140979562541747	3.5310172940103097
0	-7.25973996298435	0.3333333333333333	1.0	-8.0	-2.4934662903129072	-8.0	9.146816772248952	-8.0	-8.0	-2.9347181395074475	-2.140979562541747	0.4802449871648822
1	-5.905538049038496	0.5	1.0	-8.0	-3.1605402834806835	-8.0	8.16437404382281	-8.0	-8.0	-3.4210393964989	-2.9000411704624667	2.210603923701795
0	-8.11614197274029	0.5	1.0	-8.0	-3.1605402834806835	-8.0	8.16437404382281	-8.0	-8.0	-3.4210393964989	-2.9000411704624667	3.5577363102958515
1	-13.004081158214454	0.3333333333333333	1.0	-8.0	-2.670462499103327	-8.0	9.25427811822879	-8.0	-8.0	-3.1407329359600893	-2.2554172955323444	0.22967773874191977
0	-13.233758896956374	0.6666666666666666	0.6666666666666666	-8.0	-2.3244221082750727	-8.0	7.9907715899337415	-8.0	-8.0	-2.393426921017801	-2.2554172955323444	0.5195866297374394
1	-1.8642597121075977	0.3333333333333333	1.0	-8.0	-2.5837328414891467	-8.0	8.278447714688587	-8.0	-8.0	-2.780433301492051	-2.282734949287202	1.0053315419671864
0	-2.869591254074784	0.6666666666666666	0.6666666666666666	-8.0	-2.213065386900627	-8.0	7.893145668656049	-8.0	-8.0	-2.6880302736881885	-1.7381005001130654	9.263665896024742
1	-4.262255601104328	0.5	1.0	-8.0	-2.72581323620278	-8.0	6.614584851269558	-8.0	-8.0	-2.7361825264313313	-2.715443945974229	1.9110707717901105
0	-6.173326372894438	0.5	1.0	-8.0	-2.72581323620278	-8.0	6.614584851269558	-8.0	-8.0	-2.7361825264313313	-2.715443945974229	226.87996688699909
1	-1.0430176932643087	1.0	0.3333333333333333	-8.0	-2.25767778948243	-8.0	6.544068044350277	-8.0	-8.0	-2.25767778948243	-2.25767778948243	1.526541353115652
0	-2.5695590463799607	0.6666666666666666	0.6666666666666666	-8.0	-2.5767303373010395	-8.0	7.766314774575161	-8.0	-8.0	-2.8781928055982773	-2.2752678690038017	7.493166391254146
1	-0.3942520683487456	0.6666666666666666	0.6666666666666666	-8.0	-2.4234183201799886	-8.0	8.022107939301865	-8.0	-8.0	-2.469490374050364	-2.377346266309613	0.6963687124903633
0	-1.0906207808391088	0.6666666666666666	0.6666666666666666	-8.0	-1.6835749560761042	-8.0	7.20498345962612	-8.0	-8.0	-2.377346266309613	-0.9898036458425952	2.9011357792867054
1	-0.6133503014714218	1.0	0.25	-8.0	-2.652919722337975	-8.0	7.855519155667801	-8.0	-8.0	-2.652919722337975	-2.652919722337975	0.018917284294251657
0	-0.6322675857656734	0.75	0.5	-8.0	-2.5632911254115083	-8.0	7.92659074776156	-8.0	-8.0	-2.615762840197907	-2.5108194106251096	0.8374832078803123
1	-5.434178057319242	0.8	0.4	-8.0	-1.828047394563761	-8.0	8.358603337582785	-8.0	-8.0	-3.353991133343546	-0.30210365578397563	4.157636471071182
0	-9.591814528390424	0.8	0.4	-8.0	-1.828047394563761	-8.0	8.358603337582785	-8.0	-8.0	-3.353991133343546	-0.30210365578397563	5.064867808382747
1	-2.0541018377491653	0.75	0.5	-8.0	-2.135427732769758	-8.0	7.990015328121916	-8.0	-8.0	-2.7339400124911206	-1.5369154530483955	0.5754958030458588
0	-2.629597640795024	0.5	0.5	-8.0	-2.4627332246034506	-8.0	8.134616331903416	-8.0	-8.0	-2.8643916246951324	-2.0610748245117683	5.770871200668099
1	-4.9658801131422114	0.4	0.6	-8.0	-2.818549275889335	-8.0	8.44689093032824	-8.0	-8.0	-2.8643916246951324	-2.7441054078664386	5.146038537214339
0	-10.11191865035655	0.4	0.6	-8.0	-2.818549275889335	-8.0	8.44689093032824	-8.0	-8.0	-2.8643916246951324	-2.7441054078664386	1.028055997449293
1	-5.479734252664139	0.5	0.75	-8.0	-3.0992323589259416	-8.0	9.672053517113126	-8.0	-8.0	-3.353991133343546	-2.8643916246951324	0.9526421784179631
0	-6.432376431082102	0.5	0.75	-8.0	-3.0377042291220504	-8.0	9.369892822206856	-8.0	-8.0	-3.315871432166432	-2.7179269364605725	5.221452356245671
1	-3.535501039832959	0.6666666666666666	0.6666666666666666	-8.0	-2.316915876321759	-8.0	8.017552298058423	-8.0	-8.0	-3.353991133343546	-1.2798406192999723	2.283094659185724
0	-5.818595699018683	0.6666666666666666	0.6666666666666666	-8.0	-2.9642529555773978	-8.0	7.546908636650165	-8.0	-8.0	-3.210578974694223	-2.7179269364605725	1.551154438100781
1	-2.406248726108707	0.5	1.0	-8.0	-2.507999683310269	-8.0	8.989544189970955	-8.0	-8.0	-2.537905211388632	-2.4780941552319065	3.704216064269959
0	-6.110464790378666	0.5	1.0	-8.0	-2.507999683310269	-8.0	8.989544189970955	-8.0	-8.0	-2.537905211388632	-2.4780941552319065	4.175080177416824
1	-5.935307350907554	0.25	1.0	-8.0	-2.7048467590104224	-8.0	9.7524242560287	-8.0	-8.0	-3.008466544364621	-2.3990517436903267	2.163291281620303
0	-8.098598632527857	0.75	0.5	-8.0	-1.9639841528712172	-8.0	7.594379896476006	-8.0	-8.0	-2.3990517436903267	-1.5289165620521077	2.235289262117295
1	-5.593690210303357	0.25	1.0	-8.0	-2.6674469855374348	-8.0	9.555584442986083	-8.0	-8.0	-3.008466544364621	-2.287000641002917	4.398580543737601
0	-9.992270754040957	0.25	1.0	-8.0	-2.6674469855374348	-8.0	9.555584442986083	-8.0	-8.0	-3.008466544364621	-2.287000641002917	0.9767238237666458
1	-14.762195863682365	0.2	1.0	-8.0	-2.6356930655300097	-8.0	9.393511743437344	-8.0	-8.0	-3.008466544364621	-2.3519311090320834	3.31632625102322
0	-18.078522114705585	0.2	1.0	-8.0	-2.6356930655300097	-8.0	9.393511743437344	-8.0	-8.0	-3.008466544364621	-2.3519311090320834	1.0822542927143743
1	-4.674894465972651	0.25	1.0	-8.0	-2.7299652727630965	-8.0	9.794563104887164	-8.0	-8.0	-3.160839831531661	-2.384700502738524	4.398580543737598
0	-9.073475009710249	0.25	1.0	-8.0	-2.7299652727630965	-8.0	9.794563104887164	-8.0	-8.0	-3.160839831531661	-2.384700502738524	0.29091843979898613
0	-14.499545357432359	0.25	1.0	-8.0	-2.8454215536032077	-8.0	9.733976046886852	-8.0	-8.0	-3.1407329359600893	-2.2680205014612955	2.7311107029000876
1	-17.230656060332446	0.25	1.0	-8.0	-2.8454215536032077	-8.0	9.733976046886852	-8.0	-8.0	-3.1407329359600893	-2.2680205014612955	0.7492643684793592
1	-0.9776307124735104	1.0	0.5	-8.0	-1.640481257121859	-8.0	6.0000000000000036	-8.0	-8.0	-1.640481257121859	-1.640481257121859	1.6324725465519276
0	-2.610103259025438	0.5	1.0	-8.0	-2.788782854555858	-8.0	7.155749782730187	-8.0	-8.0	-3.0907824696366872	-2.4867832394750287	228.66864780793037
1	-2.7531189667361597	0.5	1.0	-8.0	-2.614998085249542	-8.0	8.276591369363175	-8.0	-8.0	-2.663867557432209	-2.566128613066875	1.5482610641541856
0	-4.301380030890345	0.5	1.0	-8.0	-2.614998085249542	-8.0	8.276591369363175	-8.0	-8.0	-2.663867557432209	-2.566128613066875	25.95078232077192
1	-4.677906179623619	0.4	0.8	-8.0	-2.977615960036772	-8.0	9.169657068326527	-8.0	-8.0	-3.2560945374367236	-2.6113892872694437	0.25848023198881975
0	-4.936386411612439	0.4	0.6	-8.0	-2.795042135375809	-8.0	7.8243406339875	-8.0	-8.0	-2.965549972601888	-2.6113892872694437	10.847191283473885
0	-4.056121344598525	0.6666666666666666	0.6666666666666666	-8.0	-3.0355961049541893	-8.0	8.326603940638082	-8.0	-8.0	-3.2227640332460026	-2.8484281766623756	0.6625970148474591
1	-4.718718359445984	0.6666666666666666	0.6666666666666666	-8.0	-3.0355961049541893	-8.0	8.326603940638082	-8.0	-8.0	-3.2227640332460026	-2.8484281766623756	3.493974507769285
1	-231.11402969704974	1.0	1.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	1.3596175935011274
0	-232.47364729055087	1.0	1.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	1.434076206575213
1	-3.9044387861171375	0.3333333333333333	1.0	-8.0	-2.5357639484591576	-8.0	9.050008007549586	-8.0	-8.0	-2.9070926298883433	-2.0550188428044427	3.9613283538144115
0	-7.865767139931549	0.3333333333333333	1.0	-8.0	-2.5357639484591576	-8.0	9.050008007549586	-8.0	-8.0	-2.9070926298883433	-2.0550188428044427	36.504665663915546
0	-2.9449689932906398	0.5	0.75	-8.0	-2.6501451305098023	-8.0	9.629419982888885	-8.0	-8.0	-2.9070926298883433	-2.4522934241066108	1.8222533060980513
1	-4.767222299388691	0.75	0.5	-8.0	-2.630197473522803	-8.0	8.524543178599398	-8.0	-8.0	-2.808101522938996	-2.4522934241066108	10.463469486006254
1	-2.909232095919484	0.5	1.0	-8.0	-2.47878953667571	-8.0	7.993656572719411	-8.0	-8.0	-2.5404678261113194	-2.417111247240101	3.0372419564654294
0	-5.9464740523849136	0.5	1.0	-8.0	-2.47878953667571	-8.0	7.993656572719411	-8.0	-8.0	-2.5404678261113194	-2.417111247240101	7.795924741925648
1	-6.166917172975522	0.6666666666666666	0.6666666666666666	-8.0	-1.9391928078269605	-8.0	8.284234043949967	-8.0	-8.0	-2.3990766048594763	-1.4793090107944447	0.07872200456490841
0	-6.24563917754043	0.6666666666666666	0.6666666666666666	-8.0	-2.184033717215451	-8.0	8.149160779471774	-8.0	-8.0	-2.3392800328621264	-2.028787401568776	2.465529793575402
0	-6.333662520136399	0.5	0.75	-8.0	-2.160796088489466	-8.0	8.436555324680246	-8.0	-8.0	-2.75582639536033	-1.3872818372459417	1.0004540560749318
0	-7.334116576211331	0.25	1.0	-8.0	-2.5116997520785125	-8.0	8.97443628479893	-8.0	-8.0	-2.75582639536033	-2.3392800328621264	3.0263583811632735
0	-15.44594405960599	0.25	1.0	-8.0	-2.5312557625337107	-8.0	9.045165721731687	-8.0	-8.0	-3.1407329359600893	-2.071568706268006	0.7916488129565007
0	-16.23759287256249	0.5	0.75	-8.0	-2.334547904352648	-8.0	8.326904924841267	-8.0	-8.0	-2.57344137504462	-2.0909223051511976	1.9394618899435834
0	-4.041071907895158	0.6666666666666666	0.6666666666666666	-8.0	-2.0002192367882166	-8.0	8.26648490856044	-8.0	-8.0	-2.41513681802126	-1.5853016555551729	5.442783016435478
1	-9.483854924330636	0.3333333333333333	1.0	-8.0	-2.480701881935599	-8.0	8.58860235855815	-8.0	-8.0	-2.544300389653103	-2.41513681802126	2.1913848938613576
1	-1.7164292212327443	0.6666666666666666	0.6666666666666666	-8.0	-3.4049040826490153	-8.0	8.173403297380737	-8.0	-8.0	-4.139796400069436	-2.670011765228595	3.3462474744458546
0	-5.062676695678599	1.0	0.3333333333333333	-8.0	-2.496928291306178	-8.0	5.301029995664003	-8.0	-8.0	-2.496928291306178	-2.496928291306178	2.832214069822985
1	-2.430253357379587	0.6666666666666666	0.6666666666666666	-8.0	-3.333653833945414	-8.0	8.043584642127861	-8.0	-8.0	-4.139796400069436	-2.527511267821392	0.8831787824049835
0	-3.3134321397845703	0.3333333333333333	1.0	-8.0	-3.177255294319599	-8.0	8.70378419318317	-8.0	-8.0	-4.139796400069436	-2.6072161588627263	4.039966346827956
1	-2.0224755498450238	0.6666666666666666	0.6666666666666666	-8.0	-3.501838797773366	-8.0	8.1505245521004	-8.0	-8.0	-4.139796400069436	-2.863881195477296	5.248514174321482
0	-7.270989724166506	0.6666666666666666	0.6666666666666666	-8.0	-3.501838797773366	-8.0	8.1505245521004	-8.0	-8.0	-4.139796400069436	-2.863881195477296	3.9453406774488284
1	-6.278090755086361	0.25	1.0	-8.0	-3.0139592560765385	-8.0	9.772151901019642	-8.0	-8.0	-3.375664567310478	-2.6926938378606793	0.5198085595480908
0	-6.797899314634452	0.25	1.0	-8.0	-2.9736406406597355	-8.0	9.62711945453485	-8.0	-8.0	-3.375664567310478	-2.531419376193468	7.940045747751246
0	-2.009639776505592	0.5	0.75	-8.0	-3.005949317288328	-8.0	7.935840939648621	-8.0	-8.0	-4.032316738837773	-1.6627577263179485	2.9538381591571086
1	-4.9634779356627	0.75	0.5	-8.0	-2.2614631461471495	-8.0	7.785770568075579	-8.0	-8.0	-2.4898687262262196	-2.03305756606808	4.039042538942786
0	-4.510620419282104	0.75	0.5	-8.0	-2.2588750224933096	-8.0	8.111595797289148	-8.0	-8.0	-3.322773486709262	-1.1949765582773575	4.236680590769393
0	-8.747301010051498	0.25	1.0	-8.0	-2.930047507255658	-8.0	9.675452939589002	-8.0	-8.0	-3.322773486709262	-2.621894802242231	4.295538862452258
0	-5.919758974948503	0.4	0.6	-8.0	-2.930872047809677	-8.0	8.514461355352829	-8.0	-8.0	-3.3996838955645523	-2.507193443635192	1.720351241694578
0	-7.640110216643081	0.4	0.6	-8.0	-2.959947944053512	-8.0	8.276924780763492	-8.0	-8.0	-3.3996838955645523	-2.521295707409328	0.10052552212701915
0	-0.9821317196556056	0.6666666666666666	0.6666666666666666	-8.0	-2.821988177494192	-8.0	9.156772718276454	-8.0	-8.0	-3.023865617035932	-2.6201107379524515	2.433653141234683
0	-3.4157848608902888	0.6666666666666666	0.6666666666666666	-8.0	-3.096838589013154	-8.0	8.968550974353622	-8.0	-8.0	-3.322773486709262	-2.8709036913170456	2.6861256439877104
1	-1.7763915974263618	0.6666666666666666	0.6666666666666666	-8.0	-3.7472457120462224	-8.0	8.016884722478512	-8.0	-8.0	-3.834266918807463	-3.660224505284982	9.71210294599761
0	-11.488494543423972	0.3333333333333333	1.0	-8.0	-3.42929645616592	-8.0	8.92378358496486	-8.0	-8.0	-3.9531547461687775	-2.500467703521519	0.9944608151070522
0	-0.08701137698962981	1.0	0.5	-8.0	0.23408289835652082	-8.0	6.380211241711607	-8.0	-8.0	0.23408289835652082	0.23408289835652082	9.365096584680112
0	-9.452107961669741	0.5	1.0	-8.0	-1.7962157873470503	-8.0	6.617764223453776	-8.0	-8.0	-1.955687362955224	-1.6367442117388764	223.10775882340562
1	-4.169418496182699	0.5	1.0	-8.0	-2.431368245088836	-8.0	7.688711412272055	-8.0	-8.0	-2.5841265962118847	-2.278609893965787	0.28773121370833366
0	-4.457149709891032	0.5	1.0	-8.0	-2.431368245088836	-8.0	7.688711412272055	-8.0	-8.0	-2.5841265962118847	-2.278609893965787	229.21211006564857
1	-1.410331554567244	0.6666666666666666	0.6666666666666666	-8.0	-2.440880848420103	-8.0	8.372523804135485	-8.0	-8.0	-2.8380467600877446	-2.043714936752462	4.0923168364224685
0	-5.502648390989712	0.3333333333333333	1.0	-8.0	-2.6334302094131155	-8.0	9.11233114089977	-8.0	-8.0	-2.8380467600877446	-2.476250495736218	3.4907800580362043
1	-1.934312598043625	0.6	0.6	-8.0	-2.6381139370463615	-8.0	8.896345272390588	-8.0	-8.0	-2.8380467600877446	-2.4333866712156436	1.4315058330873827
0	-3.3658184311310078	0.8	0.4	-8.0	-2.430505476051823	-8.0	8.231555277258005	-8.0	-8.0	-2.8380467600877446	-2.022964192015901	6.093804000642432
1	-5.652823047614751	0.3333333333333333	1.0	-8.0	-2.723422445050055	-8.0	9.104595504528634	-8.0	-8.0	-2.8380467600877446	-2.560927860566907	0.5968531022438377
0	-6.249676149858589	0.6666666666666666	0.6666666666666666	-8.0	-2.6276554968680967	-8.0	8.495778627017645	-8.0	-8.0	-2.8380467600877446	-2.4172642336484484	10.778044491162555
1	-12.732487353156163	0.25	1.0	-8.0	-2.8405283411176585	-8.0	9.49466809673657	-8.0	-8.0	-3.070807151856519	-2.6795722358159484	1.0723719524220527
0	-13.804859305578216	0.25	1.0	-8.0	-2.8405283411176585	-8.0	9.49466809673657	-8.0	-8.0	-3.070807151856519	-2.6795722358159484	0.3907780632554889
0	-3.760673496098456	0.5	0.75	-8.0	-2.8204641345946873	-8.0	8.765961820665478	-8.0	-8.0	-3.808642050010382	-1.6236319186320416	1.8338172625641067
1	-5.5944907586625625	0.5	0.75	-8.0	-2.8204641345946873	-8.0	8.765961820665478	-8.0	-8.0	-3.808642050010382	-1.6236319186320416	1.0670866518527022
1	-3.3638415033908866	0.6	0.6	-8.0	-2.9887179611066164	-8.0	9.257626662873129	-8.0	-8.0	-3.2492245464976173	-2.5211466902451227	4.504984519621882
0	-7.868826023012768	0.4	0.8	-8.0	-3.0074429403384464	-8.0	9.720562189986978	-8.0	-8.0	-3.19578264657711	-2.5211466902451227	1.1284557708637015
0	-9.222130102612276	0.25	1.0	-8.0	-2.426013216916888	-8.0	9.086032540616117	-8.0	-8.0	-2.5211466902451227	-2.331562504501399	2.3144008476071782
1	-11.536530950219454	0.25	1.0	-8.0	-2.426013216916888	-8.0	9.086032540616117	-8.0	-8.0	-2.5211466902451227	-2.331562504501399	5.737484486784808
1	-8.624666682451915	0.2	1.0	-8.0	-2.6095176360003607	-8.0	10.232925805472965	-8.0	-8.0	-2.9752690130918733	-2.196447835787795	0.5020961431482451
0	-9.12676282560016	0.2	1.0	-8.0	-2.6095176360003607	-8.0	10.232925805472965	-8.0	-8.0	-2.9752690130918733	-2.196447835787795	3.887253638540834
1	-5.38495913101338	0.5	0.5	-8.0	-2.7708141257700345	-8.0	9.223347616095689	-8.0	-8.0	-2.9752690130918733	-2.6652850314677865	1.4217160353890756
0	-6.806675166402456	0.5	0.5	-8.0	-2.7708141257700345	-8.0	9.223347616095689	-8.0	-8.0	-2.9752690130918733	-2.6652850314677865	2.0744619375111766
0	-1.0370130587600617	0.3333333333333333	1.0	-8.0	-2.499618841689444	-8.0	7.936461094623606	-8.0	-8.0	-2.737370551332093	-2.3346022253507046	1.096019177907086
1	-2.1330322366671477	0.3333333333333333	1.0	-8.0	-2.612219339734436	-8.0	7.372080941065179	-8.0	-8.0	-2.737370551332093	-2.4268837483855346	15.721233577047535
