Label	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13
0	-7.83957117082166	0	0.8	-8	-2.71750796292306	-2.12165402734038	11.7009705878054	-2.51081883496665	-1.40274256035379	-2.96596171856317	-2.22010736712053	-10.6264488783137	0	3
0	-10.6264488783137	0	0.4	-8	-2.29247381855036	-2.24297122452826	10.0074701748965	-2.87315877037631	-1.61278367868022	-2.76672202923923	-1.81822560786148	-12.0483027415611	0	1
1	-1.01186533644872	0	0.5	-8	-3.04809489863194	-2.43094323775827	10.7005994286174	-2.72098345977169	-2.14090301574485	-3.06103169787555	-3.03515809938834	-5.95406701659667	0	3
0	-5.95406701659667	0	0.5	-8	-3.04809489863194	-3.23143883590288	10.7005994286174	-3.74189421203407	-2.72098345977169	-3.06103169787555	-3.03515809938834	-8.46035690315841	0	3
0	-8.46035690315841	0	0.75	-8	-2.85041743653738	-2.29039156448637	11.1509552647633	-2.36747514540976	-2.14090301574485	-3.06103169787555	-2.70888449806062	-9.9074204552929	0	2
0	-9.9074204552929	0	0.75	-8	-2.89898959894381	-2.59693210905786	11.7434266046017	-3.77134131784076	-1.87855199358798	-3.1733175024947	-2.46261959646117	-13.2006200670219	0	4
0	-13.2006200670219	0	0.75	-8	-2.85041743653738	-2.38736218282107	11.1509552647633	-2.6537083873086	-2.14090301574485	-3.06103169787555	-2.70888449806062	-13.4025585833064	0	1
0	-1.09138458554666	1	0.25	-8	-2.28555647082586	-1.94117965733298	8.60205999132796	-1.94117965733298	-1.94117965733298	-2.28555647082586	-2.28555647082586	-8.71317678959619	0	2
0	-8.71317678959619	0	0.5	-8	-3.04669211391785	-2.6599560521532	10.4553175376921	-3.37542981431876	-1.94448228998764	-3.50269266368734	-2.59069156414836	-8.93461180799924	0	2
0	-8.93461180799924	0	0.5	-8	-3.04669211391785	-2.06297432066725	10.4553175376921	-2.18146635134685	-1.94448228998764	-3.50269266368734	-2.59069156414836	-10.0981715169433	0	2
1	-10.0981715169433	0	0.5	-8	-3.02664379011575	-1.67880063086531	11.4877853802562	-2.32256795920681	-1.0350333025238	-3.71231454260776	-2.34097303762374	-10.7047726271551	0	2
0	-10.7047726271551	0	0.75	-8	-3.0927468390899	-2.26126160376335	12.3912348897565	-3.11271432272572	-1.3633268673489	-3.50269266368734	-2.75994132658102	-10.8315855360085	0	2
1	-8.13027949215599	0	0.8	-8	-2.90212904779983	-2.11124799051268	11.8842890741419	-2.60104821894131	-1.53110143405406	-3.48476337879502	-2.4099302502185	-10.1221643549523	0	2
0	-10.1221643549523	0	1.0	-8	-2.8888522272321	-2.50582844711194	12.6441150276862	-3.64655737824242	-1.53110143405406	-3.48476337879502	-2.4099302502185	-13.6935752884007	0	2
0	-13.6935752884007	0	0.8	-8	-2.91402976202763	-2.11057047972027	11.8996509098671	-2.59833817577167	-1.53110143405406	-3.48476337879502	-2.4099302502185	-15.6854601511971	0	1
0	-15.6854601511971	0	1.0	-8	-2.89837279861434	-2.50528643847801	12.6564044962663	-3.64655737824242	-1.53110143405406	-3.48476337879502	-2.4099302502185	-21.2885477144045	0	1
0	-21.2885477144045	0	1.0	-8	-2.8888522272321	-2.22051611657597	12.6441150276862	-2.86538154909546	-1.53110143405406	-3.48476337879502	-2.4099302502185	-22.5121991154509	0	2
1	0.0	1	0.25	-8	-1.71180700542175	-1.54406789240928	8.30102999566398	-1.54406789240928	-1.54406789240928	-1.71180700542175	-1.71180700542175	-6.27570702861996	0	2
0	-6.27570702861996	0	0.5	-8	-2.54922419553648	-2.23942528804012	10.9471572004201	-2.59833817577167	-1.88051240030857	-2.95020364425096	-2.148244746822	-14.7234324106596	0	1
0	-14.7234324106596	0	0.75	-8	-2.73658800598201	-3.93766330794615	11.5182159149023	-6.98126134124783	-2.2306803636493	-2.91398808561917	-2.39317514498709	-15.0943308556702	0	2
0	-15.0943308556702	0	0.5	-8	-2.53587906524003	-3.23731548888409	10.9165850348023	-4.59411857745961	-1.88051240030857	-2.92351338365807	-2.148244746822	-19.5364214280676	0	2
0	-19.5364214280676	0	0.5	-8	-2.53587906524003	-3.34057481205184	10.9165850348023	-4.80063722379511	-1.88051240030857	-2.92351338365807	-2.148244746822	-20.2867282069044	0	1
1	-6.15346075292599	0	0.5	-8	-2.74224216919039	-1.87041643336403	10.4568407126707	-1.87766820029374	-1.86316466643432	-2.7609652912659	-2.72351904711489	-6.84072253867365	0	2
0	-6.84072253867365	0	0.5	-8	-3.46267932283964	-2.5164406381209	9.31924462847732	-3.02159815162136	-2.01128312462045	-4.1543620037138	-2.77099664196549	-11.7453267868545	0	2
0	-11.7453267868545	0	0.75	-8	-2.84260369982042	-2.14194992909666	11.5389178235137	-2.59833817577167	-1.87766820029374	-2.95020364425096	-2.72351904711489	-13.479296757839	0	1
0	-13.479296757839	0	1.0	-8	-2.95676321104366	-2.3565761393922	12.3641448480898	-2.8668398459521	-1.94984341122457	-3.25176414986277	-2.77099664196549	-18.1949489801901	0	1
0	-18.1949489801901	0	0.75	-8	-2.92790869436472	-2.74151769047635	11.9178357823866	-4.35010528037427	-1.86316466643432	-3.25176414986277	-2.7609652912659	-20.5639506139047	0	2
0	-0.683875655597764	0	0.4	-8	-2.56349920624707	-2.3615418274133	9.62139490473934	-2.61680057045484	-2.10628308437176	-2.77757467245674	-2.34942374003739	-4.29580780393828	0	5
1	-4.29580780393828	0	1.0	-8	-2.81828092678548	-2.4300916315714	12.2389796989466	-2.85223506217766	-2.12036736213133	-3.50914227397304	-2.58097996001117	-13.6805141413503	0	5
0	-13.6805141413503	0	0.4	-8	-2.55138284861995	-1.76166963502612	9.65192188744433	-2.10628308437176	-1.41705618568047	-2.75334195720251	-2.34942374003739	-14.4217026542302	0	3
0	-14.4217026542302	0	1.0	-8	-2.81828092678548	-2.59927113680829	12.2389796989466	-2.96626488831582	-2.26525685550763	-3.50914227397304	-2.58097996001117	-15.0441600286329	0	5
0	-15.0441600286329	0	0.8	-8	-2.81570866454602	-2.50046867386051	11.6419247874021	-3.30781376390351	-2.13300576844539	-3.50914227397304	-2.52998465672455	-15.4921196379916	0	5
1	-2.59429971911271	1	1.0	-8	-2.55716177588144	-2.23804535180156	9.44715803134222	-2.23804535180156	-2.23804535180156	-2.55716177588144	-2.55716177588144	-8.54809804695352	0	2
0	-8.54809804695352	1	1.0	-8	-2.45408103516632	-0.464886785759813	9.07918124604762	-0.464886785759813	-0.464886785759813	-2.45408103516632	-2.45408103516632	-231.170419030574	0	2
0	-231.170419030574	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-232.350416227105	0	2
0	-232.350416227105	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-232.813928541169	0	2
0	-232.813928541169	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-239.857698082957	0	2
1	-5.0060655329612	0	1.0	-8	-2.55677536222024	-2.097134902139	10.5674527159998	-2.57970539220858	-1.35538755955563	-3.12392402652328	-2.0410160324416	-8.31570196760373	0	2
0	-8.31570196760373	0	1.0	-8	-2.55677536222024	-1.88187772556386	10.5674527159998	-2.57970539220858	-1.35538755955563	-3.12392402652328	-2.0410160324416	-12.1871038577376	0	2
0	-12.1871038577376	0	1.0	-8	-2.55361296025614	-2.13653099659959	10.5864980307147	-2.69789367559033	-1.35538755955563	-3.11443682063097	-2.0410160324416	-15.4967402923802	0	1
0	-15.4967402923802	0	1.0	-8	-2.55361296025614	-1.92127382002444	10.5864980307147	-2.69789367559033	-1.35538755955563	-3.11443682063097	-2.0410160324416	-23.8981950219008	0	1
0	-23.8981950219008	0	1.0	-8	-2.55966481156729	-3.02324275738569	10.5674985585775	-5.35802895794863	-1.35538755955563	-3.13259237456441	-2.0410160324416	-26.3397460446487	0	2
1	-4.17529897996506	0	1.0	-8	-3.00297608122749	-2.3814201789903	12.6866695198761	-2.57970539220858	-2.27415609066637	-3.20822885200171	-2.67677536515749	-7.9474021218067	0	2
0	-7.9474021218067	0	0.666666666666667	-8	-3.31507496957393	-2.25467010894202	11.9212684255822	-2.57970539220858	-1.92963482567545	-3.50622591262459	-3.12392402652328	-11.3563373047415	0	2
0	-11.3563373047415	0	1.0	-8	-2.99981367926339	-2.42081627345089	12.705714834591	-2.69789367559033	-2.27415609066637	-3.20822885200171	-2.67677536515749	-14.9270783668737	0	1
0	-14.9270783668737	0	1.0	-8	-3.00297608122749	-3.18184353717175	12.6866695198761	-4.6916691286403	-2.27415609066637	-3.20822885200171	-2.67677536515749	-15.1284404465831	0	2
0	-15.1284404465831	0	0.666666666666667	-8	-3.31033136662778	-2.31376425063289	11.9498363976545	-2.69789367559033	-1.92963482567545	-3.50622591262459	-3.11443682063097	-22.1081166916502	0	1
1	-7.77303157540255	0	0.75	-8	-2.91702093520048	-1.91123562468193	11.6427812138822	-2.57970539220858	-1.45229754799564	-3.17229515680207	-2.45484362227608	-12.8102886897438	0	2
0	-12.8102886897438	0	0.75	-8	-2.91702093520048	-3.13829496133103	11.6427812138822	-5.38288194378888	-1.45229754799564	-3.17229515680207	-2.45484362227608	-14.954069900179	0	2
0	-14.954069900179	0	0.75	-8	-2.91385853323637	-1.95063171914251	11.6618265285971	-2.69789367559033	-1.45229754799564	-3.17229515680207	-2.45484362227608	-19.9913270145202	0	1
0	-19.9913270145202	0	0.75	-8	-2.91385853323637	-3.17769105579162	11.6618265285971	-5.38288194378888	-1.45229754799564	-3.17229515680207	-2.45484362227608	-26.6651610643421	0	1
0	-26.6651610643421	0	0.75	-8	-2.91991038454752	-2.83734347992861	11.64282705646	-5.35802895794863	-1.45229754799564	-3.17229515680207	-2.45484362227608	-29.10671208709	0	2
1	-2.58942094289931	0	0.75	-8	-2.83317020710114	-2.2944987385788	11.5841718264189	-2.57970539220858	-2.07399620527435	-3.12392402652328	-2.56436481993411	-4.10651464143052	0	2
0	-4.10651464143052	0	0.75	-8	-2.7960412265091	-2.86273123095991	11.6249886478638	-3.64655737824242	-2.36193092242871	-3.12392402652328	-2.54550618930746	-9.77045926767573	0	2
0	-9.77045926767573	0	0.75	-8	-2.83000780513704	-2.33389483303939	11.6032171411338	-2.69789367559033	-2.07399620527435	-3.11443682063097	-2.56436481993411	-11.2875529662069	0	1
0	-11.2875529662069	0	0.75	-8	-2.792878824545	-2.90212732542049	11.6440339625787	-3.64655737824242	-2.36193092242871	-3.11443682063097	-2.54550618930746	-15.7476891651479	0	1
0	-15.7476891651479	0	1.0	-8	-2.83381389156615	-2.38527120914138	12.6089835802799	-2.86538154909546	-1.86620327700801	-3.12392402652328	-2.56436481993411	-17.0892150123463	0	2
1	-7.10195919926571	0	0.4	-8	-2.67307202002218	-1.62209262813823	11.5278972673255	-1.93883397455193	-1.30535128172452	-2.91521472054034	-2.43092931950401	-7.69735493156831	0	2
0	-7.69735493156831	0	1.0	-8	-3.06465062901623	-2.53836502072269	12.6859058514254	-3.51085520038003	-1.93883397455193	-3.25762889154523	-2.89554070155561	-13.2897203675946	0	2
0	-13.2897203675946	0	1.0	-8	-3.06465062901623	-2.38011341392416	12.6859058514254	-3.51085520038003	-1.36837677093446	-3.25762889154523	-2.89554070155561	-13.6190234001053	0	2
0	-13.6190234001053	0	0.8	-8	-2.86908293727574	-1.88690342033774	12.0937721273056	-2.50279573154578	-1.36837677093446	-3.13094480491666	-2.53463152209036	-14.8783932563447	0	2
0	-14.8783932563447	0	1.0	-8	-3.06275318783776	-2.56200267739904	12.6973330402543	-3.51085520038003	-1.93883397455193	-3.25762889154523	-2.89554070155561	-15.1165133835165	0	1
1	-6.49994307681776	0	0.4	-8	-2.60195741420742	-1.76366276712388	11.1400327363345	-2.22197425252324	-1.30535128172452	-2.77298550891083	-2.43092931950401	-7.09533880912037	0	2
0	-7.09533880912037	0	1.0	-8	-3.03620478669032	-2.59499307631695	12.530760039029	-3.51085520038003	-2.15963480492712	-3.25762889154523	-2.77298550891083	-12.6877042451467	0	2
0	-12.6877042451467	0	1.0	-8	-3.03620478669032	-2.43674146951842	12.530760039029	-3.51085520038003	-1.36837677093446	-3.25762889154523	-2.77298550891083	-13.0170072776573	0	2
0	-13.0170072776573	0	0.8	-8	-2.83352563436836	-1.95768848983057	11.8998398618102	-2.50279573154578	-1.36837677093446	-3.13094480491666	-2.53463152209036	-14.2763771338968	0	2
0	-14.2763771338968	0	1.0	-8	-3.03430734551186	-2.6186307329933	12.5421872278579	-3.51085520038003	-2.15963480492712	-3.25762889154523	-2.77298550891083	-14.5144972610685	0	1
1	-0.345862460231667	0	0.5	-8	-3.06597457943546	-2.97776841812755	8.69897000433602	-3.36363954656347	-2.59189728969163	-3.53010810539251	-2.6018410534784	-2.29535590607464	0	4
0	-2.29535590607464	0	0.5	-8	-3.1335353835089	-2.93925687129617	8.96470946285715	-3.28661645290072	-2.59189728969163	-3.66522971353939	-2.6018410534784	-2.76345570793975	0	2
0	-2.76345570793975	0	0.75	-8	-3.24826326323896	-3.02446582947535	10.5178397276583	-3.36363954656347	-2.84291809591049	-3.53010810539251	-2.9629175344616	-3.04198039308211	0	4
0	-3.04198039308211	0	0.75	-8	-3.32636110033514	-2.94111617317246	10.7059302044712	-3.36363954656347	-2.62648511011958	-3.53010810539251	-3.19721104575014	-3.82824375339119	0	4
0	-3.82824375339119	0	0.75	-8	-3.32636110033514	-3.02123441844997	10.7059302044712	-3.36363954656347	-2.83322386283435	-3.53010810539251	-3.19721104575014	-4.71294915378272	0	4
0	-2.95039379204392	0	0.8	-8	-3.08037560399586	-2.85171302944301	11.8617987178761	-3.31673110067091	-2.26921757433474	-3.68756466872126	-2.66905606916457	-3.40221809738728	0	3
1	-3.40221809738728	0	0.8	-8	-3.08037560399586	-2.54797502796144	11.8617987178761	-3.13426928416982	-2.10177909474461	-3.68756466872126	-2.66905606916457	-6.61664019258942	0	3
0	-6.61664019258942	0	0.8	-8	-3.13142675015347	-2.90423245397234	11.8990836913973	-3.31673110067091	-2.47929527245206	-3.68756466872126	-2.87326065379501	-7.06846449793278	0	1
0	-7.06846449793278	0	0.8	-8	-3.13142675015347	-2.60049445249077	11.8990836913973	-3.13426928416982	-2.10177909474461	-3.68756466872126	-2.87326065379501	-7.70494209654259	0	1
0	-7.70494209654259	0	1.0	-8	-2.96371553005452	-2.70119710459608	12.2450595514039	-3.31673110067091	-2.03720825567036	-3.68756466872126	-2.61487950477767	-8.15676640188595	0	3
0	-230.431494854835	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-231.5112722679	0	3
1	-231.5112722679	1	1.0	-8	8.84509804001426	8.30102999566398	8.84509804001426	8.30102999566398	8.30102999566398	8.84509804001426	8.84509804001426	-233.927719838213	0	3
0	-233.927719838213	1	1.0	-8	-2.82904340711378	-0.973127812868422	8.69897000433602	-0.973127812868422	-0.973127812868422	-2.82904340711378	-2.82904340711378	-235.602303750943	0	3
0	-235.602303750943	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-235.602303750943	0	3
1	-1.16956170667423	1	1.0	-8	-1.80769909421579	-1.11442718941125	10.3304137733492	-1.11442718941125	-1.11442718941125	-1.80769909421579	-1.80769909421579	-5.91927780513215	0	3
0	-5.91927780513215	1	1.0	-8	-1.7625949624548	0.109144472596107	9.43136376415899	0.109144472596107	0.109144472596107	-1.7625949624548	-1.7625949624548	-12.005815469999	0	3
0	-12.005815469999	1	1.0	-8	-1.80769909421579	-0.122717270920107	10.3304137733492	-0.122717270920107	-0.122717270920107	-1.80769909421579	-1.80769909421579	-230.49582834582	0	1
0	-230.49582834582	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-231.438905049218	0	3
0	-231.438905049218	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-235.322492567606	0	3
1	-1.5040413678811	1	1.0	-8	-1.93145749981185	-1.78055705814926	8.69897000433602	-1.78055705814926	-1.78055705814926	-1.93145749981185	-1.93145749981185	-230.258509299405	0	3
0	-230.258509299405	1	1.0	-8	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	-230.258509299405	0	3
0	-230.258509299405	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-234.721359586735	0	3
0	-234.721359586735	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-463.139815407553	0	3
0	-463.139815407553	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-463.139815407553	0	1
1	-10.9271759320805	0	1.0	-8	-2.3594418006905	-1.31331919262962	11.3682039885309	-1.97460443843612	-0.652033946823115	-2.37274664100909	-2.34613696037191	-27.2401091255896	0	3
0	-27.2401091255896	0	1.0	-8	-2.35968660412957	-1.32182032009614	11.3694809232564	-1.99160669336917	-0.652033946823115	-2.37274664100909	-2.34662656725006	-230.258509299405	0	3
0	-230.258509299405	1	0.5	-8	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	-230.634728612431	0	3
0	-230.634728612431	0	1.0	-8	-5.17306848018596	-4.98730221921806	2.34359497719582	-8.0	-1.97460443843612	-8.0	-2.34613696037191	-240.935596049119	0	3
0	-240.935596049119	0	1.0	-8	-2.3594418006905	-0.466605877165366	11.3682039885309	-1.97460443843612	1.04139268410539	-2.37274664100909	-2.34613696037191	-245.194177749349	0	1
1	-12.3438642007854	0	1.0	-8	-2.43177387619577	-0.900097928733649	11.8972216277763	-2.03925561072988	0.239059753262578	-2.46111826512372	-2.40242948726783	-27.6929182702468	0	3
0	-27.6929182702468	0	1.0	-8	-2.43343047688444	-1.21654747520723	11.8977928754557	-2.67215470367703	0.239059753262578	-2.46443146650105	-2.40242948726783	-230.258509299405	0	3
0	-230.258509299405	1	0.5	-8	8.60205999132796	8.60205999132796	8.60205999132796	8.60205999132796	8.60205999132796	8.60205999132796	8.60205999132796	-230.7700302229	0	3
0	-230.7700302229	0	1.0	-8	-5.23055913256186	-5.01962780536494	2.69912195422842	-8.0	-2.03925561072988	-8.0	-2.46111826512372	-231.046680903386	0	3
0	-231.046680903386	0	1.0	-8	-5.23055913256186	-5.01962780536494	2.69912195422842	-8.0	-2.03925561072988	-8.0	-2.46111826512372	-231.806222991427	0	3
1	-0.271933715483642	1	0.333333333333333	-8	-0.189664059590546	0.274701058993354	9.6232492903979	0.274701058993354	0.274701058993354	-0.189664059590546	-0.189664059590546	-4.29006664572382	0	3
0	-4.29006664572382	0	0.666666666666667	-8	-1.80722319388632	-1.47514810120693	9.91345832359246	-1.53260437088179	-1.41769183153207	-1.84699284088089	-1.76745354689175	-15.3020388092264	0	1
0	-15.3020388092264	0	1.0	-8	-2.97023935582983	-3.17499000605558	11.7620411666451	-6.03318372192577	-1.53260437088179	-3.62632512711414	-1.76745354689175	-16.1221143778833	0	1
0	-16.1221143778833	0	1.0	-8	-2.97023935582983	-2.81967381854099	11.7620411666451	-6.03318372192577	-0.466655808338006	-3.62632512711414	-1.76745354689175	-16.1642217526268	0	3
0	-16.1642217526268	0	0.666666666666667	-8	-3.1821045673503	-1.10495339752605	11.285087517367	-1.95918192535918	-0.250724869692907	-3.5169393934836	-2.847269741217	-17.4671317518337	0	3
1	-3.16095720314292	0	0.4	-8	-2.16811117759349	-2.07748135482997	10.0808935593728	-2.36257128938917	-1.79239142027078	-2.38198023658839	-1.95424211859859	-3.82267392002379	0	3
0	-3.82267392002379	0	0.4	-8	-2.16811117759349	-1.79851397680538	10.0808935593728	-1.80463653333998	-1.79239142027078	-2.38198023658839	-1.95424211859859	-11.3487115314603	0	3
0	-11.3487115314603	0	0.4	-8	-2.18928875431297	-2.56468929638213	10.0820276459467	-3.33698717249348	-1.79239142027078	-2.42433539002735	-1.95424211859859	-12.6184166174221	0	3
0	-12.6184166174221	0	0.4	-8	-2.16811117759349	-3.36329232448706	10.0808935593728	-4.93419322870333	-1.79239142027078	-2.38198023658839	-1.95424211859859	-13.4847207028597	0	3
0	-13.4847207028597	0	0.8	-8	-2.63868884558801	-2.7762454849994	12.3019236344336	-4.19014005490229	-2.14899515846507	-2.95120228909436	-2.35217798231923	-13.8284292395391	0	3
0	-3.17160133728875	0	1.0	-8	-2.45649112316309	-2.26019726421556	12.2708829073787	-2.94828362076366	-1.68331301341795	-2.90016463954298	-2.11713074762706	-4.07713913860763	0	3
1	-4.07713913860763	0	0.666666666666667	-8	-1.83047783378222	-1.19725390933427	11.1541754742934	-2.14899515846507	-0.245512660203468	-2.35217798231923	-1.30877768524522	-13.358052147343	0	3
0	-13.358052147343	0	1.0	-8	-2.4645593451701	-2.31777995026938	12.2772989269568	-2.94828362076366	-1.68331301341795	-2.90016463954298	-2.11713074762706	-14.2635899486619	0	1
0	-14.2635899486619	0	0.666666666666667	-8	-1.84258016679274	-1.283627938415	11.1637995036605	-2.32174321662652	-0.245512660203468	-2.37638264834027	-1.30877768524522	-16.0325540227864	0	1
0	-16.0325540227864	0	1.0	-8	-2.4645593451701	-2.44566027701051	12.2772989269568	-2.94828362076366	-1.68331301341795	-2.90016463954298	-2.11713074762706	-16.2039755022174	0	1
0	-7.63641258535707	0	1.0	-8	-2.65467319720372	-2.18378356351396	12.5265886148208	-2.53457104930035	-1.54877231474464	-3.13094480491666	-2.35217798231923	-9.56563964408478	0	3
1	-9.56563964408478	0	0.5	-8	-1.8975947555549	-0.719463797057599	11.5363880872318	-2.14899515846507	0.710067564349875	-2.35217798231923	-1.44301152879058	-10.0013018384178	0	3
0	-10.0013018384178	0	1.0	-8	-2.65467319720372	-2.51870422321613	12.5265886148208	-2.8884549535533	-2.14899515846507	-3.13094480491666	-2.35217798231923	-12.1316988626496	0	3
0	-12.1316988626496	0	1.0	-8	-2.65467319720372	-2.20579875402008	12.5265886148208	-2.8884549535533	-1.28294917251615	-3.13094480491666	-2.35217798231923	-13.3285127762442	0	3
0	-13.3285127762442	0	0.75	-8	-2.19869268883962	-2.1987626414539	11.7965914350944	-2.53457104930035	-1.91272171659627	-2.65793681392075	-1.58596327027888	-14.030440152255	0	3
0	-6.82281022086882	0	1.0	-8	-2.38846929213975	-2.0427690244431	11.1992002981021	-2.6426199701501	-1.33669194471413	-2.49228527422026	-2.32094461987974	-7.84516010986729	0	3
1	-7.84516010986729	0	1.0	-8	-2.38846929213975	-2.62491485833476	11.1992002981021	-3.0831294463891	-2.14899515846507	-2.49228527422026	-2.32094461987974	-8.86520858094084	0	3
0	-8.86520858094084	0	1.0	-8	-2.38846929213975	-1.66890813559075	11.1992002981021	-2.14899515846507	-1.33669194471413	-2.49228527422026	-2.32094461987974	-9.88755846993931	0	3
0	-9.88755846993931	0	1.0	-8	-2.38846929213975	-2.25105396948241	11.1992002981021	-3.0831294463891	-1.52103730359306	-2.49228527422026	-2.32094461987974	-17.0092610309231	0	3
0	-17.0092610309231	0	1.0	-8	-2.39653751414676	-2.10035171049692	11.2056163176802	-2.6426199701501	-1.33669194471413	-2.49228527422026	-2.32094461987974	-18.0316109199216	0	1
1	-2.15813126673464	0	0.666666666666667	-8	-2.59488337088668	-2.12090008190374	11.3852469143312	-2.43614276994387	-1.80565739386362	-2.68553259229061	-2.50423414948274	-9.83454307287869	0	2
0	-9.83454307287869	0	0.666666666666667	-8	-2.60387406695498	-2.17411722591638	11.4011068186765	-2.54257705796915	-1.80565739386362	-2.70351398442722	-2.50423414948274	-12.5150096316163	0	1
0	-12.5150096316163	0	1.0	-8	-2.94695599425215	-3.22123731109515	11.8892103880004	-4.36268582640403	-2.43614276994387	-3.0814929245972	-2.68553259229061	-18.079378787516	0	2
0	-18.079378787516	0	1.0	-8	-2.94695599425215	-2.89280435934099	11.8892103880004	-3.37738697114156	-2.43614276994387	-3.0814929245972	-2.68553259229061	-20.1914214377604	0	2
0	-20.1914214377604	0	1.0	-8	-2.95294979163102	-3.25671540710357	11.8997836575639	-4.36268582640403	-2.54257705796915	-3.0814929245972	-2.70351398442722	-24.2774484017693	0	1
0	-7.365140142916	0	0.666666666666667	-8	-2.39163207828856	-1.57714803399182	11.1666220429902	-2.43614276994387	-0.718153298039778	-2.68553259229061	-2.09773156428651	-12.6022900774688	0	2
0	-12.6022900774688	0	1.0	-8	-2.37599956385591	-1.46310740653688	12.3052265708917	-2.43614276994387	-0.598066555903747	-2.68553259229061	-1.88863859372791	-15.04155194906	0	2
0	-15.04155194906	0	0.666666666666667	-8	-2.40062277435686	-1.63036517800446	11.1824819473355	-2.54257705796915	-0.718153298039778	-2.70351398442722	-2.09773156428651	-16.0970989623158	0	1
0	-16.0970989623158	0	0.666666666666667	-8	-2.24072368878801	-0.526148449148811	11.768107455551	-1.35511289376302	0.3028159954654	-2.59280878384811	-1.88863859372791	-16.2673391138206	0	2
0	-16.2673391138206	0	0.666666666666667	-8	-2.24072368878801	-0.923478695914653	11.768107455551	-1.35511289376302	-0.491844498066286	-2.59280878384811	-1.88863859372791	-20.2787018836129	0	2
1	0.0	1	0.5	-8	-2.376575923446	-2.24551190346887	8.30102999566398	-2.24551190346887	-2.24551190346887	-2.376575923446	-2.376575923446	-1.24105378006152	0	4
0	-1.24105378006152	0	1.0	-8	-2.43944718216035	-2.02898817708498	11.1654924402537	-2.27283056745855	-1.7851457867114	-2.5565483271875	-2.3223460371332	-3.14755466362166	0	4
0	-3.14755466362166	1	0.5	-8	-1.96884161378545	-1.20411991319349	9.11394335230684	-1.20411991319349	-1.20411991319349	-1.96884161378545	-1.96884161378545	-8.85553160437819	0	4
0	-8.85553160437819	0	1.0	-8	-2.50426099058189	-2.50747409878948	11.1709901324044	-3.22980241086756	-1.7851457867114	-2.68617594403059	-2.3223460371332	-9.56833958498229	0	2
0	-9.56833958498229	0	1.0	-8	-2.78446754163721	-3.3288219118634	10.4817546115307	-3.86783084397834	-2.78981297974845	-3.01297327568729	-2.55596180758714	-9.96916508528511	0	4
0	-0.193275233285371	0	0.666666666666667	-8	-2.41514883313351	-1.96166250689414	11.140805263507	-2.36585980069735	-1.55746521309092	-2.82983264672244	-2.00046501954458	-2.26610127168791	0	4
0	-2.26610127168791	0	1.0	-8	-2.58391028553952	-2.27155004647465	11.4638301740619	-2.36585980069735	-2.14963194272931	-2.82983264672244	-2.38926335422238	-7.26359546486476	0	4
1	-7.26359546486476	0	0.666666666666667	-8	-2.67935807611759	-3.4973008087428	11.1413783310773	-4.62874181678825	-2.36585980069735	-2.82983264672244	-2.52888350551274	-9.67002344020239	0	4
0	-9.67002344020239	0	0.666666666666667	-8	-2.42265118476113	-2.09761294159928	11.1496043297237	-2.63776067010764	-1.55746521309092	-2.84483734997769	-2.00046501954458	-11.7428494786049	0	2
0	-11.7428494786049	0	1.0	-8	-2.58891185329127	-2.36218366961142	11.4696962182063	-2.63776067010764	-2.14963194272931	-2.84483734997769	-2.38926335422238	-16.7403436717818	0	2
0	-8.87526148586602	0	1.0	-8	-2.52702780914416	-1.77043385160944	11.8213523157815	-2.94828362076366	-0.59258408245522	-2.90016463954298	-2.15389097874533	-10.9755342108755	0	3
0	-10.9755342108755	0	1.0	-8	-2.49516197266864	-1.92911420955739	11.8937457806196	-2.94828362076366	-0.909944798351113	-2.90016463954298	-2.0901593057943	-12.8374564089144	0	3
1	-12.8374564089144	0	1.0	-8	-2.52702780914416	-0.999220689552791	11.8213523157815	-1.40585729665036	-0.59258408245522	-2.90016463954298	-2.15389097874533	-14.9377291339238	0	3
0	-14.9377291339238	0	1.0	-8	-2.49516197266864	-1.15790104750074	11.8937457806196	-1.40585729665036	-0.909944798351113	-2.90016463954298	-2.0901593057943	-230.614329177024	0	3
