Label	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16
1	-3.52835217823603	0	0.666666666666667	-8	-2.29969197171688	-1.81347250184872	11.7502669776159	-1.84069557982645	-1.78624942387099	-2.32897475944579	-2.27040918398797	-5.34127612363068	1	0	-10	0.741566326015991	3.80603367790434
1	-3.52835217823603	0	0.666666666666667	-8	-2.29969197171688	-1.81347250184872	11.7502669776159	-1.84069557982645	-1.78624942387099	-2.32897475944579	-2.27040918398797	-5.34127612363068	1	0	-10	0.741566326015991	3.80603367790434
0	-5.34127612363068	0	0.666666666666667	-8	-2.29969197171688	-1.63491026998079	11.7502669776159	-1.84069557982645	-1.42912496013514	-2.32897475944579	-2.27040918398797	-5.44314600570523	1	0	-10	0.137052828774029	-1.12367970329394
1	-3.73041730758372	0	0.666666666666667	-8	-2.24599338527047	-1.89637876373038	10.9492369819519	-2.00650810358977	-1.78624942387099	-2.27040918398797	-2.22157758655297	-4.6815076756889	1	0	-10	0.414905632331863	5.15755223671738
1	-3.73041730758372	0	0.666666666666667	-8	-2.24599338527047	-1.89637876373038	10.9492369819519	-2.00650810358977	-1.78624942387099	-2.27040918398797	-2.22157758655297	-4.6815076756889	1	0	-10	0.414905632331863	5.15755223671738
0	-4.6815076756889	0	1.0	-8	-2.52737457768801	-2.10744972565896	12.3298166547323	-2.32357944650603	-1.78624942387099	-2.72358157207722	-2.27040918398797	-5.54334125297838	1	0	-10	-10	7.08412671264181
0	-0.737169877960324	1	1.0	-8	-2.26965804393262	-2.11770928443591	9.98227123303957	-2.11770928443591	-2.11770928443591	-2.26965804393262	-2.26965804393262	-5.38005496419017	0	0	-10	0.559241456503429	3.33624977847248
1	-5.38005496419017	1	1.0	-8	-2.26965804393262	-1.74901791003036	9.98227123303957	-1.74901791003036	-1.74901791003036	-2.26965804393262	-2.26965804393262	-236.357024515322	1	0	-10	-10	-10.3704139189166
0	-236.357024515322	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-242.581255727917	1	0	0.999999546495381	-10	-14.559433445307
0	-6.28488232430388	0	0.8	-8	-2.86171672991472	-2.4038583964303	12.7618643381683	-3.11271432272572	-1.75740046433455	-3.15071234507848	-2.62536277737515	-6.49018565828051	1	0	-10	-10	2.11102813043391
0	-6.49018565828051	0	0.8	-8	-2.86171672991472	-2.76197224925396	12.7618643381683	-3.18985587562918	-2.05533451690623	-3.15071234507848	-2.62536277737515	-7.06812405551634	0	0	-10	-10	-12.7432212113778
1	-7.06812405551634	0	0.6	-8	-2.61786731038135	-2.08459458872086	11.9418076706232	-2.4564009444921	-1.75740046433455	-2.65600683607827	-2.57223231769064	-7.27342738949297	1	0	-10	0.0158094082924852	-3.20440279025446
0	-10.0060565181697	0	0.4	-8	-2.7663691461721	-1.71475217226116	9.70956465387099	-2.25423645780705	-1.17526788671528	-3.27186666099524	-2.26087163134896	-11.1752484249041	1	0	-10	-10	-6.73757415687467
0	-11.1752484249041	0	0.6	-8	-3.01167709639717	-2.5060692071508	11.6546680352915	-3.18985587562918	-2.07411528801617	-3.27186666099524	-2.62536277737515	-13.7014605779635	0	0	-10	-10	-13.5324643878944
1	-13.7014605779635	0	0.6	-8	-3.01167709639717	-3.20037094920778	11.6546680352915	-5.58947592548175	-1.75740046433455	-3.27186666099524	-2.62536277737515	-13.9067639119402	1	0	-10	0.00904407479958716	-2.11251190500734
1	-4.24532211415889	0	0.666666666666667	-8	-2.66129906099122	-2.1598607875443	10.3737059039432	-2.32289118466278	-1.99683039042582	-3.06743777024654	-2.25516035173589	-4.51547841312502	1	0	-10	0.234654498523601	1.45694161668111
1	-4.24532211415889	0	0.666666666666667	-8	-2.66129906099122	-2.1598607875443	10.3737059039432	-2.32289118466278	-1.99683039042582	-3.06743777024654	-2.25516035173589	-4.51547841312502	1	0	-10	0.234654498523601	1.45694161668111
0	-4.51547841312502	0	1.0	-8	-2.8560292659441	-2.77365185007494	12.29679296661	-3.18985587562918	-1.99683039042582	-3.68756466872126	-2.25516035173589	-12.291917161923	0	0	-10	0.125475224967463	-12.9237496989097
0	-3.2288608262435	0	0.75	-8	-2.53643989606472	-2.0925086953767	11.2863491996558	-2.22516824146961	-2.01505166667146	-2.64412690870067	-2.47625881845091	-3.59639427452681	1	0	-10	0.493406684989829	3.43576662897176
0	-3.59639427452681	0	0.5	-8	-2.37288451678192	-1.95937265476209	10.6358743496921	-2.22516824146961	-1.69357706805457	-2.48893396104259	-2.25683507252125	-5.60104949435144	1	0	-10	0.932055270025851	3.93816989916651
0	-5.60104949435144	0	0.75	-8	-2.53643989606472	-2.53140600184618	11.2863491996558	-3.35399809739746	-2.01505166667146	-2.64412690870067	-2.47625881845091	-6.92583804388847	0	0	-10	-10	-9.9291194688361
0	-1.09861228866811	1	0.5	-8	-0.61978874027965	-0.929418888926997	9.07918124604762	-0.929418888926997	-0.929418888926997	-0.61978874027965	-0.61978874027965	-4.86206797790926	1	0	-10	0.900416216358263	4.586589905962
1	-4.86206797790926	0	1.0	-8	-2.02924513646996	-1.9962400882242	11.1190654727196	-2.61949984304217	-1.37298033340623	-2.31282280633298	-1.74566746660695	-10.5352591902686	1	0	-10	-10	-2.57997155549134
0	-10.5352591902686	0	1.0	-8	-2.02924513646996	-2.55314499480174	11.1190654727196	-3.38573082734339	-1.72055916226008	-2.31282280633298	-1.74566746660695	-11.7350857816678	0	0	-10	-10	-13.6876115215646
0	-1.39141495830917	1	1.0	-8	-2.48402229446226	-2.34009443627626	10.6314437690132	-2.34009443627626	-2.34009443627626	-2.48402229446226	-2.48402229446226	-3.24241817786993	0	0	-10	0.189187931002957	-3.86637922886409
1	-3.24241817786993	1	1.0	-8	-2.48402229446226	-2.2036613967818	10.6314437690132	-2.2036613967818	-2.2036613967818	-2.48402229446226	-2.48402229446226	-236.565317623385	1	0	-10	0.119796438425879	-1.1670601157206
0	-29.0912156070701	0	0.6	-8	-2.88925867777931	-2.53758288143548	11.5723642438576	-3.02132258693871	-1.92303176329217	-3.38166874249196	-2.5799986445497	-29.0912156070701	1	0	-10	-10	-12.6830568758153
0	-9.29601250485981	0	0.75	-8	-2.58589218315948	-1.82158408308122	11.9315237415195	-2.04749755778898	-1.54825557869402	-2.69441211222619	-2.44082604696609	-9.66563672949153	1	0	-10	-10	-2.980009115486
0	-9.66563672949153	0	0.75	-8	-2.58589218315948	-1.97381297400825	11.9315237415195	-2.50418423057006	-1.54825557869402	-2.69441211222619	-2.44082604696609	-11.1031150900055	0	0	-10	-10	-12.8058445701566
0	-11.1031150900055	1	0.25	-8	-2.13002374585063	0.402487637913264	9.7160033436348	0.402487637913264	0.402487637913264	-2.13002374585063	-2.13002374585063	-11.8835255926923	1	0	-10	-10	-8.24845736578424
1	-3.06424038704189	1	0.5	-8	-2.0307341508349	-1.8512580403752	9.51851393987789	-1.8512580403752	-1.8512580403752	-2.0307341508349	-2.0307341508349	-3.99256505277872	1	0	-10	0.215838735737877	-1.19282587763583
1	-3.06424038704189	1	0.5	-8	-2.0307341508349	-1.8512580403752	9.51851393987789	-1.8512580403752	-1.8512580403752	-2.0307341508349	-2.0307341508349	-3.99256505277872	1	0	-10	0.215838735737877	-1.19282587763583
0	-3.99256505277872	0	1.0	-8	-2.38813482329359	-2.16569536680363	11.8798400892389	-2.50418423057006	-1.8272065030372	-2.44082604696609	-2.3354435996211	-11.4564121462724	0	0	-10	-10	-8.30101212540334
0	-0.078692268575665	1	0.333333333333333	-8	-1.18799041542514	-1.05435761313449	9.07918124604762	-1.05435761313449	-1.05435761313449	-1.18799041542514	-1.18799041542514	-7.00485785851099	1	0	-10	0.900416216358263	9.80654279055448
1	-7.00485785851099	0	1.0	-8	-2.489506148876	-2.03460091382985	11.6412385079084	-2.28985831130364	-1.69357706805457	-2.58097996001117	-2.31044383674459	-13.9183339359322	1	0	-10	-10	-3.32911118538383
0	-13.9183339359322	0	0.666666666666667	-8	-2.37288451678192	-1.44863303954294	10.6358743496921	-2.22516824146961	-0.67209783761628	-2.48893396104259	-2.25683507252125	-17.1307527088029	1	0	-10	-10	-9.6350984258841
0	-6.80358407643088	0	0.75	-8	-2.87204621324762	-2.22200157719141	11.2911236863785	-3.01911175209761	-1.57277769146047	-3.18751403275576	-2.29082275616598	-9.53509956346699	1	0	-10	-10	-5.63618576466853
1	-9.53509956346699	0	0.75	-8	-2.87204621324762	-3.39378845634661	11.2911236863785	-5.58947592548175	-1.57277769146047	-3.18751403275576	-2.29082275616598	-10.2949585354062	1	0	-10	0.0324003968427911	1.12663423485601
0	-10.2949585354062	0	0.75	-8	-2.87204621324762	-2.53037013036935	11.2911236863785	-3.01911175209761	-1.57277769146047	-3.18751403275576	-2.29082275616598	-11.9117443103546	1	0	-10	-10	-9.05680877111136
1	-1.66002464874672	0	0.666666666666667	-8	-2.50044730414577	-1.91297115817939	12.3873927259441	-2.26847710326785	-1.55746521309092	-3.00042958874696	-2.00046501954458	-3.73285068714926	1	0	-10	0.0871105362065769	4.65422895523072
0	-3.73285068714926	0	1.0	-8	-2.64077593288102	-2.23908914733149	12.2948884823533	-2.2991583959973	-2.14963194272931	-3.00042958874696	-2.38926335422238	-8.7303448803261	1	0	-10	0.118814610960675	3.3652440987519
0	-8.7303448803261	0	0.666666666666667	-8	-2.76465654712985	-3.44860946002805	12.3879657935144	-4.62874181678825	-2.26847710326785	-3.00042958874696	-2.52888350551274	-8.79354698258411	1	0	-10	-10	-8.32983502556142
0	-4.14990978823683	0	1.0	-8	-2.82594344693216	-2.73802017777704	12.2514764528214	-3.20756325228622	-2.26847710326785	-3.00042958874696	-2.65145730511736	-4.73145639289339	1	0	-10	0.039116381420283	5.01712450197159
1	-4.73145639289339	0	1.0	-8	-2.82594344693216	-2.06442966829825	12.2514764528214	-2.26847710326785	-1.86038223332864	-3.00042958874696	-2.65145730511736	-11.2834321220742	1	0	-10	-10	-4.69224154619656
0	-11.2834321220742	0	1.0	-8	-2.82594344693216	-4.23709210813556	12.2514764528214	-5.26662096398489	-3.20756325228622	-3.00042958874696	-2.65145730511736	-11.8649787267308	0	0	0.661219385188627	-10	-14.8982510138939
1	-3.69046363502616	0	1.0	-8	-2.71943966456465	-2.22213440282302	11.881887289736	-2.26847710326785	-2.17579170237818	-3.00042958874696	-2.43844974038233	-6.06481887557175	1	0	-10	0.328561937187135	0.423251569688741
1	-3.69046363502616	0	1.0	-8	-2.71943966456465	-2.22213440282302	11.881887289736	-2.26847710326785	-2.17579170237818	-3.00042958874696	-2.43844974038233	-6.06481887557175	1	0	-10	0.328561937187135	0.423251569688741
0	-6.06481887557175	0	1.0	-8	-2.71943966456465	-1.87108621939131	11.881887289736	-2.26847710326785	-1.47369533551476	-3.00042958874696	-2.43844974038233	-10.8239859688636	1	0	-10	-10	-3.14157516882702
1	-6.23486492492673	0	0.666666666666667	-8	-2.40235553701291	-1.59918926563897	10.4763235848795	-1.737358157995	-1.46102037328294	-2.52240430150582	-2.28230677252	-7.68144290629154	1	0	-10	0.0219542969726509	1.26431789542284
0	-7.68144290629154	0	0.666666666666667	-8	-2.66940174075716	-2.13797745725428	11.50220819609	-2.26847710326785	-2.0074778112407	-3.00042958874696	-2.33837389276736	-7.71981301094917	1	0	-10	-10	-3.35698650255004
0	-7.71981301094917	0	0.666666666666667	-8	-2.40235553701291	-1.53498579895523	10.4763235848795	-1.60895122462753	-1.46102037328294	-2.52240430150582	-2.28230677252	-11.2493353709201	1	0	-10	-10	0.288745352012828
1	-1.7729618824798	0	0.666666666666667	-8	-2.3435497123653	-1.79080876157116	10.3960416855474	-2.20140638563121	-1.3802111375111	-2.6378818884635	-2.0492175362671	-7.91404277630557	1	0	-10	0.861810085699243	2.31112499485458
0	-7.91404277630557	0	0.666666666666667	-8	-2.58503388131348	-1.43734651842442	11.3688002485236	-2.26847710326785	-0.606215933580985	-3.00042958874696	-2.16963817388	-9.60021683047778	1	0	-10	-10	-4.98544571198906
0	-9.60021683047778	0	1.0	-8	-2.69535058046694	-3.18086456986959	12.0917990920068	-5.26662096398489	-2.07456635999268	-3.00042958874696	-2.44774026419035	-11.4650808556575	0	0	-10	-10	-14.3046527121144
0	-8.23970557479801	0	0.75	-8	-2.68669997790988	-1.94691371634325	11.556134975537	-2.07411528801617	-1.86899911276066	-3.13780185082113	-2.22788597068232	-9.06065374211416	1	0	-10	-10	-4.89671540673509
0	-9.06065374211416	0	0.5	-8	-2.4837476871861	-1.64055494474864	10.0136544135178	-1.89762674825291	-1.38348314124437	-2.73960940368989	-2.22788597068232	-10.1276039473264	1	0	-10	-10	-6.37185914121384
0	-10.1276039473264	0	0.75	-8	-2.75007897252646	-2.03057277820148	11.8339960472015	-2.26847710326785	-1.86899911276066	-3.00042958874696	-2.55539521660624	-10.9712210618341	1	0	-10	-10	-8.38524761705849
1	-4.20503548586965	0	1.0	-8	-2.93434211487912	-2.24265712259218	11.5412047086449	-2.26847710326785	-2.21683714191651	-3.00042958874696	-2.86825464101129	-4.62855063463216	1	0	-10	0.367174638382707	5.81147934734779
1	-4.20503548586965	0	1.0	-8	-2.93434211487912	-2.24265712259218	11.5412047086449	-2.26847710326785	-2.21683714191651	-3.00042958874696	-2.86825464101129	-4.62855063463216	1	0	-10	0.367174638382707	5.81147934734779
0	-4.62855063463216	1	0.5	-8	-1.47348684088023	-1.52504466161304	8.90308998699194	-1.52504466161304	-1.52504466161304	-1.47348684088023	-1.47348684088023	-11.338557819707	1	0	-10	-10	0.589564424716379
0	-8.32396028486549	0	0.75	-8	-2.88904142606607	-2.12363584126159	11.7588093728623	-2.82883867098339	-1.4679535647852	-3.13780185082113	-2.4638531003056	-9.60162209165707	1	0	-10	-10	-6.47717549445396
0	-9.60162209165707	0	0.5	-8	-2.75256733057982	-1.74993129745024	10.5579250281739	-2.82883867098339	-0.671023923917096	-3.06546932707148	-2.43966533408817	-11.0554757719016	1	0	-10	-10	-7.56723974546774
1	-11.0554757719016	0	0.75	-8	-2.88904142606607	-3.29542272041678	11.7588093728623	-5.58947592548175	-1.4679535647852	-3.13780185082113	-2.4638531003056	-11.8153347438408	1	0	-10	0.141842437701581	3.16576218763592
0	-6.25461020795886	0	1.0	-8	-2.92186918369998	-2.06776120295258	13.2628449080455	-2.26847710326785	-1.8606912175737	-3.13780185082113	-2.62737611153186	-8.98612569499497	1	0	-10	-10	-1.17942535382265
1	-8.98612569499497	0	1.0	-8	-2.92186918369998	-3.23954808210777	13.2628449080455	-5.58947592548175	-1.8606912175737	-3.13780185082113	-2.62737611153186	-9.74598466693415	1	0	-10	-0.0236412624355489	3.09663726628836
1	-8.98612569499497	0	1.0	-8	-2.92186918369998	-3.23954808210777	13.2628449080455	-5.58947592548175	-1.8606912175737	-3.13780185082113	-2.62737611153186	-9.74598466693415	1	0	-10	-0.0236412624355489	3.09663726628836
1	-4.18867136013877	0	0.666666666666667	-8	-2.74938313723542	-2.09169861858829	11.8971372010485	-2.26847710326785	-1.91492013390873	-3.00042958874696	-2.49833668572388	-7.38690810350933	1	0	-10	0.328561937187135	1.5069169790822
1	-4.18867136013877	0	0.666666666666667	-8	-2.74938313723542	-2.09169861858829	11.8971372010485	-2.26847710326785	-1.91492013390873	-3.00042958874696	-2.49833668572388	-7.38690810350933	1	0	-10	0.328561937187135	1.5069169790822
0	-7.38690810350933	0	0.666666666666667	-8	-2.6966021395001	-1.87653494042178	11.5721882520728	-2.11568063721752	-1.63738924362603	-2.71067680930166	-2.68252746969854	-11.3221936939762	1	0	-10	0.139560352719439	-0.361976914777422
1	-3.73950913757631	0	1.0	-8	-2.909746618974	-2.4346673618433	13.0578342814834	-2.53272925071626	-2.26847710326785	-3.13094480491666	-2.59786546325839	-3.82283155234532	1	0	-10	-10	3.03468407470946
0	-3.82283155234532	0	0.666666666666667	-8	-2.80024553861384	-2.20061861778619	12.1264561255613	-2.26847710326785	-2.13276013230452	-3.00042958874696	-2.60006148848071	-10.8730314714137	1	0	-10	0.251334750819781	1.25154797682975
0	-10.8730314714137	0	1.0	-8	-2.909746618974	-3.43404864874898	13.0578342814834	-5.26662096398489	-2.50279573154578	-3.13094480491666	-2.59786546325839	-10.9563538861827	0	0	0.506771314108076	-10	-15.373566761553
1	-3.32955351140639	0	1.0	-8	-2.53762117850749	-2.08493873244859	11.4441073034325	-2.20853034066009	-1.96134712423709	-2.66251746921566	-2.41272488779931	-3.94335754763036	1	0	-10	0.395137651930991	2.63840458024853
1	-3.32955351140639	0	1.0	-8	-2.53762117850749	-2.08493873244859	11.4441073034325	-2.20853034066009	-1.96134712423709	-2.66251746921566	-2.41272488779931	-3.94335754763036	1	0	-10	0.395137651930991	2.63840458024853
0	-3.94335754763036	0	1.0	-8	-2.53762117850749	-2.42330402904543	11.4441073034325	-2.88526093385376	-1.96134712423709	-2.66251746921566	-2.41272488779931	-8.40929819370245	0	0	-10	-10	-11.2244035870154
1	-4.93878233870878	0	1.0	-8	-2.71000305199561	-2.0950979175982	12.1685169028424	-2.20853034066009	-1.97853978532891	-2.87251352910339	-2.59497815766777	-5.55258637493274	1	0	-10	0.134296990254999	5.60603292048662
1	-4.93878233870878	0	1.0	-8	-2.71000305199561	-2.0950979175982	12.1685169028424	-2.20853034066009	-1.97853978532891	-2.87251352910339	-2.59497815766777	-5.55258637493274	1	0	-10	0.134296990254999	5.60603292048662
0	-5.55258637493274	0	1.0	-8	-2.71000305199561	-2.32067478199609	12.1685169028424	-2.88526093385376	-1.97853978532891	-2.87251352910339	-2.59497815766777	-6.3284712663781	0	0	-10	-10	-6.73826122770761
0	-0.795196434914116	1	0.333333333333333	-8	0.74689355706913	0.518513940759637	9.82607480270083	0.518513940759637	0.518513940759637	0.74689355706913	0.74689355706913	-3.51023696250782	1	0	-10	0.710166889508305	8.11950712836593
1	-3.51023696250782	0	0.666666666666667	-8	-2.0928191561524	-1.66415636894509	10.8072962352664	-2.20853034066009	-1.11978239723009	-2.66251746921566	-1.52312084308914	-4.12404099873179	1	0	-10	0.195708891384935	3.2752344389307
0	-4.12404099873179	0	0.666666666666667	-8	-2.0928191561524	-2.00252166554193	10.8072962352664	-2.88526093385376	-1.11978239723009	-2.66251746921566	-1.52312084308914	-10.9840056019493	0	0	-10	-10	-10.7651633659368
1	-1.10914745680422	1	1.0	-8	-0.121043687103261	0.136219749963103	9.44715803134222	0.136219749963103	0.136219749963103	-0.121043687103261	-0.121043687103261	-230.258509299405	1	0	-10	0.434825676003193	3.94831146495586
0	-230.258509299405	1	1.0	-8	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	8.30102999566398	-230.258509299405	1	0	-10	-10	-9.88211035491111
1	-4.16551509042847	0	1.0	-8	-2.5655883512127	-2.33953454418524	10.1369865018848	-2.54977586555027	-2.12929322282021	-2.60689825757401	-2.52427844485139	-4.67042853580389	1	0	-10	0.137380779103181	5.46080557559297
0	-4.67042853580389	0	1.0	-8	-2.5655883512127	-2.03865216464538	10.1369865018848	-2.12929322282021	-1.94801110647055	-2.60689825757401	-2.52427844485139	-10.2068320672408	1	0	-10	0.00653142541039878	-3.43750647631431
0	-10.2068320672408	0	1.0	-8	-2.5655883512127	-2.9854537397796	10.1369865018848	-3.42113161400894	-2.54977586555027	-2.60689825757401	-2.52427844485139	-10.7117455126162	1	0	-10	-10	-7.57698735438549
0	-2.46877077268029	1	1.0	-8	-2.54293315222837	-2.07414724409409	10.8273692730538	-2.07414724409409	-2.07414724409409	-2.54293315222837	-2.54293315222837	-6.65131472638363	1	0	-10	0.814067642062509	-2.02167018165345
0	-6.65131472638363	1	1.0	-8	-2.54293315222837	-3.16285667438333	10.8273692730538	-3.16285667438333	-3.16285667438333	-2.54293315222837	-2.54293315222837	-6.71248427754464	0	0	-10	-10	-5.14250213946896
1	-6.71248427754464	1	1.0	-8	-2.54293315222837	-3.20149083679873	10.8273692730538	-3.20149083679873	-3.20149083679873	-2.54293315222837	-2.54293315222837	-7.92983291932913	1	0	-10	-10	5.77452073091107
1	-4.73500178252887	0	1.0	-8	-2.77711254585546	-1.9539015569299	11.5127168887095	-2.39818041857923	-1.4206987299288	-3.31037903456074	-2.34259406643944	-13.9414536483438	1	0	-10	0.0612792837922293	2.33621311380291
1	-4.73500178252887	0	1.0	-8	-2.77711254585546	-1.9539015569299	11.5127168887095	-2.39818041857923	-1.4206987299288	-3.31037903456074	-2.34259406643944	-13.9414536483438	1	0	-10	0.0612792837922293	2.33621311380291
1	-4.73500178252887	0	1.0	-8	-2.77711254585546	-1.9539015569299	11.5127168887095	-2.39818041857923	-1.4206987299288	-3.31037903456074	-2.34259406643944	-13.9414536483438	1	0	-10	0.0612792837922293	2.33621311380291
0	-230.663974407513	1	1.0	-8	9.07918124604762	8.90308998699194	9.07918124604762	8.90308998699194	8.90308998699194	9.07918124604762	9.07918124604762	-230.97623872337	1	0	-10	-10	-8.06896837624844
0	-230.97623872337	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-232.050268768633	1	0	0.999999546495381	-10	0.680079697360702
1	-232.050268768633	1	1.0	-8	9.07918124604762	8.30102999566398	9.07918124604762	8.30102999566398	8.30102999566398	9.07918124604762	9.07918124604762	-232.130311476306	1	0	-10	-10	1.79326804753489
0	-5.91687563551675	0	0.75	-8	-3.00091816831745	-2.31784867561665	11.7639553310046	-2.60232887921852	-2.17087840584836	-3.38877255786816	-2.65164495857415	-5.96420928543808	1	0	-10	-10	1.57141285756112
0	-5.96420928543808	0	0.75	-8	-2.69979101458644	-2.0393510644609	12.5601787308972	-2.18033874178308	-1.86359916358345	-3.13780185082113	-2.30992623436403	-8.69572477247419	1	0	-10	0.133223765197735	-3.11771927685285
1	-8.69572477247419	0	0.75	-8	-2.69979101458644	-3.21113794361609	12.5601787308972	-5.58947592548175	-1.86359916358345	-3.13780185082113	-2.30992623436403	-9.45558374441337	1	0	-10	-10	0.061963260937608
1	-4.66966446029577	0	1.0	-8	-2.49031679669975	-2.02511247330021	11.1083339443245	-2.31587167748489	-1.73337117944185	-2.62100809577515	-2.40964941212311	-6.49299158455046	1	0	-10	-10	3.15854318049815
1	-4.66966446029577	0	1.0	-8	-2.49031679669975	-2.02511247330021	11.1083339443245	-2.31587167748489	-1.73337117944185	-2.62100809577515	-2.40964941212311	-6.49299158455046	1	0	-10	-10	3.15854318049815
0	-6.49299158455046	0	1.0	-8	-2.49031679669975	-2.01047817523189	11.1083339443245	-2.27196878327991	-1.73337117944185	-2.62100809577515	-2.40964941212311	-7.65364501751955	1	0	-10	-10	-3.66379509754793
1	-230.316328870293	1	0.5	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-233.137707756703	1	0	0.999999546495381	-10	0.631061832572192
0	-233.137707756703	1	0.5	-8	-2.12548068593411	-0.602059974499052	8.30102999566398	-0.602059974499052	-0.602059974499052	-2.12548068593411	-2.12548068593411	-246.492671065645	1	0	-10	-10	-10.4760731310962
0	-246.492671065645	0	1.0	-8	-5.16083996699935	-6.49122534117896	2.14480562317415	-8.0	-4.98245068235793	-8.0	-2.32167993399869	-249.544113946213	1	0	0.999456291805504	-10	-13.3482984302058
1	-2.95046535431191	0	0.75	-8	-2.54659814529306	-2.13895717487558	11.452097044472	-2.34541614459747	-1.98648048458267	-2.84070190540148	-2.39430531269391	-5.0622449514153	1	0	-10	0.325959307606225	8.04471130447457
1	-2.95046535431191	0	0.75	-8	-2.54659814529306	-2.13895717487558	11.452097044472	-2.34541614459747	-1.98648048458267	-2.84070190540148	-2.39430531269391	-5.0622449514153	1	0	-10	0.325959307606225	8.04471130447457
0	-5.0622449514153	0	0.5	-8	-2.45080103908437	-2.12949584217955	10.6395812797296	-2.27251119977643	-1.98648048458267	-2.49681486038494	-2.40478721778379	-6.03975156234444	1	0	-10	-10	-4.08416022906789
1	-4.10794150232604	0	0.666666666666667	-8	-2.48729519400222	-2.09431264295468	10.9725599138982	-2.14383775387065	-2.0447875320387	-2.5561618041839	-2.41842858382054	-4.85682798824983	1	0	-10	0.585386978780949	3.92414546558903
1	-4.10794150232604	0	0.666666666666667	-8	-2.48729519400222	-2.09431264295468	10.9725599138982	-2.14383775387065	-2.0447875320387	-2.5561618041839	-2.41842858382054	-4.85682798824983	1	0	-10	0.585386978780949	3.92414546558903
0	-4.85682798824983	0	0.666666666666667	-8	-2.20618971462332	-1.57862130738371	11.3809391975808	-1.90528077304456	-1.25196184172286	-2.52362265814263	-1.88875677110401	-7.42752767818054	1	0	-10	-10	-3.9842799620224
1	-5.40988083536339	0	1.0	-8	-2.715540415484	-2.77139154182667	11.9029099651865	-3.63750231060878	-1.90528077304456	-2.90745817282536	-2.52362265814263	-7.04868215487083	1	0	-10	-10	-4.38892284098652
0	-7.04868215487083	0	1.0	-8	-2.715540415484	-1.90173004563195	11.9029099651865	-1.90528077304456	-1.89817931821933	-2.90745817282536	-2.52362265814263	-9.38042116823767	1	0	-10	-10	-0.850854091923078
0	-9.38042116823767	0	1.0	-8	-2.715540415484	-2.75594901144256	11.9029099651865	-3.63750231060878	-1.87439571227634	-2.90745817282536	-2.52362265814263	-9.48091236781968	0	0	-10	-10	-11.3383657269486
1	-4.50160680482971	0	1.0	-8	-2.56096204223667	-2.18453576680776	11.8246411870009	-2.66191126317854	-1.90528077304456	-2.82837337889778	-2.3308900896696	-4.7509918693894	1	0	-10	0.349744171010853	4.80034927637683
1	-4.50160680482971	0	1.0	-8	-2.56096204223667	-2.18453576680776	11.8246411870009	-2.66191126317854	-1.90528077304456	-2.82837337889778	-2.3308900896696	-4.7509918693894	1	0	-10	0.349744171010853	4.80034927637683
0	-4.7509918693894	0	0.666666666666667	-8	-2.45518764187301	-1.85798048370659	11.1210564426527	-1.90528077304456	-1.81068019436861	-2.52362265814263	-2.38675262560339	-8.47214713770398	1	0	-10	-10	-5.31341734538537
0	-9.2538454434335	0	1.0	-8	-2.68015572811108	-1.97243630934152	12.4140888764522	-2.3392716603628	-1.67275649461719	-2.89981032707105	-2.52362265814263	-12.2258384124603	1	0	-10	-10	-7.64730462725353
1	-12.2258384124603	0	1.0	-8	-2.68015572811108	-1.64259276654254	12.4140888764522	-1.90528077304456	-1.34974103196586	-2.89981032707105	-2.52362265814263	-13.2243857763078	1	0	-10	-10	-0.124953497413752
0	-13.2243857763078	0	1.0	-8	-2.68015572811108	-1.96214128908544	12.4140888764522	-2.3392716603628	-1.67275649461719	-2.89981032707105	-2.52362265814263	-13.3248769758898	0	0	-10	-10	-13.1424258264692
0	-9.2538454434335	0	1.0	-8	-2.68015572811108	-1.97243630934152	12.4140888764522	-2.3392716603628	-1.67275649461719	-2.89981032707105	-2.52362265814263	-12.2258384124603	1	0	-10	-10	-7.64730462725353
1	-12.2258384124603	0	1.0	-8	-2.68015572811108	-1.64259276654254	12.4140888764522	-1.90528077304456	-1.34974103196586	-2.89981032707105	-2.52362265814263	-13.2243857763078	1	0	-10	-10	-0.124953497413752
0	-13.2243857763078	0	1.0	-8	-2.68015572811108	-1.96214128908544	12.4140888764522	-2.3392716603628	-1.67275649461719	-2.89981032707105	-2.52362265814263	-13.3248769758898	0	0	-10	-10	-13.1424258264692
0	-2.34327906110412	0	0.666666666666667	-8	-1.83082966761999	-1.61158553637933	10.0823548317699	-2.17309225713849	-1.05007881562016	-2.55094021474	-1.11071912049998	-3.13333857408256	0	0	-10	0.297301962797733	-13.4023769520704
1	-3.13333857408256	0	0.666666666666667	-8	-2.55175210073496	-2.0285105047409	11.4786600442561	-2.15174023643723	-1.90528077304456	-2.5798815433273	-2.52362265814263	-4.65933832315595	1	0	-10	0.779997662447593	4.09743742579307
