,fpr,tpr,th
1034,0.2057142857142857,0.8048595292331056,0.9118439642251562
1035,0.2057142857142857,0.8056188306757783,0.9104280016879173
1036,0.2057142857142857,0.806378132118451,0.9100763845388836
1037,0.2057142857142857,0.8071374335611238,0.9098225244290796
1038,0.2057142857142857,0.8078967350037966,0.9094587132714529
1039,0.21142857142857144,0.8078967350037966,0.9091996646176892
1040,0.21142857142857144,0.8086560364464692,0.9087628742993532
1041,0.21142857142857144,0.809415337889142,0.9084359860220198
1042,0.21142857142857144,0.8101746393318148,0.908219455733175
1043,0.21714285714285714,0.8101746393318148,0.907656505879251
1044,0.21714285714285714,0.8109339407744874,0.9067695623166766
1045,0.21714285714285714,0.8116932422171602,0.9065763896301544
1046,0.21714285714285714,0.812452543659833,0.9061422394271055
1047,0.21714285714285714,0.8132118451025057,0.9060179309692333
1048,0.21714285714285714,0.8139711465451784,0.9058380105632756
1049,0.21714285714285714,0.8147304479878512,0.9057742970406502
1050,0.21714285714285714,0.8154897494305239,0.9050355908228936
1051,0.21714285714285714,0.8162490508731967,0.9048977539538374
1052,0.21714285714285714,0.8170083523158694,0.9037522405079657
1053,0.21714285714285714,0.8177676537585421,0.9034455107174798
1054,0.21714285714285714,0.8185269552012149,0.9033320360302461
1055,0.21714285714285714,0.8192862566438877,0.9031991553214503
1056,0.21714285714285714,0.8200455580865603,0.9030818773426786
1057,0.21714285714285714,0.8208048595292331,0.9029687646076863
1058,0.22285714285714286,0.8208048595292331,0.9012821752627402
1059,0.22285714285714286,0.8215641609719059,0.900940382740556
1060,0.22857142857142856,0.8215641609719059,0.9008192552268313
1061,0.22857142857142856,0.8223234624145785,0.9005924285325166
1062,0.22857142857142856,0.8230827638572513,0.9003380143003569
1063,0.22857142857142856,0.8238420652999241,0.9003314440576006
1064,0.22857142857142856,0.8246013667425968,0.9000534961409891
1065,0.22857142857142856,0.8253606681852695,0.8987165600598238
1066,0.2342857142857143,0.8253606681852695,0.89869966833868
1067,0.2342857142857143,0.8261199696279423,0.8984760859299457
1068,0.2342857142857143,0.826879271070615,0.898419799284074
1069,0.2342857142857143,0.8276385725132878,0.8975795657963742
1070,0.24,0.8276385725132878,0.8974019195574146
1071,0.24,0.8283978739559605,0.8972829191262531
1072,0.24571428571428572,0.8283978739559605,0.8969382348706852
1073,0.25142857142857145,0.8283978739559605,0.8965812517087306
1074,0.25142857142857145,0.8291571753986332,0.8964983622873036
1075,0.25142857142857145,0.829916476841306,0.8956182536385128
1076,0.25142857142857145,0.8306757782839788,0.8946807383416234
1077,0.25142857142857145,0.8314350797266514,0.8941320645118246
1078,0.25142857142857145,0.8321943811693242,0.8937895075833935
1079,0.25142857142857145,0.832953682611997,0.8934635479622955
1080,0.2571428571428571,0.832953682611997,0.8934320539560489
1081,0.2571428571428571,0.8337129840546698,0.8929555015173387
1082,0.2571428571428571,0.8344722854973424,0.8929131848525157
1083,0.26285714285714284,0.8344722854973424,0.8927490410937826
1084,0.26285714285714284,0.8352315869400152,0.8926777437009557
1085,0.26857142857142857,0.8352315869400152,0.8926275932013872
1086,0.26857142857142857,0.835990888382688,0.8923091786201146
1087,0.26857142857142857,0.8367501898253606,0.892068334243223
1088,0.26857142857142857,0.8375094912680334,0.891712017366712
1089,0.2742857142857143,0.8375094912680334,0.8913624936800477
1090,0.28,0.8375094912680334,0.8897185026494566
1091,0.28,0.8382687927107062,0.8871934495406799
1092,0.28,0.8390280941533789,0.886934356811275
1093,0.28,0.8397873955960516,0.886315391185817
1094,0.28,0.8405466970387244,0.8849062971705716
1095,0.28,0.8413059984813971,0.8841864657068571
1096,0.28,0.8420652999240699,0.8829101091972781
1097,0.28,0.8428246013667426,0.8822652444109413
1098,0.28,0.8435839028094153,0.882189000179556
1099,0.28,0.8443432042520881,0.8818041717017701
1100,0.28,0.8451025056947609,0.8816779400263574
1101,0.28,0.8458618071374335,0.8812384427619081
1102,0.28,0.8466211085801063,0.8810637969023324
1103,0.28,0.8473804100227791,0.8808242397138792
1104,0.28,0.8481397114654518,0.8793371881159682
1105,0.28,0.8488990129081245,0.8789188011356227
1106,0.28,0.8496583143507973,0.8786636955863657
1107,0.28,0.85041761579347,0.8774046305175024
1108,0.28,0.8511769172361427,0.8771293010727998
1109,0.2857142857142857,0.8511769172361427,0.8770750700861731
1110,0.2857142857142857,0.8519362186788155,0.8762156259392379
1111,0.2857142857142857,0.8526955201214882,0.8760631131588091
1112,0.2914285714285714,0.8526955201214882,0.8757056324143352
1113,0.2914285714285714,0.853454821564161,0.8753164033612495
1114,0.2914285714285714,0.8542141230068337,0.8749832234945074
1115,0.2914285714285714,0.8549734244495064,0.8745415813835555
1116,0.29714285714285715,0.8549734244495064,0.8738230226839665
1117,0.29714285714285715,0.8557327258921792,0.8736103254362834
1118,0.3028571428571429,0.8557327258921792,0.8729518737477646
1119,0.30857142857142855,0.8557327258921792,0.8707515121925501
1120,0.30857142857142855,0.856492027334852,0.8701810904549867
1121,0.3142857142857143,0.856492027334852,0.8689601087335224
1122,0.3142857142857143,0.8572513287775246,0.8686866593789798
1123,0.3142857142857143,0.8580106302201974,0.8686456725707674
1124,0.3142857142857143,0.8587699316628702,0.868393693443571
1125,0.3142857142857143,0.8595292331055429,0.8683707187200413
1126,0.32,0.8595292331055429,0.8678765559866672
1127,0.32,0.8602885345482156,0.8670598551903687
1128,0.32,0.8610478359908884,0.8669831431066419
1129,0.32,0.8618071374335611,0.866405603877771
1130,0.32,0.8625664388762339,0.8662297815906954
1131,0.32571428571428573,0.8625664388762339,0.8645434680407568
1132,0.32571428571428573,0.8633257403189066,0.864412197245176
1133,0.3314285714285714,0.8633257403189066,0.8639637214309988
1134,0.3314285714285714,0.8640850417615793,0.863318038143232
1135,0.3314285714285714,0.8648443432042521,0.8632892519059989
1136,0.33714285714285713,0.8648443432042521,0.8632006830206282
1137,0.33714285714285713,0.8656036446469249,0.8631891334919188
1138,0.33714285714285713,0.8671222475322703,0.8625645009684597
1139,0.34285714285714286,0.8671222475322703,0.8623165704921644
1140,0.34285714285714286,0.8678815489749431,0.8616183501187215
1141,0.3485714285714286,0.8678815489749431,0.8613551144908256
1142,0.3485714285714286,0.8686408504176157,0.8606505249411828
1143,0.3485714285714286,0.8694001518602885,0.8603415842150661
1144,0.3485714285714286,0.8701594533029613,0.8603306943400487
1145,0.3485714285714286,0.8709187547456341,0.8603014111716021
1146,0.3485714285714286,0.8716780561883067,0.8592889618008305
1147,0.3485714285714286,0.8724373576309795,0.8579998157129115
1148,0.3485714285714286,0.8731966590736523,0.8574921711367682
1149,0.3485714285714286,0.873955960516325,0.8574018176269543
1150,0.3485714285714286,0.8747152619589977,0.8543706310247827
1151,0.35428571428571426,0.8747152619589977,0.8538854906506131
1152,0.35428571428571426,0.8754745634016705,0.8532205775886759
1153,0.35428571428571426,0.8762338648443432,0.8530364585086336
1154,0.36,0.8762338648443432,0.8529960726533776
1155,0.3657142857142857,0.8762338648443432,0.8522835494498008
1156,0.3657142857142857,0.876993166287016,0.8522136239025849
1157,0.3657142857142857,0.8777524677296887,0.8515306509926505
1158,0.3657142857142857,0.8785117691723614,0.8510899521197631
1159,0.3657142857142857,0.8792710706150342,0.8506588307657901
1160,0.3657142857142857,0.880030372057707,0.8505526053984727
1161,0.3657142857142857,0.8807896735003796,0.850280490678839
1162,0.3657142857142857,0.8815489749430524,0.8489765208693962
1163,0.3657142857142857,0.8823082763857252,0.8489399732853595
1164,0.37142857142857144,0.8823082763857252,0.8482577871342883
1165,0.37142857142857144,0.8830675778283978,0.8481581402988433
1166,0.37142857142857144,0.8838268792710706,0.8478970749413193
1167,0.37142857142857144,0.8845861807137434,0.8473548805473912
1168,0.37714285714285717,0.8845861807137434,0.8467674751423132
1169,0.37714285714285717,0.8853454821564161,0.8463929739092027
1170,0.37714285714285717,0.8861047835990888,0.8455488194782552
1171,0.37714285714285717,0.8868640850417616,0.8452911015629474
1172,0.38285714285714284,0.8868640850417616,0.8451276965803117
1173,0.38857142857142857,0.8868640850417616,0.8439696489087302
1174,0.38857142857142857,0.8876233864844343,0.8436364558169083
1175,0.38857142857142857,0.8883826879271071,0.8435784199649733
1176,0.38857142857142857,0.8891419893697798,0.8435170485788388
1177,0.38857142857142857,0.8899012908124525,0.8410221165319156
1178,0.3942857142857143,0.8899012908124525,0.840897027950785
1179,0.3942857142857143,0.8906605922551253,0.8408235168630476
1180,0.3942857142857143,0.8914198936977981,0.8396452804254808
1181,0.3942857142857143,0.8921791951404707,0.8396108635009375
1182,0.3942857142857143,0.8929384965831435,0.8393470044154295
1183,0.4,0.8929384965831435,0.8381204269931588
1184,0.4,0.8936977980258163,0.835307655006541
1185,0.4,0.894457099468489,0.8350430459362149
1186,0.4057142857142857,0.894457099468489,0.8337540744061054
1187,0.4057142857142857,0.8952164009111617,0.8328813799898017
1188,0.4114285714285714,0.8952164009111617,0.8313890611288572
1189,0.4114285714285714,0.8959757023538345,0.8311412689052045
1190,0.4114285714285714,0.8967350037965072,0.8290965049790675
1191,0.41714285714285715,0.8967350037965072,0.828921193114201
1192,0.41714285714285715,0.89749430523918,0.8285301483099918
1193,0.41714285714285715,0.8982536066818527,0.8274664692418005
1194,0.41714285714285715,0.8990129081245254,0.8273938562448324
1195,0.4228571428571429,0.8990129081245254,0.8271115995003124
1196,0.4228571428571429,0.8997722095671982,0.8268185514615235
1197,0.4228571428571429,0.9005315110098709,0.8265641007722722
1198,0.4228571428571429,0.9012908124525436,0.8263154403956365
1199,0.42857142857142855,0.9012908124525436,0.8262131500247824
1200,0.4342857142857143,0.9012908124525436,0.8256787632977747
1201,0.44,0.9012908124525436,0.8246901900194814
1202,0.44571428571428573,0.9012908124525436,0.8234988452755918
1203,0.44571428571428573,0.9020501138952164,0.8233752511433741
1204,0.44571428571428573,0.9028094153378892,0.8229047256934768
1205,0.4514285714285714,0.9028094153378892,0.8228907523047462
1206,0.45714285714285713,0.9028094153378892,0.8220958702856782
1207,0.46285714285714286,0.9028094153378892,0.8219578544386574
1208,0.46285714285714286,0.9035687167805618,0.8202452122852857
1209,0.4742857142857143,0.9035687167805618,0.818577224556734
1210,0.4742857142857143,0.9043280182232346,0.818417374711699
1211,0.4742857142857143,0.9050873196659074,0.8180923673272109
1212,0.48,0.9050873196659074,0.8156780596979891
1213,0.48,0.90584662110858,0.8154947600899229
1214,0.4857142857142857,0.90584662110858,0.8154059898192009
1215,0.4857142857142857,0.9066059225512528,0.8148162820628606
1216,0.4857142857142857,0.9073652239939256,0.8147234229293988
1217,0.4857142857142857,0.9081245254365984,0.8146558691936634
1218,0.49142857142857144,0.9081245254365984,0.8141877675709086
1219,0.49142857142857144,0.908883826879271,0.8131673703336595
1220,0.49714285714285716,0.908883826879271,0.8122325957573253
1221,0.49714285714285716,0.9096431283219438,0.8106888026719732
1222,0.49714285714285716,0.9111617312072893,0.8106729398339654
1223,0.49714285714285716,0.911921032649962,0.8104495367474752
1224,0.5028571428571429,0.911921032649962,0.8088659366038518
1225,0.5085714285714286,0.911921032649962,0.80838888607559
1226,0.5085714285714286,0.9126803340926348,0.8070197114347888
1227,0.5085714285714286,0.9134396355353075,0.8062829874311949
1228,0.5085714285714286,0.9141989369779803,0.8034938393158171
1229,0.5085714285714286,0.914958238420653,0.8029693474168513
1230,0.5142857142857142,0.914958238420653,0.8026337943627264
1231,0.5142857142857142,0.9157175398633257,0.7994519427542612
1232,0.5142857142857142,0.9164768413059985,0.7986435343023001
1233,0.52,0.9164768413059985,0.7985691931940221
1234,0.52,0.9172361427486713,0.7981215733350837
1235,0.52,0.9179954441913439,0.7972786675841924
1236,0.52,0.9187547456340167,0.7959821853301186
1237,0.5257142857142857,0.9187547456340167,0.795670074489391
1238,0.5257142857142857,0.9195140470766895,0.7955214333299692
1239,0.5257142857142857,0.9202733485193622,0.7953244179763712
1240,0.5257142857142857,0.9210326499620349,0.794359983540599
1241,0.5257142857142857,0.9217919514047077,0.7931639735150421
1242,0.5257142857142857,0.9225512528473804,0.7931395970456413
1243,0.5257142857142857,0.9233105542900532,0.7928549172045836
1244,0.5314285714285715,0.9233105542900532,0.7901226846879701
1245,0.5314285714285715,0.9240698557327259,0.7893236704762078
1246,0.5314285714285715,0.9248291571753986,0.7868800698701222
1247,0.5314285714285715,0.9255884586180714,0.7865527374414473
1248,0.5371428571428571,0.9255884586180714,0.7840462212290852
1249,0.5371428571428571,0.9263477600607442,0.7829888296007225
1250,0.5428571428571428,0.9263477600607442,0.7817965599741272
1251,0.5485714285714286,0.9263477600607442,0.780458370691055
1252,0.5485714285714286,0.9271070615034168,0.7801870159999569
1253,0.5485714285714286,0.9278663629460896,0.779381125022848
1254,0.5542857142857143,0.9278663629460896,0.7793447819083743
1255,0.5542857142857143,0.9286256643887624,0.7780501464086882
1256,0.56,0.9286256643887624,0.7775115599640084
1257,0.56,0.929384965831435,0.7761127674685673
1258,0.5657142857142857,0.929384965831435,0.7757446528655308
1259,0.5714285714285714,0.929384965831435,0.7756590966793613
1260,0.5771428571428572,0.929384965831435,0.7746142552470211
1261,0.5771428571428572,0.9301442672741078,0.7718508592143603
1262,0.5828571428571429,0.9301442672741078,0.7714208143634632
1263,0.5828571428571429,0.9309035687167806,0.7692321060166311
1264,0.5828571428571429,0.9316628701594533,0.7686169177449611
1265,0.5885714285714285,0.9316628701594533,0.765520384980945
1266,0.5942857142857143,0.9316628701594533,0.763574531442791
1267,0.5942857142857143,0.932422171602126,0.7626026530349082
1268,0.6,0.932422171602126,0.7619372628751733
1269,0.6,0.9331814730447988,0.7611952288605297
1270,0.6057142857142858,0.9331814730447988,0.7610121951567059
1271,0.6057142857142858,0.9339407744874715,0.7546331228714028
1272,0.6057142857142858,0.9347000759301443,0.7541668169251028
1273,0.6114285714285714,0.9347000759301443,0.7522770645859731
1274,0.6114285714285714,0.935459377372817,0.7497682969504301
1275,0.6114285714285714,0.9362186788154897,0.7483269354239506
1276,0.6171428571428571,0.9362186788154897,0.7473736882534858
1277,0.6171428571428571,0.9369779802581625,0.7432548586422763
1278,0.6171428571428571,0.9377372817008353,0.7432046344331178
1279,0.6171428571428571,0.9384965831435079,0.7407624613160364
1280,0.6228571428571429,0.9384965831435079,0.7405443620218736
1281,0.6228571428571429,0.9392558845861807,0.7397157068776756
1282,0.6285714285714286,0.9392558845861807,0.7392370736352801
1283,0.6285714285714286,0.9400151860288535,0.7391746503838044
1284,0.6285714285714286,0.9407744874715261,0.738162952322338
1285,0.6285714285714286,0.9415337889141989,0.7378108065889613
1286,0.6342857142857142,0.9415337889141989,0.73678322316191
1287,0.64,0.9415337889141989,0.7359332383708859
1288,0.64,0.9422930903568717,0.7340712094667252
1289,0.64,0.9430523917995444,0.732695586142922
1290,0.64,0.9438116932422171,0.7318249698236581
1291,0.64,0.9445709946848899,0.7316203664170641
1292,0.64,0.9453302961275627,0.7311351841188668
1293,0.6457142857142857,0.9453302961275627,0.7256256068364637
1294,0.6514285714285715,0.9453302961275627,0.7254126300390014
1295,0.6571428571428571,0.9453302961275627,0.7239283944720701
1296,0.6571428571428571,0.9460895975702354,0.7234069418554874
1297,0.6571428571428571,0.9468488990129081,0.7232676351374029
1298,0.6628571428571428,0.9468488990129081,0.722601652731489
1299,0.6685714285714286,0.9468488990129081,0.7223427364000151
1300,0.6742857142857143,0.9468488990129081,0.7222954517065174
1301,0.6742857142857143,0.9476082004555809,0.7221036053892416
1302,0.6742857142857143,0.9483675018982536,0.7220900010626479
1303,0.6742857142857143,0.9491268033409264,0.7211677019102598
1304,0.6742857142857143,0.9498861047835991,0.7210363628321887
1305,0.6742857142857143,0.9506454062262718,0.720009624739517
1306,0.6742857142857143,0.9514047076689446,0.7172293701536938
1307,0.6742857142857143,0.9521640091116174,0.7170913322450175
1308,0.6742857142857143,0.95292331055429,0.7169745997319749
1309,0.6742857142857143,0.9536826119969628,0.7169142914537019
1310,0.6742857142857143,0.9544419134396356,0.7168981891777046
1311,0.6742857142857143,0.9552012148823082,0.7161279048195766
1312,0.6742857142857143,0.955960516324981,0.7156285915185273
1313,0.6742857142857143,0.9567198177676538,0.7137539046879215
1314,0.6742857142857143,0.9574791192103265,0.7092152575981254
1315,0.6742857142857143,0.9582384206529992,0.7089409060372622
1316,0.6742857142857143,0.958997722095672,0.7032300314026363
1317,0.6742857142857143,0.9597570235383447,0.7031797167091249
1318,0.6742857142857143,0.9605163249810175,0.7015467986869308
1319,0.6742857142857143,0.9612756264236902,0.6998578644843015
1320,0.68,0.9612756264236902,0.6988978936580875
1321,0.68,0.9620349278663629,0.6980355285599248
1322,0.68,0.9627942293090357,0.6967782652266803
1323,0.6857142857142857,0.9627942293090357,0.689979160314114
1324,0.6914285714285714,0.9627942293090357,0.6822429217668712
1325,0.6971428571428572,0.9627942293090357,0.6792050445207934
1326,0.7028571428571428,0.9627942293090357,0.6771182013217201
1327,0.7028571428571428,0.9635535307517085,0.6769058330335639
1328,0.7028571428571428,0.9643128321943811,0.6734209668527912
1329,0.7028571428571428,0.9650721336370539,0.6730882602374682
1330,0.7028571428571428,0.9658314350797267,0.6717244902555115
1331,0.7028571428571428,0.9665907365223994,0.6707892535670894
1332,0.7085714285714285,0.9665907365223994,0.6686637337748851
1333,0.7085714285714285,0.9673500379650721,0.6679986083946486
1334,0.7142857142857143,0.9673500379650721,0.6665759472327633
1335,0.72,0.9673500379650721,0.6609660897705466
1336,0.72,0.9681093394077449,0.6601817528707595
1337,0.7257142857142858,0.9681093394077449,0.6578697348533966
1338,0.7314285714285714,0.9681093394077449,0.6563285888882495
1339,0.7371428571428571,0.9681093394077449,0.6553627608889576
1340,0.7428571428571429,0.9681093394077449,0.6536542847290063
1341,0.7485714285714286,0.9681093394077449,0.6533179210008997
1342,0.7542857142857143,0.9681093394077449,0.6496017789967291
1343,0.7542857142857143,0.9688686408504176,0.6493980684474948
1344,0.7542857142857143,0.9696279422930904,0.6472324358032784
1345,0.7542857142857143,0.9703872437357631,0.6394642202944076
1346,0.76,0.9703872437357631,0.6387622945593228
1347,0.76,0.9711465451784358,0.6380060425430654
1348,0.76,0.9719058466211086,0.6345724738590232
1349,0.76,0.9726651480637813,0.6339859951295308
1350,0.76,0.973424449506454,0.6327293216723533
1351,0.76,0.9741837509491268,0.6316367706555721
1352,0.7657142857142857,0.9741837509491268,0.6314645129113143
1353,0.7657142857142857,0.9749430523917996,0.6302552148367095
1354,0.7714285714285715,0.9749430523917996,0.6283458713175541
1355,0.7771428571428571,0.9749430523917996,0.6280098275435426
1356,0.7771428571428571,0.9757023538344722,0.6264894198739199
1357,0.7771428571428571,0.976461655277145,0.625788637304201
1358,0.7828571428571428,0.976461655277145,0.6245758058589697
1359,0.7828571428571428,0.9772209567198178,0.6230289552431064
1360,0.7885714285714286,0.9772209567198178,0.622726645406721
1361,0.7885714285714286,0.9779802581624905,0.622072646274421
1362,0.7885714285714286,0.9787395596051632,0.6219256188073187
1363,0.7942857142857143,0.9787395596051632,0.6164157706315108
1364,0.7942857142857143,0.979498861047836,0.6153549379057003
1365,0.8,0.979498861047836,0.6149357202341579
1366,0.8057142857142857,0.979498861047836,0.6137033752682612
1367,0.8114285714285714,0.979498861047836,0.6131268162042793
1368,0.8114285714285714,0.9802581624905087,0.6101808296925434
1369,0.8114285714285714,0.9810174639331815,0.610112290255167
1370,0.8171428571428572,0.9810174639331815,0.606201468449822
1371,0.8171428571428572,0.9817767653758542,0.6046015845691529
1372,0.8171428571428572,0.982536066818527,0.604491490450031
1373,0.8228571428571428,0.982536066818527,0.6009228349255727
1374,0.8285714285714286,0.982536066818527,0.5989701675187703
1375,0.8342857142857143,0.982536066818527,0.5987992926281999
1376,0.8342857142857143,0.9832953682611997,0.5980985657320528
1377,0.84,0.9832953682611997,0.5946003650795431
1378,0.8457142857142858,0.9832953682611997,0.5920011871356272
1379,0.8514285714285714,0.9832953682611997,0.5910656812272386
1380,0.8571428571428571,0.9832953682611997,0.5894227101060789
1381,0.8571428571428571,0.9840546697038725,0.5872046584227661
1382,0.8571428571428571,0.9848139711465452,0.5838019766871647
1383,0.8628571428571429,0.9848139711465452,0.5819316258114297
1384,0.8628571428571429,0.9855732725892179,0.5803210117638471
1385,0.8685714285714285,0.9855732725892179,0.5748157546693553
1386,0.8742857142857143,0.9855732725892179,0.573220212288207
1387,0.88,0.9855732725892179,0.572881262761308
1388,0.8857142857142857,0.9855732725892179,0.5673820834960497
1389,0.8914285714285715,0.9855732725892179,0.5642577188897594
1390,0.8971428571428571,0.9855732725892179,0.5632981934809536
1391,0.9028571428571428,0.9855732725892179,0.5624911471884977
1392,0.9028571428571428,0.9863325740318907,0.5614785806455791
1393,0.9085714285714286,0.9863325740318907,0.5610610132249156
1394,0.9142857142857143,0.9863325740318907,0.5587260781880313
1395,0.92,0.9863325740318907,0.5563991298218822
1396,0.9257142857142857,0.9863325740318907,0.551912316581286
1397,0.9314285714285714,0.9863325740318907,0.5489469160706294
1398,0.9314285714285714,0.9870918754745635,0.5458670467025195
1399,0.9371428571428572,0.9870918754745635,0.5452167872319771
1400,0.9371428571428572,0.9878511769172361,0.5447455456427395
1401,0.9428571428571428,0.9878511769172361,0.5447351483961586
1402,0.9428571428571428,0.9886104783599089,0.5445479391905412
1403,0.9485714285714286,0.9886104783599089,0.5443269835873261
1404,0.9485714285714286,0.9893697798025817,0.543230647763615
1405,0.9542857142857143,0.9893697798025817,0.5402236122459254
1406,0.9542857142857143,0.9901290812452543,0.5390730971119849
1407,0.9542857142857143,0.9908883826879271,0.538682669143203
1408,0.96,0.9908883826879271,0.5339900481906814
1409,0.96,0.9916476841305999,0.5323989246011014
1410,0.9657142857142857,0.9916476841305999,0.5297258107635988
1411,0.9657142857142857,0.9924069855732726,0.5281785510247394
1412,0.9657142857142857,0.9931662870159453,0.5270576808423637
1413,0.9714285714285714,0.9931662870159453,0.526511425419199
1414,0.9771428571428571,0.9931662870159453,0.523754855368258
1415,0.9828571428571429,0.9931662870159453,0.5222363594670123
1416,0.9885714285714285,0.9931662870159453,0.5213817260539229
1417,0.9942857142857143,0.9931662870159453,0.5208958376425096
1418,0.9942857142857143,0.9939255884586181,0.5193229500004739
1419,1.0,0.9939255884586181,0.5192669103883523
1420,1.0,0.9946848899012908,0.5154798370688763
1421,1.0,0.9954441913439636,0.5119021645006645
1422,1.0,0.9962034927866363,0.511176662610822
1423,1.0,0.996962794229309,0.510411775357611
1424,1.0,0.9977220956719818,0.5078380140675031
1425,1.0,0.9984813971146546,0.5074327432564237
1426,1.0,0.9992406985573272,0.5042753269180156
1427,1.0,1.0,0.5005472744993055
